predict,label,score,Subject,retained
"The pH initially increases as the weak base reacts with the strong acid, creating a buffer solution. As the concentration of the weak base decreases and approaches its equivalence point, the pH will start to decrease more rapidly due to the excess of the strong acid. At the equivalence point, the pH will be less than 7.]","Initially, the pH quickly decrease, then there is a gradual decrease to the equivalence point where the pOH equals the pKb of the base.",0.2469135802469136,geography,True
L_B = 2L_A,L_B = 2L_A,1.0,geography,True
Scenario 2],"Not wrong, Wrong",0.0,geography,False
13.53 percent.,11.5 percent.,0.5,geography,True
"Practicing Simran, which involves focusing one's mind on the divine name or remembrance of God",Remembering that death is inevitable,0.0,geography,True
men and women have fairly similar levels of diagnosed depression,self-reported depression is highest amongst men and the relatively affluent,0.2,geography,True
Goblet cells produce and release mucus to protect the stomach lining,G Cells secrete hydrochloric acid,0.125,geography,True
"Least Regulatory Environment, Globalisation, Environmental, Social","Top, Globalisation, Political, Environmental",0.4,geography,False
rubbing alcohol,baking soda,0.0,geography,True
Conspiracy to commit burglary.,Conspiracy.,0.4,geography,False
is in a positive mood when initially exposed to the words,is tested by a researcher who deliberately exhibits a positive attitude,0.2727272727272727,geography,True
Foreign intervention often leads to unintended consequences and exacerbates local conflicts.,Armed force should only ever be used in the national interest and that humanitarian intervention is therefore imprudent.,0.0689655172413793,geography,True
"The primary site for fat digestion is the stomach, where lipases break down triglycerides into free fatty acids and glycerol.",The products of partial digestion of triglycerides (triacylglycerols) can form mixed micelles with pancreatic cholesterol and phospholipids and this increases absorption,0.1951219512195122,geography,True
Economic disparities],A charismatic national leader,0.0,geography,True
The case presents a nonjusticiable political question.,There is no case or controversy between the candidate and the officers of the House of Representatives.,0.0833333333333333,geography,True
"win, because the company failed to provide adequate instructions in a language she could understand.","win, because the manufacturer was aware that a small percentage of the population would suffer an allergic reaction to the shampoo.",0.2222222222222222,geography,True
consensus bias,social loafing,0.0,geography,True
parasympathetic,apathetic,0.0,geography,True
10-day veto,A writ of certiorari,0.0,geography,True
Scenario 1,"Wrong, Wrong",0.0,geography,True
A contract exists on the terms that are customary for the other teams in the community.,A contract exists on the terms understood by the student.,0.5384615384615384,geography,True
a state elite whose members are drawn overwhelmingly from a power bloc,an alignment of classes with shared interests but no state power,0.1739130434782608,geography,True
Scenario 2],"Not wrong, Wrong",0.0,geography,True
Θ(n^2),Θ(n log n),0.0,geography,True
"may increase the testing error initially but could potentially decrease it further if λ is increased beyond a certain threshold, as it helps in preventing overfitting by penalizing large coefficients.",will never increase,0.0606060606060606,geography,True
B • W,W ⊃ B,0.3333333333333333,geography,True
media influence,the framing effect,0.0,geography,False
"The presence of discouraged workers leads to an overstatement of the unemployment rate because they are not actively seeking employment and are therefore not included in the labor force calculations, which can give a false impression of joblessness in the economy.","Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",0.2295081967213114,geography,False
2 times the amplitude,proportional to the square of amplitude,0.4,geography,False
red],black,0.0,geography,True
"A and B, as the direction of entry can vary based on the size and trajectory of the inhaled fragment.",right or left lung because there are no factors predisposing to the fragment going in one particular direction.,0.1052631578947368,geography,True
apply the First Amendment's freedom of speech and press protections to state law,hasten the integration of public schools,0.2105263157894736,geography,True
P remains unchanged.,P decreases by a factor of 2.,0.2,geography,False
2D vision,it freed the hands to carry things,0.0,geography,False
5,"2,3,4",0.0,geography,True
systematically dilutes the voting power of certain groups,has been allowed by the Supreme Court in some instances,0.1111111111111111,geography,True
Mississippian,Ancestral Puebloan,0.0,geography,False
Fixed-length instructions,Condition codes set by every instruction,0.0,history,False
10 strawberries (even) and 3 apples (odd),SSSSS; AAAA,0.0,history,True
not reflexive,symmetric,0.0,history,True
0.1 m/s (initial angular velocity),0.8 m,0.0,history,False
subjective and varies among individuals,everywhere in the natural world,0.0,history,True
Scenario 2],"Wrong, Not wrong",0.0,history,True
"Wrong, Not wrong]","Wrong, Not wrong",1.0,history,True
A decrease in demand decreasing the interest rate.,An increase in both supply and demand and an ambiguous change in interest rates.,0.2727272727272727,history,True
They deviate significantly from standard procedures or norms.,Where the state employs the use of force or violence this can be regarded as an extraordinary measure.,0.0769230769230769,history,True
20th century,Sales.,0.0,history,True
May trigger symptoms in individuals with celiac disease or non-celiac gluten sensitivity,Is the main protein in maize,0.1111111111111111,history,True
I and II,I and III only,0.5714285714285715,history,True
price elasticity of demand is less than 1,change in quantity demanded is in the same proportion as the change in price,0.0909090909090909,history,True
160,600,0.0,history,True
"They serve as standard candles, allowing astronomers to determine distances in the universe through their known luminosity and observed brightness.",To measure interstellar density.,0.0833333333333333,history,True
"Decrease in consumer confidence or wealth, leading to reduced spending.",An increase in the money supply.,0.125,history,True
Evaluate for heat-related illness and monitor vital signs closely,Administer sodium chloride tablets,0.0,history,False
Solicitation can only be charged if the crime was actually committed.,No act is needed other than the solicitation.,0.1052631578947368,history,True
the conversion of local rulers and their courts,mass migrations of African Muslims across the Indian Ocean,0.1176470588235294,history,True
"They evolved similar body shapes due to convergent evolution, which allows different species to develop similar traits as an adaptation to similar environments or lifestyles.",They all share a recent common ancestor.,0.0625,history,True
Windows XP,Windows 7,0.5,history,True
"stimulating demand through fiscal policy, such as increasing public spending or cutting taxes, which can boost consumer and business spending.",setting a minimum wage.,0.0,history,False
2,"Wrong, Not wrong",0.0,history,True
Is an inflammatory bowel disease affecting the colon and rectum,Can be caused by milk intolerance,0.0,history,True
an increase in the electrical current and using a strong ferromagnetic material like iron,increased diameter of coil and an increase in the number of coils,0.3076923076923076,history,False
particles (such as alpha particles or beta particles)],microwaves,0.0,history,True
"The most energy is released during the Electron Transport Chain (ETC) because it efficiently utilizes the energy stored in NADH and FADH2 to generate a large amount of ATP through a process called chemiosmosis. In this process, the flow of electrons through the ETC creates a proton gradient across the inner mitochondrial membrane, which drives the synthesis of ATP by ATP synthase.",The most energy is released during the Krebs cycle because it is here that pyruvate is completely broken down into CO2.,0.216867469879518,history,True
"The Court is likely to affirm the conviction because the statute does not explicitly require proof of specific intent to commit a crime. The government only needs to demonstrate that the defendant knew they were acquiring food stamps in an unauthorized manner, which is sufficient under the standard of knowledge. This aligns with the principle that criminal liability can often be established through knowledge rather than specific intent, especially when the statute does not explicitly require the latter.","Conviction reversed, because a store owner is exempt from the statute, which applies only to consumers who use food stamps illegally.",0.1616161616161616,history,False
100 million,30 million,0.5,history,True
"Wrong, Not wrong]","Wrong, Not wrong",1.0,history,False
"discrepancies or errors in the information provided by the client, such as incorrect account numbers or amounts.",Accounts receivable that have been classified as uncollectible.,0.0799999999999999,history,False
Sleep patterns,Mood symptoms,0.0,history,True
formal education systems reflect and reinforce societal norms and values,children who write lots of letters develop a better grasp of language,0.0,history,False
3,6,0.0,history,False
Armed force was permitted subject to international law and treaties,Armed force was prohibited,0.4285714285714285,history,True
multiplied by a factor of 9,decreased by a factor of 81,0.6666666666666666,history,True
Fine needle aspiration biopsy,Excisional biopsy of glandular tissue,0.2222222222222222,history,True
1990,2004,0.0,history,False
"Under the alter ego rule, if the defendant believed the woman to be in danger, he could use force up to the level of what would be reasonable for someone in his position to believe was necessary to protect her, even if it later turns out that the situation was different than he initially thought.","The defendant was justified in using reasonable force in the woman's defense, since his belief that she was in immediate danger of unlawful bodily harm from the man was both objectively and subjectively reasonable.",0.2022471910112359,history,True
All bases produce hydroxide (OH-) ions when dissolved in water.,All bases donate OH- ions into solution.,0.4705882352941176,history,False
human reason,human procreation,0.5,history,False
different groups divided by age are assessed at the same time,some people are studied over a long period of time,0.1904761904761905,history,True
"They emerged and gained prominence during periods of significant political, social, or economic dissatisfaction or turmoil.",They were created to protest wars.,0.0909090909090909,history,False
Seizures,Hepatitis,0.0,history,True
Critics argue that this perspective neglects the moral responsibility of the international community to intervene when a state fails to protect its citizens from severe human rights abuses.,The realist position overlooks the responsibilities that are inherent to sovereignty.,0.1538461538461538,history,True
unethical],ethical since the client is an adult and voluntarily agreed to stop therapy.,0.0,history,True
**edge city**.,suburb.,0.0,history,True
Buddhist birth stories,Warrior stories,0.4,history,True
positive punishment,negative reinforcement,0.0,history,True
a proponent of capital punishment.,a humanitarian.,0.2857142857142857,history,True
Converts DC power into AC power,none of the above,0.0,history,False
dilates or slows down as an object approaches the speed of light.,is related to space.,0.0,history,True
cannot be compared either within individuals or between individuals.,"can be compared within individuals, but not between individuals.",0.6666666666666666,history,False
"Option B is completed by ""Fluid intelligence"".",Broad stratum abilities,0.0,history,True
Fidelity,Beneficence,0.0,history,True
"the sample size is too small to accurately estimate the population mean due to the presence of a significant outlier (the superintendent's salary), which can heavily influence the mean and thus the confidence interval.",the sample size is too small compared to the number of employees in the system to give a fair representation,0.3703703703703703,history,True
no cell wall,lysosomes,0.0,history,False
Scenario 1],"Wrong, Not wrong",0.0,history,True
Scenario 2,"Wrong, Wrong",0.0,history,True
lower taxes on household income.,higher tariffs on imported goods.,0.2,history,True
philosophers and nonphilosophers,only philosophers,0.4,history,True
The restriction in the Declaration of Covenants is a condition that runs with the land and is binding on the son as the current owner of the property.,"The deed to the son created a fee simple determinable with a possibility of reverter, giving the psychologist, but not the geologist, the right to sue the son.",0.2857142857142857,history,True
Phonemic awareness],Letter recognition,0.0,history,True
United States Navy,Navy,0.5,history,True
"Amylopectin is another component of starch, featuring a network of beta 1,4-linked glucose units.","Starch mainly contains amylose, which is a polymer of fructose with beta 1,4-linkages",0.2962962962962963,history,False
"Whether there is substantial evidence in the record to support the verdict, resolving all disputed issues in the widow's favor.",Whether the evidence revealed a genuine dispute of material fact supporting the widow's claim.,0.2352941176470588,history,True
an entire contract.,an entire contract.,1.0,history,True
25,25,1.0,history,True
Inflammation and release of vasodilators leading to increased blood flow and fluid accumulation.,Increased hydrostatic pressure,0.125,history,True
"Wrong, Not wrong]","Wrong, Not wrong",1.0,history,True
8% of those who took the test scored between Pam and Mary.,Mary's score is 8% higher than Pam's.,0.1052631578947368,history,True
genetic propagation,to maintain the double standard,0.0,history,True
"The study results suggest that the new drug may reduce the duration of common cold symptoms compared to placebo, but further research is needed to confirm clinical significance.",The findings are neither clinically nor statistically significant,0.0555555555555555,history,False
4,one,0.0,history,True
the value of ΔG is less than zero,the value of ΔS° is greater than zero,0.75,history,True
Planning the content,Creating three to five key messages,0.0,history,False
language acquisition,phonemes,0.0,history,True
replaced by what we sincerely believe is true or have come to believe based on our upbringing.,grounded ultimately in what our senses reveal to us about the world of becoming.,0.1290322580645161,history,False
The turnout rate for presidential elections is consistently higher than that for midterm elections.,More women than men have voted in every presidential election since 1980.,0.0769230769230769,history,True
Appeal to Emotion (also known as emotional appeal or appeal to pity),Amphiboly,0.0,history,True
Zhang Zhongjing,Menicus,0.0,history,True
2 standard deviations below the mean,This week his time was two minutes lower than his best time ever.,0.0,history,True
"Representation tends to be more polarized, with elected officials often aligning closely with the views of their district's majority.",Third parties can be as successful as the two major political parties can.,0.125,history,True
develop self-regulation skills through guided practice and feedback,focus their thoughts on mood-elevating cognitions,0.0,history,False
The mentally ill deserve better treatment and attention from society.,More democracy will help the mentally ill.,0.3529411764705882,history,True
Cj ∧ L,jL,0.0,history,True
2-hour plasma glucose after oral glucose tolerance test,Fructosamine test,0.2,history,True
"Scenario 1 is not wrong, Scenario 2 is wrong","Wrong, Wrong",0.3636363636363636,history,True
33%,–8%,0.0,history,True
"Vegetables (specifically, Brassicas)",Rice,0.0,history,True
False dichotomy,Guilt by association,0.0,history,True
The creation of an American overseas empire,Populism,0.0,history,True
Yes],"Yes, because the challenge was raised and ruled on by the trial court before the wholesaler filed the appeal.",0.1,history,False
1.0 m/s,1.0 m/s,1.0,history,True
"The niece, because the sale of the farm did not affect the terms of the will devising the residue of the estate to her.","The niece, because she is the residuary legatee.",0.25,history,False
Article III,Article III,1.0,history,False
1) direct pressure application to the bleeding area using a sterile gauze pad and 2) administering intranasal epinephrine if bleeding does not stop within 10 minutes after pressure application.,placing an ice compress over the nose,0.0555555555555555,history,True
Urea,Uric acid,0.0,history,True
formed by water erosion over time.,found in France.,0.0,history,True
],"Not wrong, Wrong",0.0,history,True
unconstitutional],"unconstitutional, as an unlawful delegation of legislative power to a regulatory body.",0.1538461538461538,history,True
43.50%,10.80%,0.0,history,True
the definition does not capture the essence of what is universally considered holy by all cultures and time periods.,prosecuting wrongdoers is not always holy.,0.16,history,True
178 remainder 4,178 remainder 3,0.6666666666666666,history,False
"2,144","2,044",0.0,history,True
Spin-orbit coupling,The Heisenberg uncertainty principle,0.0,history,True
"The Treaty of Nanking was signed, leading to the cession of Hong Kong to Britain.",Chinese leaders set out to remake their economy along Western lines.,0.0769230769230769,history,True
**Goodness of fit**,Attachment,0.0,history,True
Bones,Blood,0.0,history,True
The opportunity cost of the owner's time spent managing the store instead of pursuing other income-generating activities,The cost of cooling the refrigerated meat display,0.3199999999999999,history,True
"guilty, if the jurisdiction has a statute making theft of services a crime.","not guilty, if the jury finds the servicing charge to be excessively high.",0.2307692307692307,history,False
"The friend failed to perform their part of the agreement by placing the bet at the wrong casino, thus breaking the contract.","The contract was void ab initio, because the contract could not be performed in its entirety within the span of one year.",0.1363636363636363,history,False
180 mL,27 mL,0.5,history,True
"The Constitution grants Congress the power to regulate the District of Columbia, including its streets and transportation infrastructure, under Article I, Section 8, Clause 17, which states that Congress shall have ""Power To exercise exclusive Legislation in all Cases whatsoever, over such District (not exceeding ten Miles square, as far as the界限of other States, but in no case including more than the said ten Miles square, unless by Act of Congress) shall, by the Expulsion thereof, become a State; Provided that the Congress shall never withdraw the Seat of the Government from the District."" This provision allows Congress to enact laws governing Pennsylvania Avenue as a one-way street for the purpose of facilitating congressional travel.",It is invalid because it is a discriminatory burden on interstate commerce.,0.0157480314960629,history,False
The investor.],The gardener.,0.5,history,False
Nebular hypothesis,Big bang theory,0.0,history,False
"$15,000","$11,000",0.0,history,True
Excessive bail,Ordinances,0.0,history,True
calendar systems,construction of stepped pyramids,0.0,history,True
"Humans, their behavior, and the systems they interact with",The effects of environmental changes on humans,0.125,history,True
0.96,1920,0.0,history,True
Hyundai,Toyota,0.0,history,True
lacked sufficient evidence to conclude there is a true effect or association beyond random variation,were of no value to statisticians,0.0952380952380952,history,True
D: timbre,primary wavelength,0.0,history,True
I and III only,I and II only,0.75,history,True
Low-income Americans are more likely to vote Republican than are upper-income Americans.,Non-whites are more likely to vote Democratic than are whites.,0.6363636363636365,history,True
"denied, because the woman has presented sufficient evidence to show that the man's actions contributed to the risk of injury to her greenhouse.","denied, because hurricanes were common in the area.",0.1935483870967741,history,False
3000 N,less than 3000 N,0.6666666666666666,history,True
the defendant did not directly participate in the act of robbery or kill the teller.,the teller's death was accidental.,0.1,history,True
The law firm may be held liable for the law clerk's actions due to the employer-employee relationship and the circumstances under which the law clerk was working overtime.,"The pedestrian prevails, because the law firm was negligent for requiring the law clerk to stay at the law office and finish the memorandum.",0.3846153846153846,history,True
Incorporate prior distributions into the Maximization step,Both,0.0,history,True
there has been a longstanding debate in Germany about the existence of a unique German path in history,the notion of a unique German path in history has never been the prevailing public opinion in Germany,0.4444444444444444,history,True
Carpal bones,Patella,0.0,history,False
**Pulmonary fibrosis**,Necrotizing vasculitis,0.0,history,True
BMI measurement and subjective global assessment (SGA),Serum albumin concentration,0.0,history,True
The man is guilty of conspiracy to commit larceny and the woman is guilty of larceny.,The woman is guilty of larceny.,0.5454545454545454,history,True
The molecules gain enough energy to overcome intermolecular forces and transition from a liquid to a gas state.,The overall temperature of the solution rises as the NH3 molecules speed up.,0.1290322580645161,history,True
],"Wrong, Not wrong",0.0,history,True
most people agree that it is pleasure.,there is no agreement about the answer.,0.1428571428571428,history,True
"denied, because the delay was not excessive and was for a permissible purpose.","granted, because the prosecutor is constitutionally required to press charges, if at all, within a reasonable time after probable cause is established.",0.1714285714285714,history,True
"typically not, except in cases where there is an immediate risk of harm to the employee or others, or if the employee consents to share this information. The specifics can vary depending on the policies of the company's employee assistance program and applicable laws regarding privacy and confidentiality.",as long as no other information about the treatment is given to the supervisor.,0.096774193548387,history,True
There exists at least one house that is larger than every apartment.,Some apartment is smaller than every house.,0.3157894736842105,history,True
"A juror admitted to having a financial interest in the outcome of the case, as they were owed money by the defendant in a separate matter.",Ajuror fell asleep during defense counsel's closing argument.,0.0,history,True
Scenario 2,"Wrong, Not wrong",0.0,history,True
191,17,0.0,history,False
deontological ethics.,virtue ethics.,0.5,history,False
"Yes, because the neighbor was an invitee for the purpose of retrieving the shovel.]","No, because the neighbor was trespassing when he entered the manÕs property.",0.3846153846153846,history,True
"win, because the quitclaim deed from the farmer to the buyer was subsequent to the deed from the daughter to the buyer and to the mortgage.","lose, because the daughter did not have good and marketable title at the time she purported to convey the 100-acre tract to the buyer.",0.32,history,True
"Yes, because it retrospectively increased the punishment over what was in effect when the offense was committed.","No, because good time credits were an act of grace that could be taken away at any time.",0.0571428571428571,history,True
2 + 2 = 4,Childhood stunting before 24 months of age affects long term cognitive performance,0.0,history,True
Orange,black,0.0,history,False
Primary auditory cortex,Striate cortex,0.4,history,True
Marital Communication Privilege.,Hearsay.,0.0,history,False
kitchenware,toothbrush,0.0,history,True
The entropy will increase because the gas molecules will be more dispersed in the larger container.,It will decrease because the molecules will collide with the sides of the larger flask less often than they did in the smaller flask.,0.35,history,True
"0, 1",3,0.0,history,True
prostate,bladder,0.0,history,True
Yes],"No, because the nature of the nephew's estate would not be altered by the wife's death.",0.0,history,False
5.5,5.7,0.0,history,True
"Purchase government securities to increase the money supply and lower interest rates, thereby reducing the crowding-out effect.",Increase the reserve ratio risking the devaluation of the dollar,0.2222222222222222,history,False
Marduk,Horus,0.0,history,True
Glacier,McKenzie Corridor,0.0,history,True
Emphasize that individuals can optimize their functioning by focusing on strengths and compensating for weaknesses throughout their lifespan,Do not account for environmental influences on development,0.0769230769230769,history,True
Na+,Cl-,0.0,history,True
Obtain a detailed history from any available family members or friends who may have visited the patient recently.,Await contact with the caregiver before proceeding with management,0.074074074074074,history,True
universally teachable.,part of the mores of the group.,0.0,history,True
Grandchild's Right to Family Life Case (2015),Osman v UK (1998),0.0,history,True
"Yes, because the transaction was reasonable and fair under the circumstances.]","No, because the owner of a personal residence cannot waive the right to foreclosure.",0.2399999999999999,history,True
"Wrong, Not wrong]","Not wrong, Not wrong",0.8571428571428571,history,True
"is a social construct that exists to maintain order and predictability, which benefits society by facilitating cooperation and preventing conflict.",has value solely because it is useful to the agent.,0.1333333333333333,history,True
"Phosphocreatine stores are primarily located within the muscle cells, specifically in the sarcoplasmic reticulum and the cytoplasm.",the mitochondria.,0.1052631578947368,history,True
**anaerobic metabolism**,glycogenolysis.,0.0,history,True
"The East-West divide of the Cold War gave rise to a sharp divide between realists and early peace studies theorists. While realists wished to focus their research on strategies that would ensure the survival of Western liberal democracies, advocates of peace studies viewed this approach as being narrow and Western-centric.","Both peace researchers and realists advocated an academic focus on the escalation of the arms race. Although tensions existed between the groups in terms of their proposed solutions to this crisis, there existed a consensus that the Soviet bloc should be eliminated as a nuclear threat, thus favouring the survival of Western liberal democracies.",0.2307692307692307,history,True
"P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(U | H, P)","P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)",0.9090909090909092,history,False
extensive plains formed by the solidification of lava flows.,the bright regions on the Moon,0.1333333333333333,history,True
Unpaired electrons,Low-spin electron configuration,0.0,history,True
The JPEG format compresses file size by selectively discarding data.,The JPEG format is used only for color photos.,0.3157894736842105,history,True
"The contributions made by both parties towards the maintenance and improvement of the property, including the woman's unpaid labor as a homemaker, should be considered in determining a fair share of the property.",She is entitled to damages based on a legal theory of fraudulent conversion.,0.0869565217391304,history,True
The division of newly discovered lands between Spain and Portugal.,The Scientific Revolution and the discovery of heliocentricity.,0.2222222222222222,history,True
The Fair Deal],The Square Deal,0.6666666666666666,history,True
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571,history,True
39%,9%,0.0,history,True
"The burden of persuasion in this action lies with the plaintiff, who must demonstrate that the ordinance is unconstitutional on its face by showing that it violates the Constitution without regard to its practical effects or the city's justifications.","The city must demonstrate that the ordinance is necessary to serve a compelling state interest, because it will have a substantial and disproportionate negative impact on low-income persons.",0.2388059701492537,history,True
intoxication,erection,0.0,history,True
Vascular bundles,internodes,0.0,history,True
They lack consciousness and the capacity for self-awareness.,all of the above,0.1666666666666666,history,True
Does the author use vivid imagery or emotional language to evoke feelings in the reader?,Does the author use credible and reliable sources to convince the audience of the argument?,0.4000000000000001,history,True
Urinary tract infection.,Upper respiratory tract infection.,0.5714285714285715,history,True
A grammar guide,A dictionary,0.4,history,True
**reproductive isolation**.,genetic drift.,0.0,history,True
All of the above,Spread to humans via bites of mice and rats,0.1538461538461538,history,False
Judaism and Zoroastrianism,Muslim and Jewish,0.3333333333333333,history,True
Hardy-Weinberg equilibrium.,gene flow.,0.0,history,True
"The declaration of war led to increased government spending on defense, which stimulated the economy and created jobs.","Cold War tensions isolated the economies of both the Soviet Union and the United States, leading to economic struggle for both nations.",0.1999999999999999,history,False
1641-1853,1052-1616,0.0,history,False
(∀x)(∀y)[(Kx • Py) ⊃ Lxy],(∀x)[Kx ⊃ (∀y)(Lxy ⊃ Py)],0.2,history,True
"Variable ratio schedules of reinforcement are more resistant to extinction than fixed schedules, making them useful for maintaining behavior over extended periods without the need for predictable reinforcement patterns.",Fixed ratio schedules of reinforcements are more time intensive.,0.2631578947368421,history,True
trade-off.,win-win.,0.0,history,True
],when study has 2 or more DVs,0.0,history,True
Price minimizer' purchasing.,The 'adaptator' purchasing.,0.3333333333333333,history,True
76,75,0.0,history,True
an argon ion laser,a helium-neon laser,0.2857142857142857,history,True
bound to albumin.,inside the red blood cells.,0.0,history,True
9,8,0.0,history,False
Geographic location.,Product type.,0.0,history,True
Air pollution from a power plant is blowing downwind and harming the trees in your community. Tax the production of electricity.,The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.,0.1538461538461538,history,True
performing skateboard tricks,skiing,0.0,history,True
God,the universe,0.0,history,False
The euro has appreciated.,The U.S. dollar has appreciated.,0.6666666666666665,history,True
"The defendants can argue that they did not directly cause the death, but were merely present at the scene and participated in the felony (robbery), which led to the fatal outcome. This could potentially fall under the concept of aiding and abetting or contributing to the felony that resulted in death, depending on the specific laws of the jurisdiction.",The jurisdiction follows the agency theory.,0.0615384615384615,history,True
consistent with the principle of fairness and accessibility in mental health services.,ethically unacceptable since it treats clients inequitably.,0.0,history,False
2%,0.50%,0.0,history,True
**Proteins must be consumed in their whole form (not as individual amino acids) for optimal absorption and utilization by the body.**,For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,0.1538461538461538,history,True
1:1.,genetically determined.,0.0,history,True
"The company has recently undergone a major restructuring or merger, leading to significant changes in its operations and management structure.",The CPA becomes aware of the existence of related party transactions while reading the draft financial statements.,0.054054054054054,history,False
the abrogation of the right to enforce the restrictive covenant is not a compensable taking.,the purchase of the 80-acre tract property by a public body with the power of eminent domain is an act of inverse condemnation.,0.263157894736842,history,True
P(B|A) decreases,P(A|B) decreases,0.5,history,True
1,13,0.0,history,True
"independent entities with greater autonomy in decision-making and operations, often operating as part of a foundation trust system, which allowed them to manage their finances more freely and engage in commercial activities.","less inclined to run themselves efficiently, as demand for health care was falling",0.0444444444444444,history,True
13,15,0.0,history,True
"is a common gastrointestinal disorder characterized by symptoms such as abdominal pain, bloating, and altered bowel habits.",Is primarily a psychological problem,0.1818181818181818,history,True
"The study of gender and of gender security issues is a complex task, and both terms elude a uniform definition. The concept of gender security broadens terms of security beyond the military sector to also include 'human security'.","To study gender security is to focus on the role of adult women in modern warfare, including industries related to warfare, and their inclusion or exclusion from combat roles.",0.208955223880597,history,False
It promotes consistency and coherence in legal decision-making.,It is likely to generate more individual rights and greater liberty.,0.2105263157894737,history,True
γ (gamma),phi,0.0,history,True
"Yes, because the usage of trade is offered to give meaning to the contract.","Yes, because evidence of trade usage is always admissible.",0.4347826086956521,history,True
60%,10%,0.0,history,True
One of the family members has severe depression.,Family members attribute their problems to one of the members.,0.4444444444444445,history,True
Meriwether and William,Morgan and Mason,0.3333333333333333,history,True
Jamie,Little Joe,0.0,history,True
the charge on Object B were doubled,the charge on Object A were doubled,0.8571428571428571,history,True
4π,25π/3,0.0,history,True
the spending multiplier.,the foreign substitution effect.,0.2857142857142857,history,True
930 mg,930,0.6666666666666666,history,True
Developing Countries,Japan,0.0,history,True
Positive mental health,Secondary control,0.0,history,True
III is not necessarily true],II and III only,0.2222222222222222,history,True
18,15,0.0,history,False
Gate-Control Theory,opponent-process theory,0.5,history,True
Scapegoating],Stereotyping,0.0,history,True
professional wrestling,boxing,0.0,history,True
Ad Hominem,Appeal to emotion,0.0,history,True
"$10,000","$7,000",0.0,history,True
The Moon would immediately move away from the Earth at a constant velocity due to the absence of gravitational force acting upon it.,"It would stop rotating on its axis, and it would stop revolving around the Earth.",0.1578947368421052,history,True
3D convolutional networks,fully connected networks,0.3333333333333333,history,True
"Yes, because the dealership failed to properly inspect and fix the defective gas tank after being informed of the issue by the buyer.","No, if the buyer should have realized the gasoline smell presented a hazardous condition and stopped the car before the explosion occurred.",0.1777777777777777,history,True
"succeed, because the quarterback left the car in his driveway, and it was stolen.","succeed, because the quarterback could have returned the car and failed to do so.",0.5,history,False
the most extensive basic liberty compatible with a similarly liberty for others.,opportunities and resources that belong to that person but nobody else.,0.0,history,False
"Scenario 1 is morally wrong because it involves academic dishonesty, which is generally considered unethical and against institutional policies.","Wrong, Wrong",0.0952380952380952,history,True
RNA viruses,DNA viruses,0.5,history,True
I and III,I and III only,0.8571428571428571,history,True
Actor-observer bias,Achievement attribution,0.0,history,False
Riboflavin,Folate,0.0,history,True
12 / 2,12 – 2 – 2 – 2,0.4444444444444445,history,True
"The electoral college consists of electors from each state and the District of Columbia, with the number of electors equal to the state's total representation in Congress (the sum of its Senators and Representatives).",Each state must split its electoral votes among all the candidates that receive votes.,0.125,history,True
neck,legs,0.0,history,True
"Columbus's account reflects a more optimistic view of the interactions, emphasizing trade and conversion to Christianity, while de las Casas's account portrays a much darker reality, focusing on violence, exploitation, and the loss of life for the pursuit of wealth.",Columbus's men were nicer to the natives than were later expeditions.,0.1176470588235294,history,True
enhance social norms that encourage and reward helping behaviors,increase the number of individuals in the community,0.0,history,True
"The Chinese restricted foreign trade by limiting access to certain goods and imposing high tariffs on imported products, while also restricting the number of foreign traders allowed in the country. European merchants were confined to a few cities designated for foreign trade, and only the Dutch were allowed to trade directly with China without using intermediaries.",They passed laws intended to persecute and harass foreign residents.,0.0909090909090909,history,True
Increase government spending],Decrease taxes     Sell government securities,0.25,history,True
Obsessive-compulsive disorder,panic disorder,0.5,history,True
Scenario 1 is potentially morally wrong due to the lack of consent and the vulnerable state of the person involved (the wife). Scenario 2 is clearly morally wrong because it involves endangering a child's safety.,"Wrong, Not wrong",0.1052631578947368,history,True
"high inflation, oil price shocks, and economic stagnation",an unfortunate twist in fashion sensibility,0.0,history,True
Healthcare proxy,DNH,0.0,history,False
The instructional reading level of the class,The instructional objectives,0.4,history,True
may influence the development of the fetus's stress response system,may determine the predominant emotional orientation of the child,0.4210526315789474,history,True
"The appellate court will likely affirm the equity court's ruling, recognizing the developer's equitable interest in the property and granting the $20,000 credit for the loss of the house, as the option contract likely included provisions for such contingencies.","No, the buyer gets no credit for the house because it was renting the land at the time of the fire and it is responsible for waste.",0.2121212121212121,history,False
gender is performed through bodily gestures and styles to create 'sex',sexual characteristics are the biological determinants of gender,0.1052631578947368,history,False
Scenario 2],"Not wrong, Wrong",0.0,history,False
The developer's reliance on the building permit is a key factor in determining whether the rezoning constitutes illegal spot zoning and a taking under the Fifth Amendment's Due Process Clause.],"Yes, because the developer's loss was caused by discriminatory spot zoning that took its property without due process.",0.25,history,True
