predict,label,score
"Timing, content, media liaison","Content, quality of source, relevance",0.22222222222222224
],The political nature of the church,0.0
"overrule the objection, as a statement made for the purpose of diagnosis or treatment.","sustain the objection, as violative of the physician-patient privilege.",0.34782608695652173
A facially neutral law. ,A discriminatory motive.,0.28571428571428575
Person-oriented advertising,Idea-oriented advertising,0.5
bandwagon,appeal to authority,0.0
Monopoly,A downward sloping demand curve.,0.0
Tax increase     Supply falls     Falling     Demand rises,Tax increase     Demand rises     Falling     Demand falls,0.5714285714285714
isolating a gene by PCR using primers from another species,cloning a portion of a gene using PCR,0.33333333333333326
The pancreas.,The gastric parietal cells.,0.3333333333333333
],current in one direction.,0.0
"the pursuit of justice by marking out racism, sexism, and classism. ",universities to bear overly burdensome legal obligations.,0.0
2.9 T,1.2 T,0.5
π/4,π/3,0.0
Osteocytes,Osteostructs,0.0
dopamine ,dopamine,1.0
a specific type of false analogy that reasons what is true about nature must be true about humans,arguing that what is true of an entire object must also be true of every individual part of that object,0.36842105263157887
],may increase and may decrease.,0.0
Head of household. ,Head of household.,1.0
(age ≥ 16) AND (NOT(age ≥ 18)),II only,0.0
Ensure that there is no autocorrelation in the test regression residuals,Ensure that there is no heteroscedasticity in the test regression residuals.,0.9090909090909091
"Yes, because the wholesaler's counterclaim is not within the court's subject-matter jurisdiction.","Yes, because there is no diversity of citizenship between the distributor and the wholesaler.",0.30769230769230765
An increase in the number of producers ,Expectations of future surpluses,0.18181818181818182
],Perspective,0.0
C3H6O,C2H4O,0.0
Scenario 1 ,"Wrong, Wrong",0.0
1.40%,0.70%,0.0
"$280,000","$260,000",0.0
A dime-sized amount. ,Half an inch.,0.0
The homeowner's promise created an enforceable unilateral contract.,"The landscaper's promise was voidable, since it was not in writing.",0.2105263157894737
"2,3-dibromo-2-chloropentane ",dibromotrichloropropane,0.0
50%,25%,0.0
],The follicular phase,0.0
It decreases linearly for r > R.,It increases as r approaches infinity.,0.3333333333333333
3 mol,2 mol,0.5
0.38 N/kg,2 N/kg,0.5
"Yes, she can claim a class of one who is being discriminated against. ","Yes, she can claim membership in a group of newcomers who are coming and are being treated differently than everyone else, even if she is the only newcomer she knows of at this time.",0.3404255319148936
The probability that the life expectancies are different is 0.90.,The mean life expectancy of one model is twice that of the other.,0.2608695652173913
],"""the judgment of a """"reasonable woman"""" that an act is offensive. """,0.0
],"""may.""",0.0
],\frac{1}{16},0.0
Surgical consultation ,Transfer to a burn center,0.0
],\frac{5}{9},0.0
20,0,0.0
"True, False","True, True",0.5
The development and application of steam-powered technologies,The implementation of joint-stock companies,0.3333333333333333
one cannot be morally assessed for what is due to factors outside one’s control.,it is morally wrong to try to control the lives of (adult) others.,0.22222222222222224
"{5, 7, 9}","{10, 15, 20}",0.0
Serotonin and acetyl choline.,Acetyl choline and noradrenaline.,0.5
an avoidant lover ,a secure lover,0.3333333333333333
],Floppy membranes without defined morphology,0.0
6 and 12,5 and 12,0.6666666666666666
"feel relieved about our duties to the global poor, since backup duties are not morally urgent. ",None of the above.,0.1
],carbon isotope analysis and experimental replication,0.0
],"Yes, because life imprisonment can never be an appropriate punishment for criminality that does not take human life.",0.0
"Companion cells, phloem parenchyma, fibers, sieve tube","Phloem parenchyma, fibers, bundle sheath, tracheids",0.4615384615384615
Circulus in probando ,Guilt by association,0.0
Rules,Ways and Means,0.0
"Yes, because First Amendment violations require strict scrutiny, and here the connection between the state and the mall cloaks the mall and store with state action status.","Yes, because the equal protection balancing test shows that there is state action in renting the property to private actors who are discriminating.",0.19999999999999998
Frederick Twort ,The virologist Jonas Salk,0.0
centromere ,centriole,0.0
A family bible with the insured's birth date inscribed on the cover.,A family portrait engraved with the ages of the family members.,0.43478260869565216
The mean (expected value) always equals the sum of the products obtained by multiplying each value by its corresponding probability.,The possible outcomes must be mutually exclusive.,0.07407407407407408
Elaborative rehearsal,A network model,0.0
Iberomaurusian culture; Capsian culture,microlith blade; backed blade,0.0
Revolutionary uprisings are likely to occur; people of the world who have been left behind by neoliberal globalisation can become radicalised and rebel against those who have benefitted from the economic policies that have failed them.,"Global inequality creates disenfranchised populations who, although discontent with their situation, lack the agency to rebel or protest.",0.07407407407407407
50 cents,75 cents,0.5
"Paraquat is the only herbicide that can safely and effectively kill marijuana, which, if not controlled, poses a serious drug-enforcement problem.",The company commenced the manufacture of paraquat at the plant before the owner acquired the land and built his dairy farm.,0.14285714285714285
Ad hominem,appeal to tradition,0.0
Scenario 1 ,"Wrong, Wrong",0.0
Price sensitivity. ,Price inflation.,0.5
increased pH.,cortisol.,0.0
],transduction of the tone,0.0
resource constraints,structural shocks,0.0
a populist newspaper in the 1890s.,an abolitionist newspaper in the 1830s.,0.5
the slave of the passions. ,all of the above.,0.4444444444444445
going to lectures at all.,having sex before marriage.,0.0
A growth in volume of the arms trade.,"A growing effort by governments to prevent the spread of weapons, especially of WMDs.",0.18181818181818182
Wrong,"Wrong, Not wrong",0.5
The ordinance is unconstitutional because it does not provide a specific time limit for the noise.,The statutory language of the ordinance is vague and overbroad since it attempts to encompass all forms of singing.,0.22857142857142856
Scenario 1,"Wrong, Wrong",0.0
"unconstitutional, because it violates the right of privacy of contraceptive users.","unconstitutional, because the law deprives the manufacturers of contraceptives of their property interest without just compensation.",0.3703703703703703
15 ,180,0.0
Formation of glutamate from α-ketoglutarate,Synthesis of methionine from homocysteine,0.4000000000000001
8,8,1.0
192,128,0.0
The Ghanians raised cattle for meat and hides.,The king of Ghana's subjects are engaged in salt mining.,0.11111111111111112
],"Naturalism is a school of thought advocated outside of Europe, while positivism is Euro-centric theory",0.0
"A man and a woman had been feuding for years. In order to show him a thing or two, the woman decided to set fire to the man's house. Before dawn one morning, the woman went to the man's house and lit a match to gasoline she had poured at the man's front door. The house caught fire and quickly spread to the man's bedroom, where the man was able to leap out of the window without injury. A police officer who was driving by saw the woman running away one block from the man's house. The police officer pulled his car up to the woman to determine if she was involved in setting the fire. Upon seeing the officer, the woman starts to flee the scene. As she is running away, the woman pulled out a revolver and started shooting indiscriminately behind her. The police officer was struck by one of the shots and was killed. ","Two men planned to rob a luncheonette during the noontime rush. At 12:30 p. m. , as planned, one of the men entered the luncheonette and pointed a gun at the cashier, who handed over the money. The man left to meet the other man outside as he was standing guard as a lookout. As soon as the man ran out of the door, a police officer tried to grab him. The man evaded the officer for a brief moment. Thinking that the other man had double-crossed him and informed the police of their plans, he fatally shot the other man.",0.24124513618677046
"Suit dismissed, because it presents a nonjusticiable political question.","Suit dismissed, because there is no adversity between the distributor and the defendants.",0.27272727272727276
(∃x)(∃y){[(Kx • Px) • (Ey • Sy)] ⊃ Hxy},(∃x)(∃y){[(Kx • Sx) • (Ey • Py)] • Hxy},0.6666666666666666
],66%,0.0
State durational residence requirements established for this kind of publicly funded service solely for the purpose of reducing state expenditures violate the equal protection clause of the Fourteenth Amendment.,"Because publicly funded education is a fundamental constitutional right, a state may not deny it to any class of persons who reside in that state.",0.14814814814814817
],the study of natural philosophy in the Church in the seventeenth century,0.0
],Currying cannot be applied w functions that haw arguments that are functions.,0.0
"Not wrong, Not wrong","Not wrong, Wrong",0.8571428571428571
U.S. residents will take more vacations in the United States. ,More foreign visitors will travel to the United States.,0.4210526315789474
],Laissez-faire capitalism,0.0
Saturn,Saturn,1.0
"recover for his personal injury, but not recover for the damage to the boat.","recover for the damage to the boat, but not recover for his personal injury.",0.5
Long-term; customers and stakeholders.,Short-term; customers.,0.3333333333333333
four ,four,1.0
The proton gradient across the membrane where the ATP synthase is embedded represents potential energy.,The transfer of a phosphate group to ADP is exergonic.,0.16
],"125,655",0.0
"True, False","False, True",0.5
],all of the above,0.0
],Debates about the relationship among the three branches of government.,0.0
],all of the above,0.0
Both the governor approves of it and the board of trustees recommends it. ,The governor approves of it and the board of trustees recommends it.,0.9600000000000001
realism. ,protectionism.,0.0
Buffer overflow,"Mishandling of undefined, poorly defined variables",0.0
"the commanding officers of each branch of the armed services, along with a chairperson and vice chairperson. ",the critical domestic and foreign policy advisers to the president.,0.14814814814814817
10,3.5,0.0
],"Not wrong, Not wrong",0.0
responding to charges of wrongdoing by saying others do things as bad or worse,arguing against a position based only on negative personal feelings toward the position,0.0
],1,0.0
honesty],tallness,0.0
Depression,dissociative identity disorder,0.0
The product of 5 x 2 is even because both of the factors are even.,The product of 4 x 4 is odd because both of the factors are even.,0.8000000000000002
],"The arrival of lipid in the duodenum causes an immediate reduction in motility and a switch from the ""fasting"" to the ""feeding"" pattern.",0.0
How many contacts will be infected from one case,How many people will die,0.42857142857142855
The board of trustees prevents it.,The governor approves of it.,0.5454545454545454
Red and Yellow,Peanut and Plain,0.3333333333333333
"It is used for Matched samples, pre- and post- tests",It compares 2 means from related samples,0.23529411764705882
"The floor of the orbit, the upper posterior teeth and the infratemporal fossa. ",the floor of the orbit.,0.5555555555555556
They are not yet fully understood by scientists,The viruses can be halted by new vaccines,0.125
"The operator may accept or reject all of the hot dog buns upon seasonable notice to the bakery, but it cannot accept only the 8-inch hot dog buns without the bakery's approval. ","The operator may either accept or reject all of the hot dog buns, or, provided the bakery gives seasonable notice that the shipment was made for accommodation only, the operator may accept any combination of hot dog buns and reject the rest.",0.5675675675675675
Wrong,"Wrong, Not wrong",0.5
habituation,autokinetic effect,0.0
Is required to be included only in the notes to the financial statements.,Is required to be included only in the auditor's report.,0.6956521739130435
],Curly,0.0
"lose, because the deed was properly recorded.","win, because the daughters, as the conservationist's only heirs, received a valid possibility of reverter from their father.",0.16
equal. ,not critical for understanding how money affects the economy.,0.0
eight years ,eight years,1.0
Tcc,Tcd,0.0
],a performance appraisal measure has adequate utility.,0.0
"hold in the sculptor's favor, because mere non-use, however long continued, will not as a rule effectuate an abandonment.","hold in the neighbor's favor, because the sculptor's absence for 11 years constituted an abandonment of the easement.",0.37837837837837834
undergo adiabatic warming,increase in moisture content,0.0
200,60,0.0
ad hominem ,ignoratio elenchi,0.0
Parties to a treaty should adhere to its terms in good faith,Parties to a treaty should safeguard the object and purpose of the treaty,0.4
proportional to R^(3/2),proportional to m^(1/2),0.6666666666666666
2,4,0.0
],Classical liberalism,0.0
The level of rivalry,The power of customers,0.5
"granted, because the disclosure requirement of the statute is testimonial in nature and violates the defendant's Fifth Amendment rights.","granted, because the statute makes no provision for Miranda warnings concerning his right to remain silent.",0.22857142857142856
"Not wrong, Not wrong","Not wrong, Wrong",0.8571428571428571
Said,Flight,0.0
A cell carries out apoptosis when too many mutations have accumulated.,A particular cell dies when it is no longer needed by the organism.,0.24999999999999994
is backed by gold but cannot be exchanged for it.,can be exchanged for gold.,0.4
Reform,Reconstructionism,0.0
"Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.","Almost immediately, photoelectrons would be produced with a kinetic energy equal to the energy of the incident photons minus the work function of the metal.",1.0
The polynomial degree,Whether we learn the weights by matrix inversion or gradient descent,0.14285714285714288
The postcolonial approach emphasizes the importance of decolonization and the need for former colonies to assert their own identities and values.,"With the end of the Second World War and gradual dissolution of the British Empire, much of postcolonialism is redundant.",0.1951219512195122
],Ginkgo biloba extract therapy,0.0
],The traits for black and white color demonstrate codominance.,0.0
Paying drug users for negative urine specimens and paying sex workers to use condoms ,Paying drug users to use condoms,0.6
],III only,0.0
The production possibilities frontier is convex to the origin because of the law of diminishing costs.,Nations ought to devote at least some of their resources to national defense.,0.13793103448275862
Skittles,M&M's,0.0
The students were more likely to show up on time because they were rewarded for it.,The students’ behavior change was stronger in response to a fixed-ratio schedule than it was to a variable-interval schedule.,0.17142857142857143
],"A relative date refers to a year or a range of years, while an absolute date indicates a chronological order.",0.0
A decrease in government spending matched by an equal decrease in taxes,A decrease in government spending and a matching increase in taxes,0.6086956521739131
3.82,3.74,0.0
"state and local governments, by means of federal funding ",private businesses working as subcontractors to the government,0.0
sC ≡ eJ,Cs ⊃ Ej,0.3333333333333333
Haemorrhoids are caused by straining during bowel movements,Second degree haemorrhoids cannot be returned to the anal canal,0.11111111111111112
],"Not wrong, Not wrong",0.0
be able to take another person's perspective.,believe in God.,0.0
a 10 percent increase in the price of DVDs produces a 15 percent decrease in consumption of DVDs. DVDs are a price elastic good.,a 10 percent increase in income produces a 15 percent increase in consumption of DVDs. DVDs are an inferior good.,0.7272727272727272
The sample lost more thermal energy than the water gained because the sample temperature changed more than the water temperature did.,The final temperature is less than the average starting temperatures; therefore the equilibrium constant must be less than 1.,0.25
],29Si,0.0
],"No, because the owner of the structure made it too easy for outsiders to get inside the building, thus assuming the risk of the consequences.",0.0
The system of equations Mx = b has a unique solution for each real 5 x 1 column vector b.,The homogeneous system Mx = 0 has only the trivial solution.,0.3448275862068966
15,12,0.0
],PF5,0.0
frameshift mutation,inversion,0.0
inferior to medial pterygoid.,through medial pterygoid.,0.5714285714285715
100/minute.,as fast as possible.,0.0
ATP stores.,Glycolysis.,0.0
the money supply is continuous.,the marginal propensity to consume is constant.,0.3333333333333333
Hawaii,Alaska,0.0
],"Not wrong, Wrong",0.0
"The Ming Dynasty was very supportive of and welcoming to all commercial enterprise, but sought to regulate trade strictly to limit contact with foreigners and ease collection of taxes.",The Ming Dynasty was too busy battling pirates along its coast to pay any attention to regular merchant activity.,0.25
Terminate the regulation and pay damages that occurred while regulation was in effect,Pay just compensation for the property,0.10526315789473684
L ∨ ~L,~L,0.5
],"True, False",0.0
a social contract.,a contract that has been signed by most of the affected parties.,0.26666666666666666
Acceleration,Velocity,0.0
"unconstitutional, because of the President's authority as Commander-in-Chief of the Armed Forces.","unconstitutional, because of the President's authority to execute the laws of the United States.",0.6153846153846153
The Chinese had a preexisting exclusive trade agreement with the Dutch.,The Chinese were angry over Britain's interference in their foreign affairs.,0.18181818181818182
The part closer to the axis has a shorter period,The part closer to the axis has a shorter period,1.0
Older adults smoke less than younger adults,Older adults experience more negative effects from smoking that do younger adults,0.4210526315789474
"No, because the landlord withdrew the offer before the tenant accepted it.","No, unless the tenant paid or tendered to the landlord the one-dollar consideration.",0.32
15,3,0.0
4.3% and 7.4%,−2.6% and 4.9%,0.3333333333333333
"grant the motion, because the city and the state are separate sovereigns.","grant the motion, because jeopardy attached in the first prosecution.",0.45454545454545453
you don't really know the true view unless you can explain why false views are false.,no one actually knows anything.,0.0
bitter,salty,0.0
Bipolar I,Depression,0.0
Social learning theory ,psychoanalytic theory,0.4
Wrong,"Wrong, Not wrong",0.5
is significantly different from the other observations in the data set,is seen less frequently than the other observations in the data set,0.6956521739130435
structurally unemployed. ,structurally unemployed.,1.0
Laughing at the student is wrong.,"Wrong, Not wrong",0.2222222222222222
],"Yes, because the man gave the buyer a warranty deed and the absence of the shutters violated a covenant of the deed.",0.0
56%,56%,1.0
"Most swingers also tend to have tolerant attitudes towards various forms of ""exotic"" sexuality.",The combination of two men with one woman is the typical introduction to swinging.,0.07142857142857142
red light.,violet light.,0.5
retina,retina,1.0
],"not recover, because there was no contract between the handyman and the homeowner.",0.0
],it depends on the particular reaction,0.0
World cities are well connected to secondary-level world cities.,World cities contain the headquarters of many transnational corporations.,0.2222222222222222
act utilitarianism,rule-based hedonism,0.0
"Not wrong, Not wrong","Not wrong, Wrong",0.8571428571428571
],The position of the foramen magnum,0.0
herniation around the stoma.,high output stomas.,0.0
"Yes, because jury selection is a critical stage at which a defendant is entitled to be present.","Yes, because excluding the defendant undercut the presumption of innocence.",0.22222222222222224
sandy loam,"heavy-textured soil, such as silty clay",0.0
"Yes, because the victim was not present at the time that the outrageous behavior occurred.","No, because perpetrator did not know that the father had immediate family members.",0.28571428571428575
],Physical activity,0.0
],It tends to be reduced by the processes involved when diploid organisms produce gametes.,0.0
68%,52 percent,0.0
Wrong,"Wrong, Not wrong",0.5
],Lipid kinases,0.0
],the Sixteenth Amendment,0.0
help buyers of the good,eliminate a shortage in the market,0.1818181818181818
],"Situational, Tailored",0.0
Political environment. ,Legal environment.,0.5
are parts of one whole. ,are special to space travelers.,0.20000000000000004
],68,0.0
guitar,accordion,0.0
],2 hour post prandial glucose ≥ to 126 mg/dl,0.0
],were more likely to drop out of the group.,0.0
],Theorizing has parallel theoretical forms of knowledge based on empirically substantiated cause-and-effect relationships.,0.0
The welfare of clients of psychologists,Confidentiality of therapist–client communication,0.2
"Not intending to kill, a defendant punches a victim in the face, causing the victim to fall backwards and strike his head on a curb, killing him.","Not intending to kill, a defendant kidnaps a victim and takes her to a remote area of the desert. The defendant then drives off, leaving victim alone in the sweltering heat after the ransom is not paid. The next day, the victim dies from exposure because she is unable to reach the nearest town eight miles away.",0.30952380952380953
an anxious-ambivalent lover ,a secure lover,0.3333333333333333
Cultural rights,Cultural rights,1.0
],"Not wrong, Wrong",0.0
],Electron diffraction patterns,0.0
Lhf ,hLf,0.0
80,55,0.0
Spammers need to register domain names in order for their spam-based advertisements to be effective.,Spammers run their spam-advertised web sites on compromised user machines that are part of a botnet.,0.12903225806451615
a solution that has a higher concentration of solutes than the normal human cell.,a solution that blocks off enteral tubes easily.,0.2727272727272727
Autosomal dominant inheritance,Male to male transmission,0.0
],easement appurtenant.,0.0
Atlantic,really big,0.0
Shark,Barnacle,0.0
latitude.,Prime Meridian,0.0
Treaties do not have to assume a particular form or designated as such,"Treaties should always assume a particular form, no matter how they are designated",0.46153846153846156
delay between the CS and the UCS is too short,interval schedule between the two stimuli is variable,0.33333333333333326
A decline in the importance of the role of the father as the head of the household,A decline in the rights of women,0.4166666666666667
],"Not wrong, Not wrong",0.0
triplet sequences of nucleotide bases in mRNA or DNA.,triplet sequences of amino acids in polypeptide chains.,0.47058823529411764
OLS minimises the sum of the squares of the horizontal distances from the points to the line,OLS minimises the sum of the horizontal distances from the points to the line,0.9032258064516129
well-off,historically,0.0
],stabilizing selection,0.0
"$10,000","$8,250",0.0
School,Drape,0.0
],Warfarin therapy,0.0
],it pledged Germany's unlimited support to Franz Joseph in his efforts to succeed the recently assassinated Franz Ferdinand,0.0
of the law of diminishing returns. ,of constant opportunity costs.,0.2
Protons and neutrons possess orbital angular momentum only.,"Protons have orbital and spin angular momentum, neutrons have spin angular momentum.",0.5
"a person's position in the capital, product and labour markets, based on their economic resources ",the exploitation of the working class by their capitalist employers,0.16
It fills with fluid,It becomes clouded,0.28571428571428575
opportunity cost,switching cost,0.5
],Obtain serum vitamin D concentration,0.0
They are tried in criminal court.,The federal court system has exclusive jurisdiction over them.,0.13333333333333333
],That they pursue education in order to find meaningful employment,0.0
An organization dedicated to providing avenues of arbitration of disputes for the nations of the world,An organization dedicated to asserting an ideological tenet over the world,0.4444444444444444
"The woman, because the deed's restraint on transfer is void as a matter of law.","The investor, because the woman's heirs did not join in the contract.",0.22222222222222224
The south,Southern California,0.0
the selection process is not fair and results in differential selection rates,adverse conditions exist for selection of groups covered bylaw,0.09523809523809525
],65000,0.0
],radiocarbon dating,0.0
],"4,535,343",0.0
Character evidence is not relevant in such cases. ,The evidence is irrelevant.,0.3333333333333333
],thanked for doing a good job,0.0
],viability,0.0
],Depends on which lamp is closer to the battery,0.0
3.5,\frac{161}{6},0.0
],Anger at America's growing prosperity,0.0
neuroticism ,emotional stability,0.0
],3 from glucose and 2 from glycogen.,0.0
],self-perception bias,0.0
Governments should ensure that weapons producers mark their defence items with a unique marking.,"Government police and military forces should establish appropriate weapons stockpile security measures and national authorities should collect and destroy old, outdated, and excess weaponry.",0.10526315789473685
a recessive mandible due to failure of elongation of the cranial base.,an enlarged frontal bone due to hydrocephaly.,0.2105263157894737
Assault and battery.,"Battery, but not assault.",0.28571428571428575
current,energy,0.0
],remain unchanged,0.0
A greater distribution of reactant molecules will have high velocities.,The reactants will be more likely to overcome the activation energy.,0.09523809523809525
],"Sixty male members of each class from Princeton, Yale, Harvard, Dartmouth, and Columbia",0.0
based on comparative advantage.,conducting accounting and research services where economical.,0.0
Alcohol,Dietary fat,0.0
],in the absence of available oxygen.,0.0
Linear,trigonal planar,0.0
include ,none of the above,0.0
],"There is a 95% probability that the families of all the students in this school have an income of between $35,095 and $45,005.",0.0
Intoxication manslaughter because he was driving while intoxicated and killed someone. ,First degree murder because the act of driving under the influence is legally presumed to involve premeditation and specific intent.,0.19354838709677416
],there is no moral difference between treatment and enhancement.,0.0
strength of the association,strength of the causal mechanisms,0.6666666666666665
It is a network mapper,"It is a suite of tools for scripting attacks: probe, construct, encode, inject, wait for response",0.2857142857142857
The foundations for decisions not to allow female participation are commonly based on arbitrary and discriminatory rationale that can limit women's participation in civil society in other ways.,"Veterans of armed conflict may be rewarded by gaining powerful offices, often in political positions and in state institutions.",0.0851063829787234
an increase in the production possibility curve and a rightward shift in long-run aggregate supply.,a decrease in the production possibility curve and a rightward shift in long-run aggregate supply.,0.8666666666666667
Frequency Modulation.,frequency moderator.,0.5
Routing packets through the network,Reliable delivery of large (multi-packet) messages between machines that are not necessarily directly connected,0.0
2,2 only,0.6666666666666666
],56.6 s,0.0
nuisance.,nuisance.,1.0
"Households carry very little cash, holding their money in checking and saving deposits.",Investment demand is nearly perfectly elastic.,0.0
],longer.,0.0
],II and III only,0.0
Folic acid,Vitamin D,0.0
Selective.,Intensive.,0.0
"Because without knowing the rationale for why one should act in a particular way, one does not know whether actions are justified and ought to be repeated.","Because since Socrates was a philosopher, he of course thought that people who examined their lives philosophically were more virtuous than those who did not.",0.11538461538461538
Confounding,Recall bias,0.0
"1, 0, High, Low, Float ","Set, Reset, Halt",0.0
Increasing     Decreasing,Increasing     Increasing,0.5
],Maintenance of large armies,0.0
A baker made 20 loaves of bread and sold 8 loaves. How many loaves of bread did the baker have left?,Mitch bought 20 containers of flowers at a plant store. Each container had 8 flowers in it. How many flowers did Mitch buy?,0.2727272727272727
The lighter person will experience a force of 2F.,the force felt by the heavier person is (-1/2)F,0.2222222222222222
disconnected.,closed.,0.0
Wrong,"Wrong, Not wrong",0.5
ought implies can. ,ought implies should.,0.6666666666666666
Wrong,"Wrong, Not wrong",0.5
"""White-clad""","""Naked""",0.0
Intervention in the affairs of Central American governments,Initiation of antitrust lawsuits against various corporate monopolies,0.125
"a gift from God, but it is not to be used in a selfish or unnatural way",primarily a biological function,0.09523809523809523
it is a gas that enters the body easily and targets bones because it is chemically similar to calcium,it is a gas that enters the body easily and targets the thyroid because it is chemically similar to iodine,0.8717948717948718
],"not recover, because he was not in privity of contract.",0.0
A more competitive international system.,A more cooperative international system.,0.8000000000000002
True,"False, False",0.0
the movement of power from a central government to a regional government. ,the movement of power from regional governments to central governments.,0.5454545454545454
Network or transport layer ,Application or transport,0.5714285714285715
],5,0.0
],"Consistent. Consistent valuation when A, B, and D are true and C is false",0.0
The right to life,the right to privacy,0.75
],the findings are suspect because the study was performed by advocates of euthanasia.,0.0
"The mean price will remain the same, but the range of prices will increase by 50 cents.",The mean price and the range of prices will increase by 50 cents.,0.8000000000000002
"Not wrong, Not wrong","Not wrong, Wrong",0.8571428571428571
"10,000 ",one hundred thousand,0.0
"prevail, if the hotel used reasonable care in selecting the lock.","prevail, because he was a business visitor on the hotel's property.",0.18181818181818182
Mit'a,Khipu,0.0
weight is the same.,air resistance is always zero in free fall.,0.16666666666666666
black holes. ,red dwarfs.,0.0
Low carbohydrate,High protein and high GI,0.0
Selling Treasury bonds in the open market,Raising the federal funds rate,0.16666666666666666
whether or not the manufacturer had been a party to the former proceeding. ,only if the manufacturer had been a party to the former proceeding.,0.8
Pearson's r,Phi coefficient,0.0
],When public relations uses opinion poll results to generate support for a particular issue,0.0
],quadrupedal locomotion.,0.0
It is based on the cost of a market basket of goods and services.,"It is based on the concept of relative deprivation, and the poverty line changes as the distribution of income changes.",0.4117647058823529
\frac{8}{7},\frac{8}{7},1.0
],a significant figure in early childhood who teaches us the general values of society,0.0
Advertising.,Direct marketing.,0.0
18,150,0.0
],"Not wrong, Not wrong",0.0
many Vietnamese viewed the United States as a colonial influence,most Vietnamese were opposed to Communism,0.125
speed and direction ,amplitude,0.0
To allow the achievement of greater market share.,To break down large markets into smaller markets.,0.125
To his/her family,To the participant,0.3333333333333333
The resonance causes Io to orbit Jupiter 4 times for every 2 orbits of Europa.,It prevents formation of the ring material into other moons.,0.08
are in the same age group,are between the ages of 8 and 14,0.28571428571428575
],job motivation,0.0
],sphere,0.0
the study of the observable world,an unscientific set of laws about social progress,0.14285714285714288
],"Not wrong, Wrong",0.0
Political-nationalist strategies can be employed by the state to boost nationalist interests.,"Institutions that facilitate the reproduction of cultural values, such as churches and schools, can be used to control and strengthen those cultural values.",0.1714285714285714
"Scenario 1 is wrong, not wrong. ","Wrong, Wrong",0.5
],dogs in the oven,0.0
Shading,retinal disparity,0.0
homeostasis.,failure to respond to the environment.,0.0
a budget surplus.,a current account deficit.,0.28571428571428575
"Environmental, Overuse of resources, Overpopulation, Over pollution ","Economic, Overuse of resources, Overpopulation, Over pollution,",0.8571428571428571
the promise would be enforceable if a bargained-for exchange was so intended.,"the promise would not be legally binding, since it was non-detrimental.",0.43478260869565216
a theory of moral motivation. ,all of the above.,0.22222222222222224
Familiarity with subject or issue,Impact,0.0
Teacher,F-10 pickup truck assembly-line worker,0.0
],3,0.0
The correlation coefficient and the slope of the regression line may have opposite signs.,A correlation of 1 indicates a perfect cause-and-effect relationship between the variables.,0.23076923076923075
"the city was a democracy, ruled by common farmers and artisans.",commoners took over the residences of the elite.,0.10526315789473685
Germany ,Australia,0.0
Beard,underarm hair,0.0
Ruminal tympanitus,Agalactia,0.0
Scenario 1 ,"Wrong, Wrong",0.0
its chance of being followed by sensations of the same kind.,the degree to which it is felt.,0.1111111111111111
],A slow increase in labor productivity,0.0
],the price of consumer goods rose at a higher rate than earnings,0.0
0.5 GeV/c^2 ,0.1 GeV/c^2,0.5
The party offering the evidence.,The witness on the stand.,0.4000000000000001
Pelvic fin of a fish,Hindlimb of a kangaroo,0.4444444444444445
States may seek to join an alliance if they believe that their own resources are inadequate to maintain their sovereignty and security.,More powerful states may also create alliances in order to extend their protective umbrella over weaker friendly states.,0.19999999999999998
"Because knowledge is a state of mind that requires a certain level of certainty and confidence, and it is impossible to have these qualities when believing in something that is false. ","Because in contrast to our knowledge of the unchanging Forms, beliefs about particular objects can change.",0.12765957446808507
The defendant was not allowed to make a phone call.,The defendant's arrest was not based on probable cause.,0.3157894736842105
nonsense-mediated mRNA decay. ,silent mutations.,0.0
"Command, sovereign and enforceability","Command, sovereign and legal remedy",0.6666666666666665
],A rising intolerance of ethnic and political minority groups,0.0
"$25,000, because the employee was at fault in causing the accident.","$12,500, because the employer and employee bear equal shares of responsibility for the plaintiff's injuries.",0.30769230769230765
"$20,000","$10,000. 00",0.0
The woman continued to provide material aid to the organization through the payment of dues after the violent demonstrations.,The woman provided material aid to the organization through the payment of dues before the violent demonstrations.,0.8333333333333333
the surrender of the western part of the Russian Empire to the German Empire,the surrender of the eastern part of the German Empire to the Russian Empire,0.7857142857142857
are marked by a sustained decline in output.,are very severe depressions.,0.16666666666666666
lower the price level and output in the economy. ,raise the price level and output in the economy.,0.8888888888888888
Ecological,Environmental,0.0
Asparagine,Aspartic acid,0.0
The Mediterranean diet,The Western diet,0.6666666666666666
],"Not wrong, Not wrong",0.0
],"No truth is more absolutely certain than that all that exists for knowledge and therefore this world is only object in relation to subject, perception of a perceiver.",0.0
],stage 3 sleep,0.0
south ,west,0.0
Beriberi,Fatty liver,0.0
the Hopewell,the Kwakiutl,0.5
],rely on the advisory opinion rendered by the state attorney general and not hear the case on its merits.,0.0
Small populations are more vulnerable to extinction due to various processes. ,Breeding with individuals from a different population may cause the extinction of the first population due to a decrease in diversity.,0.18749999999999997
produced by repeated rounds of DNA replication followed by nuclear division ,not actively carrying out transcription,0.0
],"Not wrong, Not wrong",0.0
Population-centered,Patient-centered,0.0
The chartering of companies to assume costs and share profits,Complete privatization of colonial authority,0.13333333333333333
