predict,label,score
Increased capillary permeability due to inflammation,Increased hydrostatic pressure,0.2222222222222222
"1: Not wrong, 2: Wrong","Wrong, Not wrong",0.5
18% of those who took the test scored between Pam and Mary.,Mary's score is 8% higher than Pam's.,0.0
bonding and social interaction,to maintain the double standard,0.0
,The findings are neither clinically nor statistically significant,0.0
4,one,0.0
ΔG° is less than zero,the value of ΔS° is greater than zero,0.4615384615384615
Identifying the key points,Creating three to five key messages,0.2
∅ (no specific linguistic concept),phonemes,0.0
grounded in sensory perception,grounded ultimately in what our senses reveal to us about the world of becoming.,0.22222222222222224
A person with a higher income is more likely to vote than a person with a lower income.,More women than men have voted in every presidential election since 1980.,0.13333333333333333
"1. Ad Hominem: This fallacy occurs when someone attacks the person making the argument, rather than the argument itself.",Amphiboly,0.0
Han Yu,Menicus,0.0
2 standard deviations below the runner's average time.,This week his time was two minutes lower than his best time ever.,0.09523809523809525
Increased competition among smaller parties.,Third parties can be as successful as the two major political parties can.,0.1111111111111111
"1) develop self-control by recognizing cues that trigger impulsive responses, 2) pause and think before acting, and 3) implement strategies to manage their impulses.",focus their thoughts on mood-elevating cognitions,0.06666666666666667
,More democracy will help the mentally ill.,0.0
"∃x(Lj(x) ∧ C(x, ""late""))",jL,0.0
2-hour plasma glucose after a 75-gram oral glucose tolerance test (OGTT),Fructosamine test,0.15384615384615385
"1: Not wrong, 2: Wrong","Wrong, Wrong",0.5714285714285715
50%,–8%,0.0
Broccoli,Rice,0.0
,Guilt by association,0.0
The expansion of American territories through war and colonization,Populism,0.0
"The appellate court should consider the wholesaler's challenge because the trial court acknowledged problems with the evidence, which could indicate that the evidence might not have been sufficient to support the verdict.","Yes, because the challenge was raised and ruled on by the trial court before the wholesaler filed the appeal.",0.2745098039215686
1.5 m/n,1.0 m/s,0.0
,"The niece, because she is the residuary legatee.",0.0
Article V,Article III,0.5
iced saline irrigation of the nasal passages,placing an ice compress over the nose,0.14285714285714285
Urea,Uric acid,0.0
limited access due to preservation concerns.,found in France.,0.0
"1, Not 2","Not wrong, Wrong",0.3333333333333333
"unconstitutional, as it infringes upon the power of referendum reserved to the people by the state's constitution.","unconstitutional, as an unlawful delegation of legislative power to a regulatory body.",0.27586206896551724
18.77%,10.80%,0.0
"not all actions of prosecuting wrongdoers are inherently holy, as some might be driven by personal gain or revenge.",prosecuting wrongdoers is not always holy.,0.23999999999999996
177,178 remainder 3,0.0
"2,144","2,044",0.0
Hund's rule,The Heisenberg uncertainty principle,0.0
Hong Kong was ceded to Britain under the Treaty of Nanking.,Chinese leaders set out to remake their economy along Western lines.,0.09090909090909091
Harmony,Attachment,0.0
80% in bones and teeth,Blood,0.0
The rent the owner could earn if they leased out the store space instead of using it for their own business,The cost of cooling the refrigerated meat display,0.13793103448275862
"guilty, because he unlawfully took possession of services worth $1 without intending to return for payment.","not guilty, if the jury finds the servicing charge to be excessively high.",0.13793103448275862
,"The contract was void ab initio, because the contract could not be performed in its entirety within the span of one year.",0.0
150 mL,27 mL,0.5
It is invalid because the federal government cannot unilaterally override local zoning laws without clear constitutional authority or a compelling public interest.,It is invalid because it is a discriminatory burden on interstate commerce.,0.29411764705882354
,The gardener.,0.0
Nebular hypothesis,Big bang theory,0.0
"11,000 + 1,000 - 3,000 + 2,000 + 6,000 = $17,000","$11,000",0.2857142857142857
2. Imprisonment without a fair trial,Ordinances,0.0
creation of intricate irrigation systems,construction of stepped pyramids,0.22222222222222224
The ergonomic design and usability of systems and products,The effects of environmental changes on humans,0.25
1.92 grams,1920,0.0
BMW,Toyota,0.0
,were of no value to statisticians,0.0
"1. pitch, 2. timbre",primary wavelength,0.0
"∀x ∈ Z, ∃y ∈ Z such that x • y = y • x = e (Identity element exists)",I and II only,0.0
High-income Americans are more likely to vote Republican than are low-income Americans.,Non-whites are more likely to vote Democratic than are whites.,0.6363636363636365
,"denied, because hurricanes were common in the area.",0.0
3000 N,less than 3000 N,0.6666666666666666
"1. The defendant did not directly cause the teller's death, as the gun was unloaded.",the teller's death was accidental.,0.4
The law firm is vicariously liable for the law clerk's actions because he was acting within the scope of his employment at the time of the accident.,"The pedestrian prevails, because the law firm was negligent for requiring the law clerk to stay at the law office and finish the memorandum.",0.35294117647058826
1. Modify the Expectation step to incorporate prior distributions for the latent variables. 2. Modify the Maximization step to maximize the posterior probability instead of the likelihood.,Both,0.0
"Germany's historical path is often viewed as deviating from the norm, but not unique among European nations",the notion of a unique German path in history has never been the prevailing public opinion in Germany,0.11428571428571428
Radius,Patella,0.0
,Necrotizing vasculitis,0.0
24-hour recall interview,Serum albumin concentration,0.0
"1. The man is guilty of conspiracy to commit larceny, and the woman is guilty of aiding and abetting.",The woman is guilty of larceny.,0.39999999999999997
1. The temperature of the liquid remains constant.,The overall temperature of the solution rises as the NH3 molecules speed up.,0.380952380952381
"1 Wrong, 2 Not wrong","Wrong, Not wrong",0.7499999999999999
εἶδος τῆς ἀνάγκης (indication of necessity),there is no agreement about the answer.,0.0
"denied, because the delay was not excessive and was for a permissible purpose.","granted, because the prosecutor is constitutionally required to press charges, if at all, within a reasonable time after probable cause is established.",0.1714285714285714
if the employee consents to the disclosure.,as long as no other information about the treatment is given to the supervisor.,0.2857142857142857
"∃x(Hx ∧ ∀y(Ay ⊃ Bxy)), which translates to ""There exists some x such that x is a house and for all y, if y is an apartment, then x is bigger than y.""",Some apartment is smaller than every house.,0.2
"1) The juror failed to disclose during voir dire that they had previously been a victim of a similar fraud scheme, which could have biased their judgment.",Ajuror fell asleep during defense counsel's closing argument.,0.05714285714285714
2: Wrong,"Wrong, Not wrong",0.4
"83 (Correct answer: The smallest prime number whose digits sum up to 19 is 83. The digits 8 and 3 add up to 11, and when we add 8 to 11, we get 19.)",17,0.0
deontology,virtue ethics.,0.0
"1) No, because the neighbor assumed the risk by choosing to enter the clearly marked and fenced area.","No, because the neighbor was trespassing when he entered the manÕs property.",0.33333333333333337
"lose, because the doctrine of after-acquired title controls.","lose, because the daughter did not have good and marketable title at the time she purported to convey the 100-acre tract to the buyer.",0.25
It retrospectively increased the punishment over what was in effect when the offense was committed.,"No, because good time credits were an act of grace that could be taken away at any time.",0.0
1 + 1 equals 3.,Childhood stunting before 24 months of age affects long term cognitive performance,0.0
Red,black,0.0
Basilar membrane,Striate cortex,0.0
1. Marital Communication Privilege,Hearsay.,0.0
sharp-edged cutting tool,toothbrush,0.0
"ΔS > 0 (The entropy will increase because the gas molecules will be more dispersed in the larger flask, leading to a higher degree of randomness or disorder.)",It will decrease because the molecules will collide with the sides of the larger flask less often than they did in the smaller flask.,0.3137254901960785
1 (mod 3),3,0.5
,bladder,0.0
"1) Yes, because the wife's death without issue would convert the nephew's fee into a reversionary interest, which would give the chef a stronger claim to the property and its resources. 2) Yes, because although the nephew still has a fee, it would now be certain to terminate, leaving the chef with a clearer path to seek an accounting and injunction.","No, because the nature of the nephew's estate would not be altered by the wife's death.",0.18181818181818182
5.5,5.7,0.0
,Increase the reserve ratio risking the devaluation of the dollar,0.0
Çul,Horus,0.0
,McKenzie Corridor,0.0
"Emphasize the importance of adapting to changes through selecting, optimizing, and compensating for losses",Do not account for environmental influences on development,0.09090909090909091
"ions (Na+, Cl-)",Cl-,0.5
Perform a rapid bedside echocardiogram to evaluate for possible endocarditis,Await contact with the caregiver before proceeding with management,0.0
universally accepted and practiced within the group.,part of the mores of the group.,0.2857142857142857
Říma v Czech Republic (2010),Osman v UK (1998),0.22222222222222224
"1. The deed back to the builder is a form of acceleration clause being triggered, which typically would allow the lender (builder, in this case) to demand full repayment of the outstanding mortgage balance.","No, because the owner of a personal residence cannot waive the right to foreclosure.",0.16666666666666666
"1, Not wrong","Not wrong, Not wrong",0.5714285714285715
"is crucial for the stability and harmony of society, as it fosters trust and cooperation among individuals.",has value solely because it is useful to the agent.,0.14814814814814817
the sarcoplasm,the mitochondria.,0.5
β-oxidation of fatty acaine,glycogenolysis.,0.0
"Realists and peace researchers had fundamentally different perspectives on the causes and solutions to international conflicts, with realists focusing on power dynamics and self-interest, while peace researchers emphasized cooperation and understanding.","Both peace researchers and realists advocated an academic focus on the escalation of the arms race. Although tensions existed between the groups in terms of their proposed solutions to this crisis, there existed a consensus that the Soviet bloc should be eliminated as a nuclear threat, thus favouring the survival of Western liberal democracies.",0.1411764705882353
"P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(U | H, P)","P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)",0.9090909090909091
igneous rock formations with fewer craters compared to the highlands,the bright regions on the Moon,0.125
1/0 magnetic moments,Low-spin electron configuration,0.0
The JPEG format reduces the quality of the image to decrease file size.,The JPEG format is used only for color photos.,0.27272727272727276
"1. They had a common intention to share the property as a joint asset, despite the deed being in the man's name only.",She is entitled to damages based on a legal theory of fraudulent conversion.,0.1111111111111111
,The Scientific Revolution and the discovery of heliocentricity.,0.0
1960s Civil Rights Movement,The Square Deal,0.0
"1, 2","Not wrong, Not wrong",0.0
29%,9%,0.0
"1) The plaintiff must demonstrate that the ordinance does not serve a legitimate public purpose, such as health, safety, or welfare. 2) The plaintiff must show that the ordinance is not rationally related to the public purpose it purports to serve, as it disproportionately affects low-income housing without sufficient justification.","The city must demonstrate that the ordinance is necessary to serve a compelling state interest, because it will have a substantial and disproportionate negative impact on low-income persons.",0.28205128205128205
alcohol intake,erection,0.0
phloem and xylem,internodes,0.0
they are not fully formed or complete entities on their own.,all of the above,0.0
1) Does the author use emotional language and vivid imagery to evoke feelings in the audience? 2) Does the author rely on logical arguments and evidence to convince the audience?,Does the author use credible and reliable sources to convince the audience of the argument?,0.4
Urinary tract infection (UTI),Upper respiratory tract infection.,0.5
A dictionary of pronouns,A dictionary,0.6666666666666666
reproductive isolation due to accumulated genetic differences over time.,genetic drift.,0.1818181818181818
Transmission through blood transfusion and sexual contact,Spread to humans via bites of mice and rats,0.125
Islam and Sikh,Muslim and Jewish,0.3333333333333333
complete lack of gene flow.,gene flow.,0.5714285714285715
"The declaration of war led to an immediate increase in government spending on defense, stimulating the economy and reducing unemployment.","Cold War tensions isolated the economies of both the Soviet Union and the United States, leading to economic struggle for both nations.",0.1904761904761905
1635-1868,1052-1616,0.0
∀x[Kx ⊃ (∃y)(Py ∧ Lx-y)],(∀x)[Kx ⊃ (∀y)(Lxy ⊃ Py)],0.4000000000000001
They provide a more predictable and consistent response rate.,Fixed ratio schedules of reinforcements are more time intensive.,0.1111111111111111
lack of personal space,win-win.,0.0
When there are interactions between independent variables (IVs) and the dependent variable (DV),when study has 2 or more DVs,0.1
Competitive bidding purchasing.,The 'adaptator' purchasing.,0.3333333333333333
76,75,0.0
a tunable diode laser,a helium-neon laser,0.5714285714285715
bound to albumin.,inside the red blood cells.,0.0
9,8,0.0
Geographic location.,Product type.,0.0
"Implementing a pollution tax on the power plant to internalize the cost of the air pollution, encouraging the plant to adopt cleaner technologies or methods to reduce emissions.",The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.,0.13043478260869565
reversing direction while snowboarding,skiing,0.0
ether,the universe,0.0
The euro has depreciated.,The U.S. dollar has appreciated.,0.4444444444444445
"The defendants can argue that the killing was not a foreseeable consequence of the felony (theft) they were committing, as the fatal beating was a separate, unforeseeable act that broke the causal chain between the theft and the victim's death.",The jurisdiction follows the agency theory.,0.08695652173913045
"promotes accessibility and affordability of mental health services, aligning with the principle of beneficence in ethics.",ethically unacceptable since it treats clients inequitably.,0.0
1.7%,0.50%,0.0
"1) Dietary protein must contain all essential amino acids in adequate proportions for proper body functioning. 2) Protein quality, often measured by the biological value, is crucial as it determines how well the consumed protein can be utilized by the body.",For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,0.1388888888888889
1:1,genetically determined.,0.0
Recurring losses in consecutive years despite significant investments in new assets or expansion.,The CPA becomes aware of the existence of related party transactions while reading the draft financial statements.,0.0
1. The abrogation of the right to enforce the restrictive covenant is not a compensable taking. 2. The county's rezoning does not constitute a taking that requires compensation.,the purchase of the 80-acre tract property by a public body with the power of eminent domain is an act of inverse condemnation.,0.19607843137254902
1. P(B|A) decreases,P(A|B) decreases,0.4
12,13,0.0
"autonomous entities with the ability to manage their own budgets and make decisions on hiring, investments, and service provision, while still being accountable to the public and adhering to national health standards.","less inclined to run themselves efficiently, as demand for health care was falling",0.08888888888888889
16,15,0.0
,Is primarily a psychological problem,0.0
"Gender security involves understanding the unique vulnerabilities and threats faced by individuals based on their gender, which often intersect with social, economic, and political factors. It emphasizes the need for protective measures and policies that specifically address these gender-related risks and inequalities.","To study gender security is to focus on the role of adult women in modern warfare, including industries related to warfare, and their inclusion or exclusion from combat roles.",0.1408450704225352
It undermines the importance of individual rights.,It is likely to generate more individual rights and greater liberty.,0.33333333333333326
Α (Alpha),phi,0.0
"4,000 pieces at $5 per piece, which would be $20,000, indicating the total amount due based on the per-piece pricing.","Yes, because evidence of trade usage is always admissible.",0.0
5%,10%,0.0
A family member is in immediate danger of self-harm or harm to others.,Family members attribute their problems to one of the members.,0.17391304347826086
Meriwether and William,Morgan and Mason,0.3333333333333333
"2nd son, Little Joe",Little Joe,0.6666666666666666
the mass of Object B were also halved,the charge on Object A were doubled,0.39999999999999997
4π - (4/3)π,25π/3,0.0
the fiscal multiplier effect,the foreign substitution effect.,0.5
930 grams,930,0.6666666666666666
South Asia,Japan,0.0
Conscientiousness,Secondary control,0.0
,II and III only,0.0
18,15,0.0
Reflex arc,opponent-process theory,0.0
,Stereotyping,0.0
Boxing,boxing,1.0
Ad Hominem,Appeal to emotion,0.0
"$10,000","$7,000",0.0
"It would continue moving in a straight line in the direction it was moving at the time gravity ceased, due to its inertia.","It would stop rotating on its axis, and it would stop revolving around the Earth.",0.2105263157894737
3D convolutional networks,fully connected networks,0.3333333333333333
The manufacturer was negligent in producing a defective gas tank that led to the explosion and the buyer's severe injuries.,"No, if the buyer should have realized the gasoline smell presented a hazardous condition and stopped the car before the explosion occurred.",0.1904761904761905
"succeed because the quarterback had a duty to return the car by the agreed time, which he failed to do, leading to the loss of the neighbor's property.","succeed, because the quarterback could have returned the car and failed to do so.",0.4285714285714286
basic liberties that are fundamental and cannot be justifiably taken away by others.,opportunities and resources that belong to that person but nobody else.,0.08333333333333334
"1 Wrong, 2 Not wrong","Wrong, Wrong",0.5714285714285715
,DNA viruses,0.0
Ι and III,I and III only,0.5714285714285715
Fundamental attribution error,Achievement attribution,0.4
,Folate,0.0
12 / 2,12 – 2 – 2 – 2,0.4444444444444445
51 states have more electoral votes than the remaining state.,Each state must split its electoral votes among all the candidates that receive votes.,0.25
feet,legs,0.0
"1. Columbus aimed to establish trade and convert the natives to Christianity, while de las Casas highlighted the brutal exploitation and mass killings for gold.",Columbus's men were nicer to the natives than were later expeditions.,0.16666666666666666
Implement community-based recognition and reward systems for acts of kindness,increase the number of individuals in the community,0.11111111111111112
"1) European merchants were confined to a few cities designated for foreign trade. 2) Only the Dutch were officially permitted to trade with China, while other European nations had to rely on Dutch intermediaries.",They passed laws intended to persecute and harass foreign residents.,0.0909090909090909
Increase taxes     Decrease the money supply,Decrease taxes     Sell government securities,0.1818181818181818
Obsessive-compulsive disorder,panic disorder,0.5
"1. Wrong, 2. Wrong","Wrong, Not wrong",0.5714285714285715
Oil crisis and stagflation,an unfortunate twist in fashion sensibility,0.0
51% Healthcare Power of Attorney,DNH,0.0
1) The complexity and relevance of the text to the students' lives,The instructional objectives,0.13333333333333333
"can influence fetal development and the baby'aine's health outcomes, including stress levels, heart rate, and even the likelihood of certain complications during pregnancy and childbirth.",may determine the predominant emotional orientation of the child,0.11764705882352941
"20,000 credit is justified as the developer's loss of the farmhouse was due to unforeseen circumstances, and the court should recognize this and adjust the sale price accordingly.","No, the buyer gets no credit for the house because it was renting the land at the time of the fire and it is responsible for waste.",0.18181818181818182
gender is not an innate identity but rather a performance shaped by societal norms and expectations.,sexual characteristics are the biological determinants of gender,0.08333333333333333
"1, Not 2","Not wrong, Wrong",0.3333333333333333
"The developer will not prevail because the zoning change was comprehensive, affecting the entire city, not just his property, and thus cannot be considered spot zoning.","Yes, because the developer's loss was caused by discriminatory spot zoning that took its property without due process.",0.2272727272727273
"Yes, to corroborate the truthfulness of the victim's testimony.","Yes, as circumstantial evidence that the defendant was one of the kidnappers.",0.380952380952381
"200,000.00 + 5,000.00 + 25,000.00 = $230,000.00","$232,000.00",0.0
Nichelle Nichols,Kirstie Alley,0.0
it undermines the intrinsic value of life by equating it with the ability to make autonomous decisions.,the value of autonomy relates only to the making of big decisions.,0.3448275862068966
"1960s and 1970s, focusing on the relationship between leader's style and the favorableness of the situation",Rensis Likert,0.0
10,developmental sequence of personality dimensions,0.0
"1. Impairment in social, academic, or occupational functioning",Impulsivity,0.0
appealing to flattery,argument from authority,0.0
¬(E ∧ F),"Invalid. Counterexample when E, F, and G are false",0.16666666666666666
accurately reflects the specific concept or construct it is intended to assess,has been piloted and statistically analyzed,0.0
5-alpha-reductase deficiency,Ectodermal dysplasia,0.0
"Unsafe practices, Misinformation, Panic, Insulting","Safe practices, Wants, Jealousy, Trivial",0.20000000000000004
,"Not wrong, Not wrong",0.0
"The intensification of competition for energy resources can lead to heightened tensions and potential conflicts among nations, thereby affecting global stability and economic prosperity.","By virtue of their energy resources to which the global 'North' desires access, states in the 'South' gain power in the international arena and have redressed the global North-South divide and associated inequalities.",0.2456140350877193
factual memory,episodic memory,0.5
passive euthanasia.,voluntary euthanasia.,0.5
equal.,more.,0.0
Long-run aggregate supply is vertical because it is not affected by changes in the price level.,Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,0.3225806451612903
63.43° to 116.57°.,60° to 180°.,0.3333333333333333
1) The existence of universal moral principles that transcend cultural and individual differences.,Utilitarianism,0.0
A harmless butterfly mimics the warning patterns of a toxic butterfly to avoid predation.,A moth exhibits false eyes at its tail end in order to disorient predators.,0.14285714285714285
5kg mass 25N,Mass 10kg weight 100N,0.28571428571428575
The potential for unforeseen long-term health consequences for the cloned individual.,The expectations people will place on SCNT individuals could be no worse than normal expectations of children created sexually.,0.06666666666666667
Targeted audience analysis,Investor relations,0.0
By comparing the angle of the Sun's rays at two different locations and using geometry to calculate the Earth's circumference.,By finding a place on Earth where the Sun passes directly overhead.,0.125
1) The delay in payment was a one-time occurrence and did not constitute a pattern of behavior that would typically warrant the termination of the contract.,"No, there is always a grace period of ten days for any single payment pertaining to an installment contract.",0.13333333333333333
perpetuates a cycle of violence and power imbalance.,reinforces a corrupt legal system.,0.15384615384615385
"Yes, because the right to sunlight can be considered an easement or a property right that should be protected, even if the neighbor complies with all local regulations.","No, because a comparative evaluation of the benefits and detriments of each position favor the neighbor's position.",0.13333333333333333
Unauthorized entrant.,Guest.,0.0
Mercury,Mars and Earth,0.0
Results from insufficient production of adrenal hormones,It is a recognized cause of hypertension,0.14285714285714285
Cl2,Al,0.0
"embryos possess the potential for developing complex mental faculties, making them deserving of personhood.","the argument is sound, but its validity fails due to a common logical fallacy.",0.07142857142857142
1) his coronation ceremony and 2) his lineage's ancestral lineage.,"an eagle, a serpent, and a jaguar, all of which were important royal animals.",0.08333333333333333
7th-day Adventism,Fundamentalism,0.0
Moral principles,Personal attitudes,0.0
"The court should not grant the motion because the man's right to rebut the company's evidence is not necessarily waived by not addressing the Òunduly riskyÓ policy provision in his case-in-chief, as the jury still needs to determine the applicability of that provision to the facts of the case.","No, because a motion for judgment as a matter of law must first be made at the close of the plaintiff's case-in-chief.",0.16901408450704225
בריאשטון (Broyshton),Haggadah,0.0
6 divided by both sides,multiply both sides by 6,0.4000000000000001
Factor VIII is not derived from human blood and is produced in a way that eliminates the risk of bloodborne pathogens like HIV.,All donors for factor VIII are screened,0.13333333333333333
"The opportunity cost of studying is $8, which is less than the wage she could have earned from babysitting ($8).","The opportunity cost of studying is $14, which is less than the benefit received from studying.",0.6666666666666665
1000*10 + 10*1 + 1 = 10010 + 1 = 10011,110011,0.0
15-year-olds in Sub-Saharan Africa,Swedish,0.0
Psychotic disorders,Dissociative disorder,0.0
pleasure is intrinsically good and is sought for its own sake.,pleasure exists for its own sake.,0.5882352941176471
100% disagreement,Appeal to Authority,0.0
,anorexia nervosa,0.0
,Pay per click.,0.0
5' Untranslated Region (5' UTR),Repressor,0.0
1. Corn syrup,tomato juice,0.0
"The interest created is a fee simple subject to a condition subsequent, and the original owner can get the property back only by taking affirmative steps to exercise his right of entry.","The interest created is a reverter, and the property instantly reverts back to the grantor upon the occurrence of the specified violation.",0.4074074074074074
discrepancy between sample statistic and population parameter due to random selection,consequences of generalizing from a sample to a population,0.19999999999999998
One generally has an obligation to follow the law as a matter of basic moral responsibility.,The duty applies only to those who are directly affected by the law in question.,0.19354838709677422
Lower spending     Lower taxes     Sell Treasury securities,Higher spending     Lower taxes     Sell Treasury securities,0.8571428571428571
2. continuous reinforcement,Reinforcement on every trial,0.28571428571428575
consonant.,holophrase.,0.0
"1) suppress the confession because the defendant's request for an attorney was not honored, and 2) admit the clothing because it was obtained pursuant to a valid search warrant.","suppress the confession because it was obtained in violation of his Sixth Amendment right to counsel, but admit the clothing because it was obtained pursuant to a valid search warrant.",0.6101694915254238
5x+11,7+2x,0.0
Utilitarianism,Kantian moral theory,0.0
reliance on small game and diverse plant resources.,hunting and gathering.,0.18181818181818182
3rd century BC Vedic sages,Female princesses,0.0
That the defendant's conviction was based solely on the evidence excluded due to the attorney's failure to object.,"Nothing more, because the unjustifiable failure to object to important prosecution evidence is structural error.",0.2424242424242424
He is the ultimate reality and source of all existence.,"He resides in a form of paradise, like Heaven.",0.2105263157894737
the consequences of Mary's action.,what John thinks he would have done.,0.0
"1) Encourage shared activities that promote cooperation and understanding, such as community events or group projects",which provide an open airing and all-out discussion about what each group believes to be the negative crits of the other,0.1081081081081081
"This transaction contributes to the financial services sector, indirectly influencing the investment component of GDP.",This will increase GDP by the cost of the shares minus $29.95.,0.22222222222222224
Recognizing rights as inherent entitlements that do not necessarily require the exercise of will or direct correlation with duties.,Asserting that X has a right whenever the protection of his interest is recognized as a reason for imposing duties -only when they are actually imposed.,0.17777777777777778
12/5 cm,-3/5 cm,0.5
"These craters are believed to be the coldest areas on Mercury, which helps in preserving water-ice.",The pole is the only place fortunate enough to have had comet impacts,0.06896551724137931
"The owner's acquisition and improvement of the adjacent parcel were done after the pharmacist's lease was established, and thus the covenant in the pharmacist's lease does not apply to the newly integrated development.",The drugstore use on the adjacent parcel was in existence when the owner and the pharmacist firstentered into the lease.,0.339622641509434
1) The Federal Reserve's monetary policy and 2) The U.S. government's fiscal stability,The value of the actual paper on which it is printed.,0.16666666666666669
"Wrong, Wrong","Not wrong, Wrong",0.8
Pacific Northwest—Native Americans,Oklahoma and the Southwest—Native Americans,0.25
"Pain that is typically acute, sharp, and severe, often caused by cuts, burns, or other injuries that directly affect the body's tissues.",Pain resulting from pressure upon a nerve or group of nerves.,0.12121212121212123
"1) Damages for the initial injury caused by the driver's negligence, 2) Emotional distress caused by the sudden loss, and 3) Loss of expected future earnings due to the premature death.","No damages, because the pedestrian's refusal of treatment constitutes contributory negligence.",0.14285714285714285
"1. Photosynthesis in leaves using sunlight, water, and carbon dioxide",Mineral nutrients dissolved in groundwater that are taken up by the roots,0.0909090909090909
,They were impelled by a racially prejudiced disdain for all Indian customs.,0.0
,"Not wrong, Not wrong",0.0
1 and 3,I and II only,0.28571428571428575
,shared in the responsibility for the Holocaust,0.0
Scandinavians,Franks,0.0
β-blockade leading to bronchoconstriction,Decreased serum angiotensin II concentrations,0.0
The wavelength of the new standing waves will be less than the wavelength of the original standing waves.,"Greater, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.",0.21621621621621623
,She should increase her apple consumption and decrease her orange consumption until the marginal utility is equal for both.,0.0
To ensure professional standards and ethical conduct,To regulate access to posts in the field,0.13333333333333333
Lincoln's personal wish for universal freedom did not align with his official duties and the legal system of his time.,President Lincoln was a consistent supporter of the abolitionist cause.,0.06666666666666667
Psoriasis skin lesions and joint pain are common indicators,Tophi can sometimes be seen over affected joints,0.0
1-a,a-2,0.0
,Thermal conductivity,0.0
,"Not formed because the addition of the three year request was, in effect, a rejection.",0.0
"A hierarchical order exists where negotiation is the first step, followed by mediation, inquiry, and conciliation before considering legal methods.","Legal methods prevail over the political methods, since they are binding upon the parties",0.11764705882352941
1. illusory correlation,self-serving bias,0.0
is calculated while in a state of rest and not eating or exerlicated.,is unaltered in hypothyroidism and hyperthyroidism,0.3157894736842105
Argument from absence (also known as Argumentum ad Ignorantiam),Double negative,0.0
Begging the Question,Appeal to ignorance,0.0
1. Provide a framework for understanding complex phenomena. 2. Facilitate the prediction of outcomes based on established principles. 3. Encourage the development of new hypotheses and experiments.,Have been around for a long time but have only recently been tested,0.05
1) Conduct individual behavior intervention plans for each referred student,"Providing school-based group counseling to address issues such as study skills, attendance, decision making, problem solving, and goal setting.",0.0
"A structured organization with a clear hierarchy, standardized rules and procedures, and division of labor",A book club in which books are chosen by members who take turns alphabetically to lead discussion,0.0625
mutualism.,symbiosis.,0.0
agnostic,deist,0.0
pleasure.,luxury.,0.0
2,725,0.0
Decreases Decreases,Increases Decreases,0.5
2^3 (which is 8),6,0.0
"1) Economic analysis, 2) Personal interviews with the family, 3) Observation of family's financial behavior",Hierarchy of needs,0.1111111111111111
"denied, because the police had probable cause to conduct the search.","granted, because the police failed to obtain a search warrant before opening the trunk of the vehicle.",0.35714285714285715
our most consistent and universally applicable inward principle.,all of our inward principles.,0.3076923076923077
"1, Not 2","Wrong, Wrong",0.0
2: Wrong,"Wrong, Not wrong",0.4
Ultraviolet,Visible,0.0
3,3,1.0
"The contract between the distributor and the woman is void due to the supervening illegality, and neither party can recover from the other.","The distributor's performance was not excused because of the supervening illegality, and the woman can recover damages because of the distributor's prospective inability to perform.",0.3333333333333333
13C ratios similar to marine food sources or terrestrial food sources.,no dairy or lots of dairy.,0.11764705882352942
1131 Hz or 1137 Hz,1134 Hz,0.28571428571428575
1) They reflect the collective opinion of the international community and can influence the development of customary international law.,GA Resolutions reflect always customary law,0.23999999999999996
50% of the suspended losses can be used each year when an election is made to forgo the carryback period.,"$3,000 of suspended losses can be utilized each year against portfolio income.",0.4375
500 MHz = 32.953 mT = 5.000 cm-1,500 MHz = 45.672 mT = 2.86329 cm-1,0.6666666666666666
176.8 MHz,239.2 MHz,0.5
psychological stress,alcohol abuse,0.0
white,red,0.0
by blocking on exercise intensity and sleep length,by blocking on capsule type,0.4615384615384615
Giardia lamblia,Salmonella enteritidis,0.0
"No, if the tax is seen as an infringement on the Second Amalnd Amendment rights, as it could be argued that it disproportionately affects law-abiding citizens' ability to exercise their right to bear arms for lawful purposes.","No, if the tax does not result in a significant collection of revenue.",0.16
"FindName ([""Andrea"", ""Ben"", ""Chris""], ""Andrea"")","FindName ([""Andrea"", ""Ben"" ], ""Diane"" )",0.6666666666666665
​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​​,Backward secrecy.,0.0
"​unconstitutional, as violative of the equal protection clause of the Fourteenth Amendment.","unconstitutional, as having no substantial relation to the public health, safety, morals, and general welfare of the state.",0.26666666666666666
2. Cognitive development,Memory,0.0
1) social psychological role theory and 2) dissociation theory,manifest content and latent content,0.14285714285714285
