predict,label,score
Do đặc tính hấp thụ và tỏa nhiệt của nước và đất là khác nhau: Mặt đất nóng lên chậm và nguội đi chậm hơn nước.,"Do mùa hạ, miền gần biển có ngày dài hơn đêm, mùa đông ngày ngắn hơn đêm.",0.0930232558139535
Vùng nhiệt đới,Vùng cực Bắc và cực Nam,0.2222222222222222
5 đai áp cao và 2 đai áp thấp ,3 đai áp cao và 4 đai áp thấp,0.7777777777777778
Gió Đông cực.,Gió mùa đông Bắc.,0.5714285714285715
"Vĩ độ 90 độ Bắc, Nam lên khoảng vĩ độ 60 độ Bắc, Nam.",Cả A và B đều đúng.,0.0
Tổng số lượng mưa 12 tháng.,Tổng lượng mưa của các tháng trong mùa mưa,0.5333333333333333
$10 g/cm^{3}$ ,$2 g/cm^{3}$,0.5
đại dương và biển.,sinh vật.,0.0
Thảo nguyên và thảo nguyên rừng,Rừng nhiệt đới khô,0.2
U-dơ-bê-ki-xtan ,I-ran,0.0
Hoa Kì cắt giảm đầu tư vào Mĩ Latinh,Tình hình chính trị không ổn định.,0.0
Trung Đông,Đồng bằng Lưỡng Hà,0.0
các bang vùng phía Tây sang các bang vùng phía Đông.,các bang ven Thái Bình Dương đến các bang vùng Đông Bắc,0.5217391304347826
Thiếu cơ sở hạ tầng,Sự thống trị nhiều thế kỉ của chủ nghĩa thực dân,0.0
Công nghiệp khai thác mỏ,Công nghiệp khai khoáng,0.6666666666666665
Chính trị,"An ninh, đối ngoại",0.0
GDP cao hơn,Dân số thấp hơn,0.28571428571428575
Khuyến khích sản xuất thay thế hàng nhập khẩu.,Thực hiện công nghiệp hóa đất nước.,0.0
"Có khí hậu khắc nghiệt, nhiều vùng sa mạc, khô hạn, nóng bức. ",Từng có “con đường tơ lụa” đi qua nên tiếp thu được nhiều giá trị văn hóa của cả phương Đông và phương Tây.,0.10810810810810811
"Quặng sắt ở phía bắc, vàng ở phía nam đồng bằng trung tâm.",Kim loại màu tập trung chủ yếu ở hệ thống núi A-pa-lat.,0.08
Thứ tư thế giới,Thứ tư thế giới,1.0
"Hơn châu Phi, châu Âu, kém châu Á","Hơn châu Âu, châu Phi, kém châu Á",0.75
Trung Tây,Đông Nam,0.0
"Từ 6 nước thành viên ban đầu, nay đã trở thành một khối với 27 nước.",Nâng cao sức cạnh tranh của thị trường chung châu Âu trên thị trường thế giới.,0.0
EU không phải là một quốc gia có chủ quyền,EU là tổ chức thương mại hàng đầu thế giới,0.20000000000000004
"EU chỉ chiếm 7,1% về dân số TG và 2,2% diện tích lục địa của Trái Đất nhưng lại đứng thứ 1 TG về GDP.",Giá trị FDI của EU đầu tư ra nước ngoài và FDI đầu tư vào EU chỉ đứng sau Hoa Kì và trên Nhật Bản.,0.12
"Đất đai rộng lớn và màu mỡ, khí hậu đa dạng, nguồn nước dồi dào, cơ giới hóa cao","Đất đai rộng lớn và màu mỡ, khí hậu đa dạng, nguồn nước dồi dào, công nghiệp chế biến phát triển",0.7500000000000001
"Bỉ, Pháp, Ý, Luc-xăm-bua, Hà Lan và Đức.","Bỉ, Anh, Na Uy, Đan Mạch, Áo và Tây Đức.",0.33333333333333326
Trình độ giáo dục. ,Điều kiện tự nhiên và tài nguyên thiên nhiên.,0.0
Cơ sở hạ tầng kém phát triển ,Chỉ số phát triển ccon người ở mức cao,0.25
Tỉ lệ gia tăng dân số tự nhiên cao,GDP bình quân đầu người thấp,0.0
"Hàn Quốc, Bra-xin, Ác-hen-ti-na","Pháp, Bô-li-vi-a, Việt Nam",0.0
Tỉ trọng khu vực II rất cao ,Cân đối về tỉ trọng giữa các khu vực,0.5
Khu vực II có tỉ trọng rất cao,Khu vực III có tỉ trọng rất cao,0.875
Tây Á ,Nam Á,0.5
"41,5 triệu $km^2$. ",40 triệu $km^2$.,0.6666666666666666
Ấn Độ Dương. ,Ấn Độ Dương.,1.0
thứ ba thế giới.,thứ ba thế giới.,1.0
Hoa Nam,Ấn Hằng,0.0
4,4,1.0
Các đới khí hậu châu Á phân thành nhiêu kiểu khí hậu khác nhau,Khí hậu châu Á phân hóa thành nhiều đới khác nhau,0.64
Do lãnh thổ rất rộng.,Do lãnh thổ trải dải từ vùng cực bắc đến vùng Xích đạo,0.33333333333333337
Vùng núi Bắc Á.,vùng núi trung tâm Châu Á.,0.6
"Sông Mê Công, sông Hoàng Hà.","Sông Ê-ni-xây, sông Lê-na",0.4
Chảy theo hướng từ nam lên bắc.,Mạng lưới sông dày đặc.,0.0
Giao thông và thủy điện. ,Cung cấp nước cho sản xuất.,0.0
tăng. ,Tất cả đều sai.,0.0
"Đông Nam Á, Tây Nam Á, Nam Á.","Bắc Á, Đông Á, Đông Nam Á",0.5333333333333333
Châu Âu,Nam Á.,0.0
Từ 1 đến 50 $người/km^2$.,Từ 1 đến 50 $người/km^2$.,1.0
Có mật độ dân số cao.,Có đồng bằng màu mỡ.,0.1818181818181818
"Đồ sứ, tơ lụa","Gia vị, hương liệu",0.0
1986,1985,0.0
Trung Quốc,Trung Quốc.,1.0
"Cả 3 ý A,B,C. ",Vùng trời,0.0
"Tham quan, du lịch.",Khảo sát thực tế.,0.0
Lào Cai ,Cà Mau,0.0
Cà Mau,Bến Tre,0.0
"Vị trí cầu nối giữa đất liền và biển, giữa các nước Đông Nam Á đất liền và Đông Nam Á hải đảo",Nằm trong vùng nội chí tuyến.,0.0
"Bru-nây, In-đô-nê-xi-a, Xin-ga-po, Ma-lai-xi-a, Thái Lan, Mi-an-ma, Cam-pu-chia, Trung Quốc. ","Trung Quôc, Phi-lip-pin, Lào, Cam-pu-chia, Ma-lai-xi-a, Bru-nây, In-đô-nê-xi-a, Thái Lan.",0.4000000000000001
Biển Đông,Biển Xu-Lu,0.5
Thái Bình Dương và Ấn Độ Dương,Ấn Độ Dương và Đại Tây Dương,0.42857142857142855
Mùa đông gió có hướng đông bắc; mùa hạ có hướng tây nam khu vực vịnh Bắc Bộ có hướng nam. ,Quanh năm chung 1 chế độ gió.,0.07142857142857142
3,2,0.0
"Vòm sông Chảy, Hoàng Liên Sơn, cánh cung Bắc Trường Sơn, khôi nhô Kon Tum. ","Vòm sông Chảy, Hoàng Liên Sơn, Bạch Mã, khối nhô Kon Tum.",0.6666666666666665
"Sông Mã, Pu Hoạt.","Việt Bắc, Hoàng Liên Sơn.",0.0
Giai đoạn Trung sinh ,Giai đoạn Trung sinh,1.0
40 loại ,40 loại,1.0
Khí,Khí,1.0
Vừa và nhỏ,Nhỏ,0.5
Khai thác sử dụng còn lãng phí.,"Một số khoáng sản có nguy cơ cạn kiệt,",0.0
Đồng bằng sông Hồng. ,Đồng bằng Bắc Trung Bộ,0.4444444444444445
2,2,1.0
"Môi trường, chất lượng cuộc sống.","Sự phát triển kinh tế, chất lượng cuộc sống.",0.5333333333333333
"79,7 triệu người","74,5 triệu người",0.6666666666666666
Thấp,Thấp,1.0
26%,25%,0.0
"Các nhà máy, xí nghiệp còn ít",Nguồn lao động tăng nhanh,0.0
Công nghiệp,Công nghiệp Xây dựng,0.6666666666666666
Giảm tỷ trọng trong tất cả các ngành.,"Giảm tỉ trọng lao động trong ngành nông, lâm, ngư nghiệp, tăng tỉ trọng lao độgn trong ngành công nghiệp và dịch vụ.",0.25806451612903225
"Tỉ trọng cao hơn nông –lâm- ngư nghiệp, nhưng còn thấp hơn công nghiệp, xây dựng và ít biến động.",Chiếm tỉ trọng cao nhưng xu hướng còn biến động.,0.4666666666666667
1975,1975,1.0
Dịch vụ,Dịch vụ,1.0
Trong nông nghiệp đã hình thành các vùng chuyên canh.,"Giảm tỉ trọng khu vực nông, lâm, ngư nghiệp.",0.2105263157894737
Chúng là nguồn cung cấp hữu cơ để tăng độ phì cho đất.,Sinh vật là tư liệu sản xuất không thể thay thế được của nông nghiệp.,0.07142857142857144
Yếu tố tự nhiên ,Tất cả các yếu tố trên,0.4
Đất đỏ bazan,Phù sa,0.0
"Tăng tỉ trọng cây công nghiệp hàng năm, giảm tỉ trọng cây công nghiệp lâu năm.","Tăng tỉ trọng cây cây lương thực, giảm tỉ trọng cây công nghiệp.",0.6896551724137931
Đứng thứ ba thế giới.,Xếp thứ tư thế giới.,0.6
Cơ sở vật chất cho chăn nuôi còn yếu kém,"Giống gia súc, gia cầm có chất lượng thấp.",0.10526315789473685
Rừng trồng. ,Tất cả các loại rừng trên.,0.25
"Rừng phòng hộ, rừng nguyên sinh và rừng đặc dụng","Rừng sản xuất, rừng sinh thái và rừng phòng hộ",0.5
Rừng trồng ,Rừng phòng hộ,0.4
Đồng Nai ,Tây Ninh,0.0
8 ,8,1.0
Đất phù sa và đất xám,Đát xám và đất phù sa,0.5
"Nông nghiệp, thủy sản, lâm nghiệp","Chế biến lương thực- thực phẩm, cơ khí",0.0
Cà phê,Điều,0.0
50%,90%,0.0
Vùng Đông Nam Bộ không có ngành dịch vụ nào,Vùng nhận được đầu tư nước ngoài chiếm tỉ lệ cao nhất cả nước,0.08333333333333333
TP Hồ Chí Minh,Vũng Tàu,0.0
Cà phê ,Hàng nông sản,0.0
Nằm ở cực Nam tổ quốc,Toàn bộ diện tích là đồng bằng,0.0
Sản xuất lúa gạo nhiều nhất ,Xuất khẩu nông sản nhiều nhất,0.5
$30 000 km^{2}$,$20 000 km^{2}$,0.6666666666666666
Thiếu nước ngọt,Cháy rừng,0.0
Nông nghiệp,Giao thông,0.0
Chế biến thủy sản ,Cơ khí,0.0
Đường bộ,Đường bộ,1.0
Chợ nổi,Chợ gỗ,0.5
"Khơ me, Chăm, Hoa.","Gia Rai, Ê Đê, Ba Na.",0.0
200 hải lí tính từ đường cơ sở,212 hải lí tính từ giới hạn ngoài của lãnh hải,0.4210526315789474
3 bộ phận,3 bộ phận,1.0
Phú Quốc,Cát Bà,0.0
Dân số là tổng số dân ở một địa phương trong một thời điểm nhất định.,Dân số là nguồn lao động.,0.2727272727272727
"6,16 tỉ người",5 tỉ người.,0.6666666666666666
Một biểu đồ hình tròn,Một đường thẳng,0.25
16-18 tuổi ,0-17 tuổi,0.5
Nhà ở,"Thiếu nhà ở, thất nghiệp",0.5714285714285715
Từ thế kỷ XX – thế kỷ XXI ,Từ thế kỷ XX – nay.,0.7142857142857143
100% ,250%.,0.0
Đồng đều,Đều,0.6666666666666666
"Đồng bằng, ven biển",Nông thôn,0.0
Bắc Mỹ.,Đông Nam Á.,0.0
tóc],bàn tay.,0.0
tỷ lệ giới tính.,gia tăng dân số tự nhiên.,0.0
"Đông Á, Đông Nam Á, Đông Bắc Hoa Kì.","Bắc Á, Bắc Phi, Đông Bắc Hoa Kì.",0.5882352941176471
"Châu Âu, Đông Á.","Đông Bắc Hoa Kì, Nam Á.",0.4
"Da trắng, tóc vàng.","Da vàng, tóc đen.",0.5
Nông thôn,Dân cư không tập trung với mật độ cao như thành thị,0.0
Năm loại hình ,Năm loại hình.,1.0
Sản xuất công nghiệp,Sản xuất công nghiệp,1.0
Thành phố ,Xã.,0.0
Ấn Độ,Nhật,0.0
Tuổi trung bình của dân số.,Các độ tuổi của dân số.,0.6666666666666666
"Tỉ lệ sinh cao, tỉ lệ tử giảm.","Tỉ lệ sinh giảm, tỉ lệ tử giảm.",0.875
Châu Phi.,Bắc Mĩ.,0.0
Châu Phi.,Châu Phi.,1.0
"9,9 tỉ người.",10 tỉ người.,0.6666666666666666
Châu Nam Cực,Châu Phi.,0.4
Sự tương quan giữa số trẻ sinh ra và số người chuyển đi trong một năm.,Sự tương quan giữa số trẻ sinh ra và số người từ nơi khác đến trong một năm.,0.823529411764706
Sự tương quan giữa số trẻ sinh ra và số người từ nơi khác đến. ,Sự tương quan giữa số trẻ sinh ra và số người chết đi.,0.7857142857142856
"ven biển, các con sông lớn.",các trục giao thông lớn.,0.3636363636363636
Đặc điểm hình thái.,Vóc dáng,0.0
Năm ,Năm.,1.0
"thuận lợi cho cư trú, giao lưu phát triển kinh tế. ",ít chịu ảnh hưởng của thiên tai.,0.0
châu Phi. ,châu Phi.,1.0
Sự tiến bộ của khoa học kĩ thuật.,tài nguyên thiên nhiên.,0.0
Châu Âu.,châu Âu.,1.0
Xã,Quận,0.0
"Thiếu nhà ở, ách tắc giao thông",Thất nghiệp,0.0
Bắc Kinh.,Thiên Tân.,0.0
Niu-I-oóc và Thượng Hải. ,Pa-ri và Tô-ki-ô.,0.28571428571428575
"Vùng nước tiếp giáp với đất liền, ở phía trong đường cơ sở. ",Vùng nước ở phía ngoài đường cơ sở với chiều rộng 12 hải lí.,0.5185185185185186
Ảnh hưởng của Biển Đông cùng với các bức chắn địa hình.,"Sự phân hóa phức tạp của địa hình vùng núi, trung du và đồng bằng ven biển.",0.20689655172413793
nằm giữa sông Hồng và sông Cả ,nằm ở phía nam dãy Bạch Mã,0.14285714285714285
Đồi núi thấp chiếm 85% diện tích lãnh thổ.,Nước ta nằm tiếp giáp Biển Đông.,0.0
"Động đất, trượt lở đất","lũ ống, lũ quét      ",0.0
Cao hơn và ít bằng phẳng hơn ,Cao hơn và ít bằng phẳng hơn,1.0
Khí hậu,Địa hình,0.0
Biển Đông.  ,Vịnh Thái Lan.,0.0
"trong năm, Mặt Trời qua thiên đỉnh hai lần","trong năm, Mặt Trời luôn đứng cao trên đường chân trời",0.39999999999999997
Tây Bắc Bộ.,Duyên Hải Nam Trung Bộ.,0.25
Nhiều sông lớn. ,Mật độ sông lớn,0.5714285714285715
xói mòn,xói mòn – rửa trôi,0.5714285714285715
"Đất phù sa, đất phèn, đất mặn",Đất xám      ,0.22222222222222224
Rừng mưa Amazon. ,Đới rừng nhiệt đới ẩm gió mùa.,0.2
Hệ sinh thái rừng cận nhiệt đới phát triển trên đất feralit không có mùn. ,Hệ sinh thái rừng nhiệt đới thường xanh trên đá vôi.,0.5384615384615385
chảy theo hướng tây bắc – đông nam,chảy theo hướng tây - đông,0.7692307692307693
"những thành tựu trong phát triển văn hoá, giáo dục, y tế.",việc tăng cường xuất khẩu lao động sang các nước phát triển.,0.16666666666666666
quốc doanh. ,tư nhân.,0.0
tạo ra sự chuyển dịch cơ cấu kinh tế.  ,tăng cường cơ sở vật chất kĩ thuật.,0.11764705882352941
Tỷ lệ đô thị hóa còn thấp so với các nước trong khu vực và trên thế giới. ,Nếp sống đô thị và nông thôn còn xen lẫn vào nhau.,0.2
Không có sự chuyển dịch cơ cấu nội bộ ngành nông nghiệp. ,"Giảm tỉ trọng cây lương thực thực, tăng tỉ trọng cây công nghiệp.",0.08
"tăng tỉ trọng khu vực III, tăng tỉ trọng khu vực I.","giảm tỉ trọng khu vực I, giảm tỉ trọng khu vực II.",0.6666666666666666
"Sử dụng nhiều sức người, năng suất lao động thấp","Sản xuất nhỏ, công cụ thủ công",0.0
"Trồng trọt, chăn nuôi nhỏ, phân tán",Gắn liền với công nghiệp chế biến và dịch vụ nông nghiệp,0.0
có thị trường tiêu thụ sản phẩm chăn nuôi gia cầm. ,nhiều giống gia cầm cho năng suất cao.,0.2105263157894737
Từ đất nông nghiệp sang đất thổ cư. ,Từ đất lâm nghiệp sang nông nghiệp. ,0.5333333333333333
Cải tạo để trồng lúa và nuôi thủy sản nước ngọt,Tiếp tục trồng rừng và mở rộng diện tích rừng,0.1904761904761905
Vịnh Bắc Bộ,Hải Phòng- Nam Định,0.0
Tây Nguyên. ,duyên hải Nam Trung Bộ.,0.0
Đồng bằng sông Cửu Long.     ,Bắc Trung Bộ.,0.0
Công nghiệp điện tử ,Công nghiệp sành sứ và thủy tinh,0.36363636363636365
Đồng bằng sông Hồng,Đồng bằng sông Hồng      ,1.0
Làm nhiên liệu cho các nhà máy nhiệt điện và xuất khẩu để thu ngoại tệ,Làm nguyên liệu cho sản xuất phân đạm,0.3333333333333333
Có sự cạnh tranh mạnh mẽ ,Có cơ sở vật chất kĩ thuật hiện đại,0.13333333333333333
Bắc Trung Bộ và Duyên hải Nam Trung Bộ,Đồng bằng sông Hồng và đồng bằng song Cửu Long,0.10526315789473685
Đường biển. ,"Đường sông, đường hàng không, đường biển. ",0.4444444444444445
Việt Nam trở thành thành viên của tổ chức Thương mại thế giới (WTO),Cộng đồng kinh tế ASEAN ( AEC) được thành lập,0.08695652173913043
"Theo hướng đa phương hóa, đa dạng hóa",Nhưng chưa có quan hệ với các nước Tây Âu,0.0
"than đá, sắt, apatit, đá vôi. ","han bùn, dầu khí, thiếc, bô xít.",0.0
nhiều vụng biển thuận lợi cho nuôi trồng thuỷ sản.,"thường xảy ra bão, lụt, nạn cát bay, gió Lào.",0.0
3,3,1.0
Vũ trụ,Mặt Đất,0.0
253 người/km2,312 người/m2,0.0
Trình độ phát triển kinh tế - xã hội,Phong tục tập quán và tâm lí xã hội,0.23529411764705882
"Tiến bộ về y tế và khoa học, kĩ thuật","Điều kiện sống, mức sống ,thu nhập được cải thiện",0.0
Châu Phi,Châu Phi,1.0
Cơ cấu dân số theo tuổi là sự tập hợp những nhóm người sắp xếp theo một độ tuổi nhất định,Cơ cấu dân số theo tuổi là sự tập hợp một nhóm người sắp xếp theo độ tuổi nhất định,0.9268292682926829
"Đỉnh tháp rộng, đáy tháp hẹp, các cạnh thoai thoải","Đáy tháp rộng, phình to ở giữa, đỉnh tháp nhọn",0.3
"Cơ cấu ngành kinh tế, khu vực kinh tế trong nước, thành phần kinh tế ","Cơ cấu ngành kinh tế, khu vực kinh tế trong nước, toàn cầu và khu vực",0.7096774193548386
"0,5%","0,5%0",0.0
"Đất, nước, khí hậu, biển, sinh vật, vốn, khoáng sản","Đất, nước, khí hậu, vốn, biển,sinh vật",0.588235294117647
Nguồn nước ngầm ở các đồng bằng thường phong phú hơn nhiều so với nguồn nước ngầm ở miền núi,"Ở những khu vực địa hình dốc, nước mưa được giữ lại rất ít dưới dạng nước ngầm, phần lớn chảy tràn trên bề mặt ngay sau khi mưa",0.12244897959183673
Sự thay đổi của khí hậu theo vĩ độ,Sự thay đổi có qui luật của các thành phần địa lí và cảnh quan địa lí theo kinh độ,0.41379310344827586
Chất hữu cơ,Hữu cơ,0.8
Dân số trung bình ở cùng thời điểm,Những người có nguy cơ tử vong cao trong xã hội ở cùng thời điểm,0.3478260869565218
Sự phân bố các vành đai nhiệt trên Trái Đất,Gío Tây ôn đới,0.0
Sự dịch chuyển và tiếp xúc của các mảng kiến tạo,Được hình thành ở những vùng bất ổn cảu Trái Đất,0.0
Mật độ không khí thay đổi ,Sức ép của không khí khác nhau,0.30769230769230765
"Cứng, nặng, không di chuyển được","Nhẹ, cứng, không di chuyển được",0.8333333333333334
Di cư và tử vong,Sinh đẻ và di cư,0.4000000000000001
Dân số trung bình ở cùng thời điểm ,Số người trong độ tuổi sinh đẻ ở cùng thời điểm,0.5263157894736842
Làm di chuyển các mảng kiến tạo,"Sinh ra các hoạt động động đất, núi lửa",0.125
nhận nhiệt của bề mặt Trái Đất được Mặt Trời đốt nóng,nhận bức xạ trực tiếp của Mặt Trời,0.4
kinh tuyến 1500 đi qua Đại Tây Dương ,tất cả đều sai,0.0
T và E,P và T,0.3333333333333333
tổ chức dịch vụ,mức độ tập trung ngành dịch vụ,0.36363636363636365
Giáo dục,Bảo hiểm,0.0
Sự phát triển và phân bố các ngành kinh tế quốc dân và điều kiện tự nhiên ,Phân bố dân cư,0.2857142857142857
Trình độ phát triển kinh tế - xã hội ,Phân bố dân cư và mạng lưới quần cư,0.0
Đường sắt,Đường ô tô,0.4
],đường xá và xe cộ,0.0
"Chất lượng của sản phẩm được đo bằng tốc độ chuyên chở, sự tiện nghi và an toàn",Sản phẩm là sự chuyên chở người và hàng hóa,0.35714285714285715
tạo mối quan hệ kinh tế xã hội giữa các vùng trong nước và giữa các nước trên thế giới,Tạo điều kiện hình thành các vùng sản xuất chuyên môn hóa,0.18749999999999997
Thời tiết,Khí hậu,0.0
Hiện đại ,An toàn,0.0
"Hoa Kì, Liên Bang Nga, Anh, Nhật","Hoa Kì, Anh, Pháp, CHLB Đức",0.4615384615384615
Điều kiện tự nhiên,Trình độ kỹ thuật,0.0
Đường thủy,Đường thủy,1.0
Đường sắt,Đường sắt,1.0
Đường sắt,Đường sắt,1.0
Thường gắn liền với các cảng biển ,Đây là ngành có tốc độ phát triển nhanh nhất,0.0
"Hoa Kì, Ca-na-đa và Nga",Những nước ở Châu Âu nhờ vào hệ thống sông Đa-nuýp và Rai-nơ,0.1111111111111111
Có bờ biển khúc khuỷu dễ dàng xây dựng các cảng biển,Nối liền hai trung tâm kinh tế lớn là Hoa Kì và Nhật Bản,0.0
Quan hệ so sánh giữa khối lượng hàng xuất khẩu và nhập khẩu với nhau,Quan hệ so sánh giữa xuất khẩu và nhập khẩu,0.8
nhập khẩu lớn hơn xuất khẩu,xuất khẩu lớn hơn nhập khẩu,0.6666666666666666
Jakarta ,Kô-bê,0.0
Bán hàng cho người tiêu dùng với lời giới thiệu về sản phẩm,Giới thiệu sản phẩm hàng hóa đến người tiêu dùng,0.34782608695652173
"có xu hướng giảm, kích thích mở rộng sản xuất ","có xu hướng giảm, sản xuất có nguy cơ đình đốn",0.5714285714285713
Dựa vào sự di chuyển của Mặt Trời và Trái Đất.,Dựa vào sự di chuyển của Mặt Trăng và Mặt Trời.,0.7272727272727273
Giờ Mặt Trời,Âm lịch,0.0
Lịch Mặt Trăng ,Cả A và B đều sai,0.0
2126 năm,2126 năm,1.0
Hang động.,"Những túp lều bằng cành cây, có khô.",0.0
Thịt và hoa quả.,"Rau, bầu, bí và gia cầm.",0.2
hai cách,ba cách,0.5
rất bấp bênh,định cư tại một nơi.,0.0
Trung Đông.,"Hi lạp, Rô-ma, Ấn Độ, Lưỡng Hà.",0.0
hình thành trên các châu thổ các con sông lớn.,hình thành trên bán đảo.,0.4
xây dựng ,làm nghề thủ công nghiệp,0.0
Chữ tượng hình.,Chữ La tính. ,0.3333333333333333
Giấy Papirus ,Thẻ tre,0.0
Di cốt tìm thấy ở Trung Quốc ,Ở Tây Âu,0.2
Quân chủ chuyên chế,Quân chủ lập hiến,0.5
Phải vẽ các hình để xây tháp và tính diện tích nhà ở của vua. ,Phải tính toán các công trình kiến trúc.,0.1739130434782609
Ai Cập,Ai Cập - Sông Nin,0.6666666666666666
Để thống nhất các ngày lễ hội trong cả nước.,Để phục vụ yêu cầu học tập.,0.11764705882352941
có nhiều tài nguyên thiên nhiên.,sớm sử dụng công cụ bằng sắt.,0.0
Đi đứng bằng hai chân,Đôi tay khéo léo hơn,0.0
Người Trung Quốc đông có thêm đất đai để ở.,Nhằm giúp nhân dân ta tổ chức lại bộ máy chính quyền.,0.0
Vùng đất Bắc Bộ - Bắc Trung Bộ đến Quảng Ngãi.,Vùng đất Bắc Bộ - Bắc Trung Bộ đến Quảng Trị.,0.9
Nam Việt.,Văn Lang.,0.0
Đồng hóa dân tộc,Cai quản cho dễ,0.0
Quan lại. ,"Địa chủ, quan lại.",0.6666666666666666
Vua Nam Hán muốn tranh thủ thời gian để chuẩn bị lực lượng.,Lúc này nhà Hán phải lo đối phó với các cuộc đấu tranh của nhân dân Trung Quốc.,0.12903225806451615
Mê Linh,Cẩm Khê,0.0
"Ba vạn quân, hai nghìn xe thuyền các loại.",Ba vạn quân. hai nghìn xe thuyền các loại.,1.0
"Cống nộp các loại cây trồng như lúa, ngô, khoai, sắn. ","Cống nộp vàng bạc, châu báu, lâm hải sản quý hiếm.",0.18181818181818182
Thuế muối và thuế sắt.,Thuế chợ và thuế đò.,0.6
"Huyện lệnh là người Hán, trực tiếp cai quản các huyện.","Thái thú là người Hán, trực tiếp cai quản các huyện. ",0.8181818181818182
Triệu Thị Trinh,Mai Hắc Đế,0.0
"Núi Tùng (Hậu Lộc, Thanh Hóa). ","Núi Nưa (Hậu Lộc, Thanh Hóa).",0.8333333333333334
7000 quân,7000 quân,1.0
Quan lại đô hộ.,"Lạc tướng, Bồ chính.",0.0
"Sáu châu (Giao Châu, Ái Châu, Đức Châu, Lợi Châu, Minh Châu, Hoàng Châu).","Ba quận (Giao Chỉ, Cửu Chân và Nhật Nam).",0.08695652173913043
"Không chấp nhận, từ chối. ",Tập hợp lực lượng chống lại nhà Lương.,0.0
543,543,1.0
nhà Tấn ,nhà Tần,0.5
Lý Nam Đế.,Lý Đông Đế.,0.6666666666666666
Một cuộc chiến tranh giải phóng dân tộc kết hợp với nội chiến.,Một cuộc chiến tranh giải phóng dân tộc.,0.761904761904762
Cách mạng đã đạt tới đỉnh cao với nền chuyên chính dân chủ Gia – cô – banh.,Thiết lập được nền cộng hoà tư sản,0.07692307692307691
Cách mạng tư sản Hà Lan.,Cách mạng tư sản Hà Lan.,1.0
Cách mạng Pháp bùng nổ.,Quốc dân quân đánh chiếm các trụ sở của Chính phủ lâm thời.,0.0
Đoàn kết và tập hợp các lực lượng trên toàn thế giới để tiêu diệt chủ nghĩa phát xít.,Trả thù sự tấn công của Nhật vào hạm đội Mĩ.,0.0
8 lần,5 lần,0.5
Khuyến khích những tập quán lạc hậu và phản động thời cổ xưa.,Thi hành chính sách “ngu dân”.,0.0
Dân chủ,Quân chủ lập hiến,0.3333333333333333
Năm 1930,Năm 1931,0.5
Đẳng cấp thứ ba.,Đẳng cấp quý tộc.,0.5
Thế kỉ XII,Thế kỉ XII,1.0
1840- 1843,1840- 1844,0.5
"Việt Nam, Lào, Cam-pu-chia, Thái Lan. ","Việt Nam, Lào, Cam-pu-chia, Xin-ga-po.",0.7272727272727272
Các nước châu Âu bị suy sụp về kinh tế ,Sự khủng hoảng về chính trị,0.125
Xây dựng được hệ thống phòng thủ vững chắc.,Chiến hạm chân vịt có trọng tải lớn.,0.0
Quốc hội lập hiến thông qua Hiến pháp mới. ,Quốc hội lập hiến tuyên bố xóa bỏ mọi nghĩa vụ của nông dân.,0.34782608695652173
5 năm chiến tranh đế quốc và 3 nội chiến,5 chiến tranh đế quốc và 3 nội chiến,0.9473684210526316
Tuyên ngôn Độc lập,Hòa ước Mác xây.,0.0
Số tiền bồi thường chiến phí và của cải cướp được ở Triều Tiên và Trung Quốc.,"Việc đẩy mạnh công nghiệp hóa, tập trung công nghiệp, thương nghiệp và ngân hàng",0.0625
"Khủng hoảng trầm trọng về kinh tế, chính trị, xã hội. ","Nạn thất nghiệp tăng nhanh, nạn đói xảy ra trầm trọng.",0.18181818181818182
Nền sản xuất nước Anh đã sử dụng máy móc và máy hơi nước,"Quan hệ sản xuất tư bản chủ nghĩa ở Anh đã phát triển cả trong công nghiệp, nông nghiệp và thương nghiệp.",0.2777777777777778
"Nông nghiệp nước Pháp phát triển mạnh theo hướng sản xuất tư bản chủ nghĩa, hỗ trợ cho công nghiệp.","Nền kinh tế Pháp ở thế kỉ XVII đã phát triển khá mạnh, nhất là về công nghiệp và thương nghiệp",0.2926829268292683
Đưa đến sự thành lập của nhà nước tư sản đầu tiên ở ngoài Châu Âu,Giải phóng nhân dân các thuộc địa Anh khỏi ách thống trị thực dân,0.0
Không có tác động đáng kể đến xã hội ,"Thúc đẩy quá trình tìm kiếm thị trường, xâm lược thuộc địa.",0.0
Nửa đầu thế kỉ XX ,Nửa đầu thế kỉ XVIII,0.8000000000000002
Giúp Trung Quốc tránh được nguy cơ bị xâm lược từ các cường quốc thực dân phương Tây,"Lật đổ triều đại Mãn Thanh, chấm dứt chế độ quân chủ chuyên chế",0.0
sự xuất hiện của các nước đế quốc ,mâu thuẫn xã hội gay gắt,0.0
Xây dựng một cộng đồng anh em giữa các dân tộc,Sự bình đẳng về mọi mặt giữa các dân tộc,0.380952380952381
Khẳng định công cuộc xây dựng chủ nghĩa xã hội ở Liên Xô đã hoàn thành,"Tạo điều kiện cho sự phát triển nhanh chóng về kinh tế, xã hội của tất cả các nước Cộng hoà",0.1081081081081081
Chú trọng phát triển công nghiệp quốc phòng,Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí,0.0
Có nguồn lao động dồi dào,Nằm trên tuyến đường biển huyết mạch,0.0
