predict,label,score
only when the electric field is uniform,only when all nearby charges are symmetrically distributed,0.26666666666666666
mixture where the enthalpy of mixing is zero,mixture that has the same physical properties as the individual solvents,0.2105263157894737
I and II,III only,0.0
Ensuring that psychologists meet minimum competency standards.,accrediting graduate programs in psychology.,0.0
The United States' declaration of war against Japan,The bombing of Nagasaki,0.3333333333333333
],suffrage,0.0
A strategy for identifying and developing internal candidates to fill key leadership positions,A vote of no confidence in a board member,0.09090909090909093
selective incorporation,habeas corpus,0.0
"would cease to exist in actuality, but not necessarily in potentiality.",would continue existing (as with Plato's Forms) in some other realm of being.,0.16666666666666669
A decrease in the multiplier effect.,Higher interest rates that cause an increase in net exports.,0.125
pleasures,lower pleasures,0.6666666666666666
"Personal involvement,  Magnitude of consequences,  Moral certainty","Proximity, Temporal immediacy, Social dissensus",0.0
],|,0.0
Are inspired by the structure and function of the human brain,Optimize a convex objective function,0.12500000000000003
cultural complexity and monogamy,sexual abuse and Christianity,0.25
a refractory period occurs,a graded potential is formed,0.22222222222222224
Trans fats,High glycaemic index carbohydrates,0.0
High temperature and high pressure,High volume and high temperature,0.6
The image becomes larger and moves closer to the lens.,The image continually increases in size.,0.25
the steam engine,the spinning jenny,0.3333333333333333
natural selection; human culture had evolved over an enormous period of time,unilineal evolution; civilizations evolved more quickly than plants,0.1
we are fundamentally social beings who achieve moral excellence through ritual and social harmony.,all of the above.,0.0
Contact the girl's parents or legal guardian,Obtain written consent from at least one of her parents,0.11764705882352941
Editorial Content,Traffic,0.0
the state of having unlimited wants but limited resources.,the opportunity cost of pursuing a given course of action.,0.2105263157894737
falcon,fish,0.0
"$13,800","$13,000",0.0
1 : 8; 4 : 32,2 : 96; 2 : 16,0.0
"Yes, because the federal statute allows for jurisdiction in any court of competent jurisdiction.","Yes, because the parties cannot proceed in federal court since there is no diversity of citizenship.",0.39999999999999997
K-Means,Gaussian Naïve Bayes,0.0
"Principles are abstract and general, while policies are concrete and specific.","Principles are democratic, policies are autocratic.",0.4705882352941177
An increase in consumer spending.,A decrease in the amount of resources in the economy.,0.13333333333333333
to be happy,to do his or her duty.,0.2222222222222222
"it typically lasts several minutes but can be influenced by factors like age, health, and sexual history",it tends to be longer in younger men,0.15999999999999998
Huey Lewis and the News,The Attractions,0.28571428571428575
"Wrong, Not wrong","Not wrong, Not wrong",0.8571428571428571
Direct-action advertising,Mass media advertising.,0.4
Nucleus,Golgi Apparatus,0.0
Nick Bostrom,Nando de Frietas,0.0
selection bias,lack of a hypothesis,0.0
100 times greater,1000 times greater,0.6666666666666666
unique,chaotic,0.0
"Scenario 1, Scenario 2","Not wrong, Wrong",0.0
108,64,0.0
It emphasizes consensus-building and collective decision-making.,The case of the Great Law illustrates the importance of being critical of practices of research and knowledge production.,0.08
"Wrong, Not wrong","Wrong, Not wrong",1.0
Demand characteristics,Rosenthal effect,0.0
Self-disclosure is a key ingredient in building intimacy and trust.,"when one partner in a relationship self-discloses, the other is unlikely to do so",0.08333333333333333
African-Americans seeking racial pride and self-determination,African-Caribbeans who lived in the inner cities and had a distinctive youth culture,0.10526315789473684
U.S. GDP falls and Brazil's GDP rises.,U.S. GDP falls and Brazil's GDP falls.,0.8571428571428571
codominance,inbreeding depression,0.0
"mixed results, with some studies showing positive effects and others showing no significant change.","positive effects on attitudes initially but, over time, increasingly negative effects on both attitudes and productivity.",0.19999999999999998
speed and frequency,frequency and speed,0.3333333333333333
"The officer's actions escalated the situation beyond the scope of a traffic stop, and the subsequent search was unlawful without probable cause.","The officer had a right to separate the driver from the gun, and the ensuing procedures and search were reasonably calculated to protect the officers and the other motorists.",0.23529411764705882
Ligase,Lyase,0.0
vitamin B and vitamin C,riboflavin and vitamin C,0.6666666666666665
Superposition theorem,Norton's theorem,0.5
63%,43%,0.0
Purchase decision,Information gathering.,0.0
Protons,Alpha particles,0.0
this harm is insufficient to justify drug prohibition because it is not a direct harm to the individual user.,this would only justify drug prohibition if drug use was extremely likely to cause these harms.,0.2857142857142857
Age,Genetic factors,0.0
"not guilty, because the intervening tractor-trailer accident was a superseding cause that broke the chain of causation between the defendant's actions and the victim's death.","not guilty, because under the circumstances her failure to aid the victim cannot be a basis for imposing criminal responsibility for the victim's death.",0.32653061224489793
"Carnegie's wealth was built on the exploitation of workers, denying them equal rights and opportunities.",Carnegie was dividing his attention and was therefore not as successful in either of his main endeavors.,0.125
"The pH increases initially, then decreases gradually, and the pH at the equivalence point is below 7.","Initially, the pH quickly decrease, then there is a gradual decrease to the equivalence point where the pOH equals the pKb of the base.",0.2926829268292683
L_B = 4L_A,L_B = 2L_A,0.5
Scenario 2,"Not wrong, Wrong",0.0
18.75 percent,11.5 percent.,0.5
Practicing selfless service (Seva),Remembering that death is inevitable,0.0
"women were more likely to experience depression than men, particularly if they lacked social support",self-reported depression is highest amongst men and the relatively affluent,0.16
Chief cells secrete pepsinogen,G Cells secrete hydrochloric acid,0.4444444444444445
"Bottom, Globalization, Labor, Environmental","Top, Globalisation, Political, Environmental",0.25
Rubbing alcohol,baking soda,0.0
Accessory after the fact to burglary,Conspiracy.,0.0
is in a positive mood when recalling the words,is tested by a researcher who deliberately exhibits a positive attitude,0.3
Humanitarian intervention is often driven by self-interest and a desire to advance national interests.,Armed force should only ever be used in the national interest and that humanitarian intervention is therefore imprudent.,0.1875
Lipase enzymes are secreted by the pancreas and break down triglycerides into monoglycerides and free fatty acids.,The products of partial digestion of triglycerides (triacylglycerols) can form mixed micelles with pancreatic cholesterol and phospholipids and this increases absorption,0.15789473684210528
Regionalism,A charismatic national leader,0.0
The Constitution grants the House of Representatives the sole power to determine the qualifications of its members.,There is no case or controversy between the candidate and the officers of the House of Representatives.,0.29411764705882354
"lose, because the warning label adequately alerted her to the potential danger.","win, because the manufacturer was aware that a small percentage of the population would suffer an allergic reaction to the shampoo.",0.24242424242424246
conformity bias,social loafing,0.0
parasympathetic,apathetic,0.0
The bill becomes law,A writ of certiorari,0.0
Scenario 1,"Wrong, Wrong",0.0
"A contract exists, but the terms are uncertain and subject to interpretation.",A contract exists on the terms understood by the student.,0.45454545454545453
"a small, interconnected group of individuals who hold disproportionate influence over political, economic, and social institutions",an alignment of classes with shared interests but no state power,0.07407407407407407
Scenario 1,"Not wrong, Wrong",0.0
Θ(n^2),Θ(n log n),0.0
will generally increase the training error but may decrease,will never increase,0.3333333333333333
B → W,W ⊃ B,0.3333333333333333
vividness of examples,the framing effect,0.0
"Discouraged workers are not counted as unemployed, thus the unemployment rate is understated.","Discouraged workers are counted as ""unemployed"" thus the unemployment rate is understated making the economy look stronger than it is.",0.7272727272727274
proportional to the square root of amplitude,proportional to the square of amplitude,0.923076923076923
pink,black,0.0
trachea and lodge in the larynx,right or left lung because there are no factors predisposing to the fragment going in one particular direction.,0.08333333333333333
extend the reach of the Bill of Rights to the states,hasten the integration of public schools,0.23529411764705885
P decreases by a factor of 8.,P decreases by a factor of 2.,0.8571428571428571
It was advantageous for climbing trees,it freed the hands to carry things,0.15384615384615383
the process of cultures becoming more similar,"2,3,4",0.0
promotes fair and competitive elections,has been allowed by the Supreme Court in some instances,0.0
Adena,Ancestral Puebloan,0.0
Fixed-length instructions,Condition codes set by every instruction,0.0
SSSSS; AAAA,SSSSS; AAAA,1.0
symmetric,symmetric,1.0
1.6 m,0.8 m,0.5
an eternal and unchanging Form,everywhere in the natural world,0.0
Scenario 2,"Wrong, Not wrong",0.0
"Right, Wrong","Wrong, Not wrong",0.4
An increase in demand increasing the interest rate.,An increase in both supply and demand and an ambiguous change in interest rates.,0.45454545454545453
Those measures that deviate significantly from the norm and are implemented in exceptional circumstances.,Where the state employs the use of force or violence this can be regarded as an extraordinary measure.,0.0625
Societal Marketing,Sales.,0.0
"Is a protein found in wheat, barley, and rye",Is the main protein in maize,0.4
I and III,I and III only,0.8571428571428571
percentage change in quantity demanded is less than the percentage change in price,change in quantity demanded is in the same proportion as the change in price,0.6666666666666666
150,600,0.0
They have a predictable relationship between their luminosity and pulsation period.,To measure interstellar density.,0.0
A decrease in consumer confidence,An increase in the money supply.,0.1818181818181818
Initiate cooling measures,Administer sodium chloride tablets,0.0
It requires the actual commission of the crime for the solicitation to be complete.,No act is needed other than the solicitation.,0.18181818181818182
the arrival of traders and missionaries from India and the Middle East,mass migrations of African Muslims across the Indian Ocean,0.1904761904761905
Convergent evolution,They all share a recent common ancestor.,0.0
DOS,Windows 7,0.0
investing in infrastructure,setting a minimum wage.,0.0
Scenario 2,"Wrong, Not wrong",0.0
Is characterized by inflammation of the colon,Can be caused by milk intolerance,0.15384615384615383
increased electrical current and more coils of wire,increased diameter of coil and an increase in the number of coils,0.3
X-rays,microwaves,0.0
"The most energy is released during oxidative phosphorylation because it directly uses the electron transport chain to generate a proton gradient, which drives the synthesis of the majority of ATP.",The most energy is released during the Krebs cycle because it is here that pyruvate is completely broken down into CO2.,0.3137254901960784
Affirm,"Conviction reversed, because a store owner is exempt from the statute, which applies only to consumers who use food stamps illegally.",0.0
168 million,30 million,0.5
"Wrong, Not Wrong","Wrong, Not wrong",1.0
Responses indicating a disagreement with the balance or existence of the receivable.,Accounts receivable that have been classified as uncollectible.,0.1
Recent travel,Mood symptoms,0.0
the structure of the education system mirrors the structure of the capitalist economy,children who write lots of letters develop a better grasp of language,0.16
[4],6,0.0
Armed force was permitted under the principle of state sovereignty,Armed force was prohibited,0.4285714285714285
increased by a factor of 9,decreased by a factor of 81,0.6666666666666666
Fine-needle aspiration of the right breast,Excisional biopsy of glandular tissue,0.1818181818181818
1990,2004,0.0
"The defendant was justified in using reasonable force to protect the woman, even though she was the aggressor, because he acted in good faith based on his reasonable belief that she was in danger.","The defendant was justified in using reasonable force in the woman's defense, since his belief that she was in immediate danger of unlawful bodily harm from the man was both objectively and subjectively reasonable.",0.47058823529411764
They accept protons (H+),All bases donate OH- ions into solution.,0.0
human happiness,human procreation,0.5
different groups of individuals of different ages are assessed at the same time,some people are studied over a long period of time,0.17391304347826086
They have struggled to gain significant electoral success.,They were created to protest wars.,0.28571428571428575
Meningitis,Hepatitis,0.0
Realists often fail to adequately account for the moral imperative to prevent mass atrocities and protect vulnerable populations.,The realist position overlooks the responsibilities that are inherent to sovereignty.,0.13793103448275862
"unethical because of the inherent power imbalance and potential for exploitation, even after therapy termination.",ethical since the client is an adult and voluntarily agreed to stop therapy.,0.21428571428571427
edge city,suburb.,0.0
Buddhist fables,Warrior stories,0.0
positive punishment,negative reinforcement,0.0
a proponent of capital punishment,a humanitarian.,0.28571428571428575
provides a time-varying reference signal,none of the above,0.0
passes at different rates for observers in relative motion.,is related to space.,0.0
are not directly comparable across individuals.,"can be compared within individuals, but not between individuals.",0.26666666666666666
G factor,Broad stratum abilities,0.0
Beneficence,Beneficence,1.0
the sample size is too small relative to the population size,the sample size is too small compared to the number of employees in the system to give a fair representation,0.5161290322580645
no chloroplasts,lysosomes,0.0
Scenario 2,"Wrong, Not wrong",0.0
Scenario 2,"Wrong, Wrong",0.0
lower taxes on corporate profits,higher tariffs on imported goods.,0.20000000000000004
both philosophers and nonphilosophers,only philosophers,0.3333333333333333
"The son's deed was not recorded, and the Declaration of Covenants was not included in the deed to the son, so the son is not bound by its terms.","The deed to the son created a fee simple determinable with a possibility of reverter, giving the psychologist, but not the geologist, the right to sue the son.",0.31578947368421056
Letter-Sound Correspondence,Letter recognition,0.0
Navy,Navy,1.0
"Cellulose mainly contains glucose units linked by beta 1,4-glycosidic bonds.","Starch mainly contains amylose, which is a polymer of fructose with beta 1,4-linkages",0.2608695652173913
"Whether there is substantial evidence in the record to support the verdict, resolving all disputed issues in the widow's favor.",Whether the evidence revealed a genuine dispute of material fact supporting the widow's claim.,0.23529411764705882
an entire contract,an entire contract.,1.0
24,25,0.0
Increased capillary permeability,Increased hydrostatic pressure,0.3333333333333333
"Right, Wrong","Wrong, Not wrong",0.4
Mary scored higher than Pam.,Mary's score is 8% higher than Pam's.,0.3333333333333333
genetic diversity,to maintain the double standard,0.0
The findings are clinically significant but statistically insignificant,The findings are neither clinically nor statistically significant,0.625
four,one,0.0
the value of ΔG is less than zero,the value of ΔS° is greater than zero,0.75
Identifying the key message,Creating three to five key messages,0.2
irregular verb forms,phonemes,0.0
illuminated by reason and ascent to the realm of Forms.,grounded ultimately in what our senses reveal to us about the world of becoming.,0.25
Voters are more likely to support candidates who share their religious beliefs.,More women than men have voted in every presidential election since 1980.,0.08333333333333333
Ad hominem,Amphiboly,0.0
[Confucius],Menicus,0.0
This week his time was two standard deviations lower than his average time.,This week his time was two minutes lower than his best time ever.,0.7692307692307693
"Candidates often focus on winning the support of a plurality of voters, rather than a majority.",Third parties can be as successful as the two major political parties can.,0.06896551724137931
develop internal dialogue to regulate their behavior,focus their thoughts on mood-elevating cognitions,0.15384615384615383
The mentally ill deserve humane treatment and specialized care.,More democracy will help the mentally ill.,0.375
Cj ∧ Lj,jL,0.0
Fasting blood glucose,Fructosamine test,0.0
Scenario 2,"Wrong, Wrong",0.0
-33%,–8%,0.0
Soybeans,Rice,0.0
False dichotomy,Guilt by association,0.0
The acquisition of overseas territories,Populism,0.0
"No, because the wholesaler failed to properly preserve the issue for appeal by not making a timely motion for judgment as a matter of law.","Yes, because the challenge was raised and ruled on by the trial court before the wholesaler filed the appeal.",0.22727272727272727
[Calculate using the formula and provide the answer here],1.0 m/s,0.0
"The niece, because the farm was adeemed and the proceeds became part of the residue.","The niece, because she is the residuary legatee.",0.3478260869565218
Article I,Article III,0.5
nasal cautery,placing an ice compress over the nose,0.0
Urea,Uric acid,0.0
"found in dry, sheltered locations.",found in France.,0.5
"Wrong, Wrong","Not wrong, Wrong",0.8
"unconstitutional, as exceeding the scope of the reserved power of referendum.","unconstitutional, as an unlawful delegation of legislative power to a regulatory body.",0.34782608695652173
18.50%,10.80%,0.0
the definition makes the holy dependent on human opinion.,prosecuting wrongdoers is not always holy.,0.13333333333333333
178 remainder 2,178 remainder 3,0.6666666666666666
"2,144","2,044",0.0
The symmetry of the wavefunction,The Heisenberg uncertainty principle,0.22222222222222224
"The Treaty of Nanjing was signed, ceding Hong Kong to Britain.",Chinese leaders set out to remake their economy along Western lines.,0.09090909090909091
Goodness of fit,Attachment,0.0
Bones and teeth,Blood,0.0
The rent the owner could earn by leasing the store space,The cost of cooling the refrigerated meat display,0.2105263157894737
"guilty, because he intentionally took the mechanic's services without paying for them.","not guilty, if the jury finds the servicing charge to be excessively high.",0.16
"The gambler's lucky casino was the only casino the gambler was willing to use, and the friend breached the contract by placing the bet at a different casino.","The contract was void ab initio, because the contract could not be performed in its entirety within the span of one year.",0.2
30.0 mL,27 mL,0.5
It is likely unconstitutional because it is a local matter and Congress is exceeding its authority.,It is invalid because it is a discriminatory burden on interstate commerce.,0.42857142857142855
The landscaper,The gardener.,0.5
The nebular hypothesis,Big bang theory,0.0
"$12,000","$11,000",0.0
Writ of attainder,Ordinances,0.0
construction of large-scale irrigation systems,construction of stepped pyramids,0.4444444444444445
All of the above,The effects of environmental changes on humans,0.18181818181818182
1.92,1920,0.0
Hyundai,Toyota,0.0
did not provide enough evidence to conclude a real relationship,were of no value to statisticians,0.125
timbre,primary wavelength,0.0
I and II only,I and II only,1.0
Voting patterns are completely static and unchanging over time.,Non-whites are more likely to vote Democratic than are whites.,0.10526315789473685
"denied, because the woman presented sufficient evidence to raise a question of fact regarding the man's negligence.","denied, because hurricanes were common in the area.",0.24
3000 N,less than 3000 N,0.6666666666666666
the prosecution failed to prove beyond a reasonable doubt that the defendant agreed to commit the underlying felony of robbery.,the teller's death was accidental.,0.08000000000000002
"The pedestrian likely prevails, because the law firm's actions created a foreseeable risk of harm.","The pedestrian prevails, because the law firm was negligent for requiring the law clerk to stay at the law office and finish the memorandum.",0.3076923076923077
Both A and B,Both,0.4
there has been a shift in the dominant view of German history,the notion of a unique German path in history has never been the prevailing public opinion in Germany,0.26666666666666666
Carpals,Patella,0.0
Fibrotic thickening of alveolar walls,Necrotizing vasculitis,0.0
Subjective Global Assessment (SGA),Serum albumin concentration,0.0
The man is guilty of conspiracy and the woman is guilty of larceny.,The woman is guilty of larceny.,0.631578947368421
The temperature of the sample increases.,The overall temperature of the solution rises as the NH3 molecules speed up.,0.42105263157894735
Scenario 1,"Wrong, Not wrong",0.0
it is happiness,there is no agreement about the answer.,0.2
"granted, because the delay in prosecuting the defendant actually prejudiced him.","granted, because the prosecutor is constitutionally required to press charges, if at all, within a reasonable time after probable cause is established.",0.1818181818181818
only with the employee's explicit consent.,as long as no other information about the treatment is given to the supervisor.,0.1
There exists a house that is bigger than every apartment.,Some apartment is smaller than every house.,0.3529411764705882
A juror failed to disclose a prior relationship with the victim.,Ajuror fell asleep during defense counsel's closing argument.,0.0
Scenario 2,"Wrong, Not wrong",0.0
179,17,0.0
deontological ethics,virtue ethics.,0.5
"No, because the neighbor trespassed onto the property.","No, because the neighbor was trespassing when he entered the manÕs property.",0.6
"lose, because the daughter's warranty deed was voidable due to lack of title.","lose, because the daughter did not have good and marketable title at the time she purported to convey the 100-acre tract to the buyer.",0.21621621621621623
"Yes, because it retrospectively increased the punishment over what was in effect when the offense was committed.","No, because good time credits were an act of grace that could be taken away at any time.",0.05714285714285714
The Earth revolves around the Sun.,Childhood stunting before 24 months of age affects long term cognitive performance,0.0
Orange,black,0.0
Cochlear nucleus,Striate cortex,0.0
Hearsay,Hearsay.,1.0
cookware,toothbrush,0.0
It will increase as the gas molecules will have more available states to occupy.,It will decrease because the molecules will collide with the sides of the larger flask less often than they did in the smaller flask.,0.2631578947368421
[None of the above],3,0.0
prostate,bladder,0.0
"Yes, because the nephew's interest would become a life estate, and the chef would have a vested remainder interest.","No, because the nature of the nephew's estate would not be altered by the wife's death.",0.2857142857142857
5.5,5.7,0.0
Increase interest rates,Increase the reserve ratio risking the devaluation of the dollar,0.15384615384615383
Marduk,Horus,0.0
Rocky Mountain,McKenzie Corridor,0.0
Emphasize the dynamic nature of adaptation throughout the lifespan,Do not account for environmental influences on development,0.0
urea,Cl-,0.0
Obtain a blood culture,Await contact with the caregiver before proceeding with management,0.0
universally accepted,part of the mores of the group.,0.0
Soering v UK (1989),Osman v UK (1998),0.5
"Yes, because the deed was a voluntary conveyance by the buyer.","No, because the owner of a personal residence cannot waive the right to foreclosure.",0.32
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
is a product of social convention and has value because it promotes social order and stability.,has value solely because it is useful to the agent.,0.3076923076923077
the sarcoplasm,the mitochondria.,0.5
oxidative phosphorylation,glycogenolysis.,0.0
"Realists and peace researchers largely ignored each other, pursuing distinct and separate research agendas.","Both peace researchers and realists advocated an academic focus on the escalation of the arms race. Although tensions existed between the groups in terms of their proposed solutions to this crisis, there existed a consensus that the Soviet bloc should be eliminated as a nuclear threat, thus favouring the survival of Western liberal democracies.",0.08823529411764706
"P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(U | H, P)","P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)",0.9090909090909091
smooth plains formed by ancient volcanic eruptions,the bright regions on the Moon,0.0
Unpaired electrons,Low-spin electron configuration,0.0
"A JPEG compression reduces file size by discarding some image data, primarily focusing on less noticeable information.",The JPEG format is used only for color photos.,0.07692307692307691
"She can argue that she contributed to the acquisition and maintenance of the property, and that a court should apply equitable principles to ensure a fair division of assets, even in the absence of a formal marriage.",She is entitled to damages based on a legal theory of fraudulent conversion.,0.16
The division of the world between European powers.,The Scientific Revolution and the discovery of heliocentricity.,0.25
The Fair Deal,The Square Deal,0.6666666666666666
"Wrong, Wrong","Not wrong, Not wrong",0.6666666666666666
39%,9%,0.0
The plaintiff must demonstrate that the ordinance is unconstitutional because it is not rationally related to a legitimate government interest.,"The city must demonstrate that the ordinance is necessary to serve a compelling state interest, because it will have a substantial and disproportionate negative impact on low-income persons.",0.41666666666666663
inhibition,erection,0.0
stomata,internodes,0.0
they lack the full potential for independent human life.,all of the above,0.15384615384615383
Does the author use language that evokes strong feelings or imagery to influence the reader's emotions?,Does the author use credible and reliable sources to convince the audience of the argument?,0.38709677419354843
Urinary tract infection,Upper respiratory tract infection.,0.5714285714285715
A dictionary,A dictionary,1.0
reproductive isolation,genetic drift.,0.0
"Segmented, single-stranded RNA genome",Spread to humans via bites of mice and rats,0.0
Hindu and Sikh,Muslim and Jewish,0.3333333333333333
founder effect,gene flow.,0.0
"The United States shifted from a peacetime to a wartime economy, prioritizing military production and potentially leading to inflation and rationing.","Cold War tensions isolated the economies of both the Soviet Union and the United States, leading to economic struggle for both nations.",0.23255813953488372
1639-1853,1052-1616,0.0
(∀x)(Kx ⊃ (∀y)(Py ⊃ Lxy)),(∀x)[Kx ⊃ (∀y)(Lxy ⊃ Py)],0.6
To produce a higher rate of responding,Fixed ratio schedules of reinforcements are more time intensive.,0.125
urban trade-off,win-win.,0.0
when you want to control for the effects of a continuous covariate on the DV,when study has 2 or more DVs,0.09090909090909091
Cost-minimizer,The 'adaptator' purchasing.,0.0
76,75,0.0
a tunable diode laser,a helium-neon laser,0.5714285714285715
bound to albumin.,inside the red blood cells.,0.0
9,8,0.0
Psychographics,Product type.,0.0
"A factory pollutes a nearby river, harming the local fish population.  Implement stricter environmental regulations on the factory.",The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.,0.2222222222222222
Skateboarding,skiing,0.0
God,the universe,0.0
The euro has depreciated.,The U.S. dollar has appreciated.,0.4444444444444445
The prosecution cannot prove beyond a reasonable doubt that each defendant committed an act that was a proximate cause of the victim's death.,The jurisdiction follows the agency theory.,0.13793103448275862
consistent with the principle of accessibility to mental health care.,ethically unacceptable since it treats clients inequitably.,0.0
2%,0.50%,0.0
"Complete proteins contain all nine essential amino acids, while incomplete proteins lack one or more.",For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,0.08695652173913043
always 1:1,genetically determined.,0.0
The entity's management has a history of making overly optimistic revenue projections.,The CPA becomes aware of the existence of related party transactions while reading the draft financial statements.,0.13793103448275862
"the county's purchase of the land was a valid exercise of eminent domain, and the subsequent zoning ordinance is a valid exercise of police power.",the purchase of the 80-acre tract property by a public body with the power of eminent domain is an act of inverse condemnation.,0.41666666666666663
P(B|A) decreases,P(A|B) decreases,0.5
24,13,0.0
"more autonomous, with greater financial and managerial independence","less inclined to run themselves efficiently, as demand for health care was falling",0.0
16,15,0.0
Is a common disorder,Is primarily a psychological problem,0.4444444444444445
"Gender refers to socially constructed roles, behaviors, expressions, and identities of individuals, while gender security focuses on the safety, well-being, and empowerment of individuals and communities, taking into account their gender identities and experiences.","To study gender security is to focus on the role of adult women in modern warfare, including industries related to warfare, and their inclusion or exclusion from combat roles.",0.253968253968254
Judges should always defer to the legislature's interpretation of the law.,It is likely to generate more individual rights and greater liberty.,0.09090909090909091
sigma,phi,0.0
"Yes, because the usage of trade is offered to clarify an ambiguous term.","Yes, because evidence of trade usage is always admissible.",0.4545454545454546
60%,10%,0.0
One of the family members is actively abusive towards another member.,Family members attribute their problems to one of the members.,0.380952380952381
Meriwether and,Morgan and Mason,0.4
Eric,Little Joe,0.0
the charge on Object B is halved,the charge on Object A were doubled,0.5714285714285714
(8/3)π,25π/3,0.0
the accelerator effect,the foreign substitution effect.,0.5714285714285715
930,930,1.0
Sub-Saharan Africa,Japan,0.0
Well-being,Secondary control,0.0
I and II only,II and III only,0.5
18,15,0.0
Gate-control theory,opponent-process theory,0.5
Scapegoating,Stereotyping,0.0
Pro wrestling,boxing,0.0
Ad hominem,Appeal to emotion,0.0
"$9,000","$7,000",0.0
It would continue moving in a straight line tangent to its orbit.,"It would stop rotating on its axis, and it would stop revolving around the Earth.",0.22222222222222224
Transformer networks,fully connected networks,0.4
"Yes, because the manufacturer could be liable for a product defect that existed when the car was sold, even if the defect was not discovered until after the sale.","No, if the buyer should have realized the gasoline smell presented a hazardous condition and stopped the car before the explosion occurred.",0.19607843137254902
"succeed, because the quarterback breached the agreement by not returning the car by 2:00 a.m.","succeed, because the quarterback could have returned the car and failed to do so.",0.4137931034482759
the most extensive basic liberties compatible with a similarly liberty for others.,opportunities and resources that belong to that person but nobody else.,0.0
"Scenario 1, Scenario 2","Wrong, Wrong",0.0
Influenza and HIV,DNA viruses,0.0
I and III,I and III only,0.8571428571428571
Fundamental attribution error,Achievement attribution,0.4
Thiamin,Folate,0.0
12 / 2,12 – 2 – 2 – 2,0.4444444444444445
A candidate needs to win a majority of electoral votes (at least 270) to become president.,Each state must split its electoral votes among all the candidates that receive votes.,0.13333333333333333
shoulders,legs,0.0
"De las Casas wrote his account decades after the initial encounters, allowing for a shift in perspective and a greater understanding of the long-term consequences of Spanish actions.",Columbus's men were nicer to the natives than were later expeditions.,0.05128205128205127
model prosocial behavior and encourage social norms that value helping,increase the number of individuals in the community,0.0
"They maintained a strict system of tribute, demanding submission and gifts from foreign nations.",They passed laws intended to persecute and harass foreign residents.,0.25
Increase taxes     Decrease the money supply,Decrease taxes     Sell government securities,0.1818181818181818
[Major Depressive Disorder],panic disorder,0.4
Scenario 2,"Wrong, Not wrong",0.0
"a combination of economic stagnation, social upheaval, and political instability",an unfortunate twist in fashion sensibility,0.0
Healthcare proxy,DNH,0.0
Students' interests and cultural backgrounds,The instructional objectives,0.0
can influence the development of the child's emotional regulation and stress response systems,may determine the predominant emotional orientation of the child,0.27272727272727276
"No, the developer's claim for a credit for the destroyed farmhouse was not raised until after the option was exercised and is therefore barred by the doctrine of laches.","No, the buyer gets no credit for the house because it was renting the land at the time of the fire and it is responsible for waste.",0.32142857142857145
gender is performative,sexual characteristics are the biological determinants of gender,0.18181818181818182
"Not wrong, Wrong","Not wrong, Wrong",1.0
"No, the developer's claim is unlikely to succeed because the city enacted a comprehensive zoning plan that applied to a large area, not just the developer's property.","Yes, because the developer's loss was caused by discriminatory spot zoning that took its property without due process.",0.22222222222222224
"Yes, because it is an exception to the hearsay rule as a statement of a party opponent.","Yes, as circumstantial evidence that the defendant was one of the kidnappers.",0.20689655172413793
],"$232,000.00",0.0
Nichelle Nichols,Kirstie Alley,0.0
"they assume that a person's right to autonomy extends to the right to end their own life, but this right could be used to harm others or oneself.",the value of autonomy relates only to the making of big decisions.,0.15
Paul Hersey,Rensis Likert,0.0
interpretability and meaning of the extracted factors,developmental sequence of personality dimensions,0.16666666666666666
Persistent pattern of violating the rights of others,Impulsivity,0.0
appeal to authority,argument from authority,0.3333333333333333
"Invalid. Counterexample when E is true, F is false, and G is true","Invalid. Counterexample when E, F, and G are false",0.6363636363636364
is free from bias and error,has been piloted and statistically analyzed,0.16666666666666666
Primary ovarian failure,Ectodermal dysplasia,0.0
"Unsafe practices, Distress, Anxiety,  Serious","Safe practices, Wants, Jealousy, Trivial",0.20000000000000004
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
"The pursuit of energy security can lead to the prioritization of short-term gains over long-term sustainability, potentially hindering the transition to renewable energy sources.","By virtue of their energy resources to which the global 'North' desires access, states in the 'South' gain power in the international arena and have redressed the global North-South divide and associated inequalities.",0.1754385964912281
episodic memory,episodic memory,1.0
passive euthanasia,voluntary euthanasia.,0.5
the same,more.,0.0
"Short-run aggregate supply is upward sloping, while long-run aggregate supply is vertical.",Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,0.4444444444444445
0° to 180°,60° to 180°.,0.6666666666666666
The universality of human suffering and the shared desire for protection.,Utilitarianism,0.0
A harmless viceroy butterfly mimics the poisonous monarch butterfly.,A moth exhibits false eyes at its tail end in order to disorient predators.,0.08695652173913043
Mass 5kg weight 25N,Mass 10kg weight 100N,0.5
"SCNT could lead to the creation of children with enhanced abilities, which would be beneficial.",The expectations people will place on SCNT individuals could be no worse than normal expectations of children created sexually.,0.23529411764705882
Consumer Relations,Investor relations,0.5
