predict,label,score
language acquisition,phonemes,0.0
replaced by what we sincerely believe is true or have come to believe based on our upbringing.,grounded ultimately in what our senses reveal to us about the world of becoming.,0.12903225806451615
The turnout rate for presidential elections is consistently higher than that for midterm elections.,More women than men have voted in every presidential election since 1980.,0.07692307692307691
Appeal to Emotion (also known as emotional appeal or appeal to pity),Amphiboly,0.0
Zhang Zhongjing,Menicus,0.0
2 standard deviations below the mean,This week his time was two minutes lower than his best time ever.,0.0
"Representation tends to be more polarized, with elected officials often aligning closely with the views of their district's majority.",Third parties can be as successful as the two major political parties can.,0.125
develop self-regulation skills through guided practice and feedback,focus their thoughts on mood-elevating cognitions,0.0
The mentally ill deserve better treatment and attention from society.,More democracy will help the mentally ill.,0.3529411764705882
Cj ∧ L,jL,0.0
2-hour plasma glucose after oral glucose tolerance test,Fructosamine test,0.2
"Scenario 1 is not wrong, Scenario 2 is wrong","Wrong, Wrong",0.3636363636363636
33%,–8%,0.0
"Vegetables (specifically, Brassicas)",Rice,0.0
False dichotomy,Guilt by association,0.0
The creation of an American overseas empire,Populism,0.0
Yes],"Yes, because the challenge was raised and ruled on by the trial court before the wholesaler filed the appeal.",0.1
1.0 m/s,1.0 m/s,1.0
"The niece, because the sale of the farm did not affect the terms of the will devising the residue of the estate to her.","The niece, because she is the residuary legatee.",0.25
Article III,Article III,1.0
1) direct pressure application to the bleeding area using a sterile gauze pad and 2) administering intranasal epinephrine if bleeding does not stop within 10 minutes after pressure application.,placing an ice compress over the nose,0.05555555555555555
Urea,Uric acid,0.0
formed by water erosion over time.,found in France.,0.0
],"Not wrong, Wrong",0.0
unconstitutional],"unconstitutional, as an unlawful delegation of legislative power to a regulatory body.",0.15384615384615385
43.50%,10.80%,0.0
the definition does not capture the essence of what is universally considered holy by all cultures and time periods.,prosecuting wrongdoers is not always holy.,0.16
178 remainder 4,178 remainder 3,0.6666666666666666
"2,144","2,044",0.0
Spin-orbit coupling,The Heisenberg uncertainty principle,0.0
"The Treaty of Nanking was signed, leading to the cession of Hong Kong to Britain.",Chinese leaders set out to remake their economy along Western lines.,0.07692307692307691
**Goodness of fit**,Attachment,0.0
Bones,Blood,0.0
The opportunity cost of the owner's time spent managing the store instead of pursuing other income-generating activities,The cost of cooling the refrigerated meat display,0.31999999999999995
"guilty, if the jurisdiction has a statute making theft of services a crime.","not guilty, if the jury finds the servicing charge to be excessively high.",0.23076923076923078
"The friend failed to perform their part of the agreement by placing the bet at the wrong casino, thus breaking the contract.","The contract was void ab initio, because the contract could not be performed in its entirety within the span of one year.",0.13636363636363635
180 mL,27 mL,0.5
"The Constitution grants Congress the power to regulate the District of Columbia, including its streets and transportation infrastructure, under Article I, Section 8, Clause 17, which states that Congress shall have ""Power To exercise exclusive Legislation in all Cases whatsoever, over such District (not exceeding ten Miles square, as far as the界限of other States, but in no case including more than the said ten Miles square, unless by Act of Congress) shall, by the Expulsion thereof, become a State; Provided that the Congress shall never withdraw the Seat of the Government from the District."" This provision allows Congress to enact laws governing Pennsylvania Avenue as a one-way street for the purpose of facilitating congressional travel.",It is invalid because it is a discriminatory burden on interstate commerce.,0.015748031496062992
The investor.],The gardener.,0.5
Nebular hypothesis,Big bang theory,0.0
"$15,000","$11,000",0.0
Excessive bail,Ordinances,0.0
calendar systems,construction of stepped pyramids,0.0
"Humans, their behavior, and the systems they interact with",The effects of environmental changes on humans,0.125
0.96,1920,0.0
Hyundai,Toyota,0.0
lacked sufficient evidence to conclude there is a true effect or association beyond random variation,were of no value to statisticians,0.09523809523809522
D: timbre,primary wavelength,0.0
I and III only,I and II only,0.75
Low-income Americans are more likely to vote Republican than are upper-income Americans.,Non-whites are more likely to vote Democratic than are whites.,0.6363636363636365
"denied, because the woman has presented sufficient evidence to show that the man's actions contributed to the risk of injury to her greenhouse.","denied, because hurricanes were common in the area.",0.19354838709677416
3000 N,less than 3000 N,0.6666666666666666
the defendant did not directly participate in the act of robbery or kill the teller.,the teller's death was accidental.,0.1
The law firm may be held liable for the law clerk's actions due to the employer-employee relationship and the circumstances under which the law clerk was working overtime.,"The pedestrian prevails, because the law firm was negligent for requiring the law clerk to stay at the law office and finish the memorandum.",0.3846153846153846
Incorporate prior distributions into the Maximization step,Both,0.0
there has been a longstanding debate in Germany about the existence of a unique German path in history,the notion of a unique German path in history has never been the prevailing public opinion in Germany,0.4444444444444444
Carpal bones,Patella,0.0
**Pulmonary fibrosis**,Necrotizing vasculitis,0.0
BMI measurement and subjective global assessment (SGA),Serum albumin concentration,0.0
The man is guilty of conspiracy to commit larceny and the woman is guilty of larceny.,The woman is guilty of larceny.,0.5454545454545454
The molecules gain enough energy to overcome intermolecular forces and transition from a liquid to a gas state.,The overall temperature of the solution rises as the NH3 molecules speed up.,0.12903225806451615
],"Wrong, Not wrong",0.0
most people agree that it is pleasure.,there is no agreement about the answer.,0.14285714285714285
"denied, because the delay was not excessive and was for a permissible purpose.","granted, because the prosecutor is constitutionally required to press charges, if at all, within a reasonable time after probable cause is established.",0.1714285714285714
"typically not, except in cases where there is an immediate risk of harm to the employee or others, or if the employee consents to share this information. The specifics can vary depending on the policies of the company's employee assistance program and applicable laws regarding privacy and confidentiality.",as long as no other information about the treatment is given to the supervisor.,0.09677419354838708
There exists at least one house that is larger than every apartment.,Some apartment is smaller than every house.,0.3157894736842105
"A juror admitted to having a financial interest in the outcome of the case, as they were owed money by the defendant in a separate matter.",Ajuror fell asleep during defense counsel's closing argument.,0.0
Scenario 2,"Wrong, Not wrong",0.0
191,17,0.0
deontological ethics.,virtue ethics.,0.5
"Yes, because the neighbor was an invitee for the purpose of retrieving the shovel.]","No, because the neighbor was trespassing when he entered the manÕs property.",0.3846153846153846
"win, because the quitclaim deed from the farmer to the buyer was subsequent to the deed from the daughter to the buyer and to the mortgage.","lose, because the daughter did not have good and marketable title at the time she purported to convey the 100-acre tract to the buyer.",0.32
"Yes, because it retrospectively increased the punishment over what was in effect when the offense was committed.","No, because good time credits were an act of grace that could be taken away at any time.",0.05714285714285714
2 + 2 = 4,Childhood stunting before 24 months of age affects long term cognitive performance,0.0
Orange,black,0.0
Primary auditory cortex,Striate cortex,0.4
Marital Communication Privilege.,Hearsay.,0.0
kitchenware,toothbrush,0.0
The entropy will increase because the gas molecules will be more dispersed in the larger container.,It will decrease because the molecules will collide with the sides of the larger flask less often than they did in the smaller flask.,0.35000000000000003
"0, 1",3,0.0
prostate,bladder,0.0
Yes],"No, because the nature of the nephew's estate would not be altered by the wife's death.",0.0
5.5,5.7,0.0
"Purchase government securities to increase the money supply and lower interest rates, thereby reducing the crowding-out effect.",Increase the reserve ratio risking the devaluation of the dollar,0.22222222222222224
Marduk,Horus,0.0
Glacier,McKenzie Corridor,0.0
Emphasize that individuals can optimize their functioning by focusing on strengths and compensating for weaknesses throughout their lifespan,Do not account for environmental influences on development,0.07692307692307691
Na+,Cl-,0.0
Obtain a detailed history from any available family members or friends who may have visited the patient recently.,Await contact with the caregiver before proceeding with management,0.07407407407407407
universally teachable.,part of the mores of the group.,0.0
Grandchild's Right to Family Life Case (2015),Osman v UK (1998),0.0
"Yes, because the transaction was reasonable and fair under the circumstances.]","No, because the owner of a personal residence cannot waive the right to foreclosure.",0.23999999999999996
"Wrong, Not wrong]","Not wrong, Not wrong",0.8571428571428571
"is a social construct that exists to maintain order and predictability, which benefits society by facilitating cooperation and preventing conflict.",has value solely because it is useful to the agent.,0.13333333333333333
"Phosphocreatine stores are primarily located within the muscle cells, specifically in the sarcoplasmic reticulum and the cytoplasm.",the mitochondria.,0.10526315789473684
**anaerobic metabolism**,glycogenolysis.,0.0
"The East-West divide of the Cold War gave rise to a sharp divide between realists and early peace studies theorists. While realists wished to focus their research on strategies that would ensure the survival of Western liberal democracies, advocates of peace studies viewed this approach as being narrow and Western-centric.","Both peace researchers and realists advocated an academic focus on the escalation of the arms race. Although tensions existed between the groups in terms of their proposed solutions to this crisis, there existed a consensus that the Soviet bloc should be eliminated as a nuclear threat, thus favouring the survival of Western liberal democracies.",0.23076923076923075
"P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(U | H, P)","P(H, U, P, W) = P(H) * P(W) * P(P | W) * P(W | H, P)",0.9090909090909091
extensive plains formed by the solidification of lava flows.,the bright regions on the Moon,0.13333333333333333
Unpaired electrons,Low-spin electron configuration,0.0
The JPEG format compresses file size by selectively discarding data.,The JPEG format is used only for color photos.,0.3157894736842105
"The contributions made by both parties towards the maintenance and improvement of the property, including the woman's unpaid labor as a homemaker, should be considered in determining a fair share of the property.",She is entitled to damages based on a legal theory of fraudulent conversion.,0.08695652173913043
The division of newly discovered lands between Spain and Portugal.,The Scientific Revolution and the discovery of heliocentricity.,0.22222222222222224
The Fair Deal],The Square Deal,0.6666666666666666
"Not wrong, Wrong","Not wrong, Not wrong",0.8571428571428571
39%,9%,0.0
"The burden of persuasion in this action lies with the plaintiff, who must demonstrate that the ordinance is unconstitutional on its face by showing that it violates the Constitution without regard to its practical effects or the city's justifications.","The city must demonstrate that the ordinance is necessary to serve a compelling state interest, because it will have a substantial and disproportionate negative impact on low-income persons.",0.23880597014925373
intoxication,erection,0.0
Vascular bundles,internodes,0.0
They lack consciousness and the capacity for self-awareness.,all of the above,0.16666666666666666
Does the author use vivid imagery or emotional language to evoke feelings in the reader?,Does the author use credible and reliable sources to convince the audience of the argument?,0.4000000000000001
Urinary tract infection.,Upper respiratory tract infection.,0.5714285714285715
A grammar guide,A dictionary,0.4
**reproductive isolation**.,genetic drift.,0.0
All of the above,Spread to humans via bites of mice and rats,0.15384615384615383
Judaism and Zoroastrianism,Muslim and Jewish,0.3333333333333333
Hardy-Weinberg equilibrium.,gene flow.,0.0
"The declaration of war led to increased government spending on defense, which stimulated the economy and created jobs.","Cold War tensions isolated the economies of both the Soviet Union and the United States, leading to economic struggle for both nations.",0.19999999999999998
1641-1853,1052-1616,0.0
(∀x)(∀y)[(Kx • Py) ⊃ Lxy],(∀x)[Kx ⊃ (∀y)(Lxy ⊃ Py)],0.20000000000000004
"Variable ratio schedules of reinforcement are more resistant to extinction than fixed schedules, making them useful for maintaining behavior over extended periods without the need for predictable reinforcement patterns.",Fixed ratio schedules of reinforcements are more time intensive.,0.26315789473684215
trade-off.,win-win.,0.0
],when study has 2 or more DVs,0.0
Price minimizer' purchasing.,The 'adaptator' purchasing.,0.3333333333333333
76,75,0.0
an argon ion laser,a helium-neon laser,0.28571428571428575
bound to albumin.,inside the red blood cells.,0.0
9,8,0.0
Geographic location.,Product type.,0.0
Air pollution from a power plant is blowing downwind and harming the trees in your community. Tax the production of electricity.,The waste from a hog farm pollutes a neighbor's drinking water. Give a subsidy to the hog farmer.,0.15384615384615383
performing skateboard tricks,skiing,0.0
God,the universe,0.0
The euro has appreciated.,The U.S. dollar has appreciated.,0.6666666666666665
"The defendants can argue that they did not directly cause the death, but were merely present at the scene and participated in the felony (robbery), which led to the fatal outcome. This could potentially fall under the concept of aiding and abetting or contributing to the felony that resulted in death, depending on the specific laws of the jurisdiction.",The jurisdiction follows the agency theory.,0.061538461538461535
consistent with the principle of fairness and accessibility in mental health services.,ethically unacceptable since it treats clients inequitably.,0.0
2%,0.50%,0.0
**Proteins must be consumed in their whole form (not as individual amino acids) for optimal absorption and utilization by the body.**,For an adult in nitrogen equilibrium there is only a small requirement for an intake of protein since amino acids arising from tissue protein catabolism are available for new protein synthesis.,0.15384615384615383
1:1.,genetically determined.,0.0
"The company has recently undergone a major restructuring or merger, leading to significant changes in its operations and management structure.",The CPA becomes aware of the existence of related party transactions while reading the draft financial statements.,0.05405405405405405
the abrogation of the right to enforce the restrictive covenant is not a compensable taking.,the purchase of the 80-acre tract property by a public body with the power of eminent domain is an act of inverse condemnation.,0.26315789473684204
P(B|A) decreases,P(A|B) decreases,0.5
1,13,0.0
"independent entities with greater autonomy in decision-making and operations, often operating as part of a foundation trust system, which allowed them to manage their finances more freely and engage in commercial activities.","less inclined to run themselves efficiently, as demand for health care was falling",0.044444444444444446
13,15,0.0
"is a common gastrointestinal disorder characterized by symptoms such as abdominal pain, bloating, and altered bowel habits.",Is primarily a psychological problem,0.1818181818181818
"The study of gender and of gender security issues is a complex task, and both terms elude a uniform definition. The concept of gender security broadens terms of security beyond the military sector to also include 'human security'.","To study gender security is to focus on the role of adult women in modern warfare, including industries related to warfare, and their inclusion or exclusion from combat roles.",0.208955223880597
It promotes consistency and coherence in legal decision-making.,It is likely to generate more individual rights and greater liberty.,0.2105263157894737
γ (gamma),phi,0.0
"Yes, because the usage of trade is offered to give meaning to the contract.","Yes, because evidence of trade usage is always admissible.",0.43478260869565216
60%,10%,0.0
One of the family members has severe depression.,Family members attribute their problems to one of the members.,0.4444444444444445
Meriwether and William,Morgan and Mason,0.3333333333333333
Jamie,Little Joe,0.0
the charge on Object B were doubled,the charge on Object A were doubled,0.8571428571428571
4π,25π/3,0.0
the spending multiplier.,the foreign substitution effect.,0.28571428571428575
930 mg,930,0.6666666666666666
Developing Countries,Japan,0.0
Positive mental health,Secondary control,0.0
III is not necessarily true],II and III only,0.22222222222222224
18,15,0.0
Gate-Control Theory,opponent-process theory,0.5
Scapegoating],Stereotyping,0.0
professional wrestling,boxing,0.0
Ad Hominem,Appeal to emotion,0.0
"$10,000","$7,000",0.0
The Moon would immediately move away from the Earth at a constant velocity due to the absence of gravitational force acting upon it.,"It would stop rotating on its axis, and it would stop revolving around the Earth.",0.15789473684210528
3D convolutional networks,fully connected networks,0.3333333333333333
"Yes, because the dealership failed to properly inspect and fix the defective gas tank after being informed of the issue by the buyer.","No, if the buyer should have realized the gasoline smell presented a hazardous condition and stopped the car before the explosion occurred.",0.17777777777777776
"succeed, because the quarterback left the car in his driveway, and it was stolen.","succeed, because the quarterback could have returned the car and failed to do so.",0.5
the most extensive basic liberty compatible with a similarly liberty for others.,opportunities and resources that belong to that person but nobody else.,0.0
"Scenario 1 is morally wrong because it involves academic dishonesty, which is generally considered unethical and against institutional policies.","Wrong, Wrong",0.09523809523809525
RNA viruses,DNA viruses,0.5
I and III,I and III only,0.8571428571428571
Actor-observer bias,Achievement attribution,0.0
Riboflavin,Folate,0.0
12 / 2,12 – 2 – 2 – 2,0.4444444444444445
"The electoral college consists of electors from each state and the District of Columbia, with the number of electors equal to the state's total representation in Congress (the sum of its Senators and Representatives).",Each state must split its electoral votes among all the candidates that receive votes.,0.125
neck,legs,0.0
"Columbus's account reflects a more optimistic view of the interactions, emphasizing trade and conversion to Christianity, while de las Casas's account portrays a much darker reality, focusing on violence, exploitation, and the loss of life for the pursuit of wealth.",Columbus's men were nicer to the natives than were later expeditions.,0.1176470588235294
enhance social norms that encourage and reward helping behaviors,increase the number of individuals in the community,0.0
"The Chinese restricted foreign trade by limiting access to certain goods and imposing high tariffs on imported products, while also restricting the number of foreign traders allowed in the country. European merchants were confined to a few cities designated for foreign trade, and only the Dutch were allowed to trade directly with China without using intermediaries.",They passed laws intended to persecute and harass foreign residents.,0.09090909090909091
Increase government spending],Decrease taxes     Sell government securities,0.25
Obsessive-compulsive disorder,panic disorder,0.5
Scenario 1 is potentially morally wrong due to the lack of consent and the vulnerable state of the person involved (the wife). Scenario 2 is clearly morally wrong because it involves endangering a child's safety.,"Wrong, Not wrong",0.10526315789473684
"high inflation, oil price shocks, and economic stagnation",an unfortunate twist in fashion sensibility,0.0
Healthcare proxy,DNH,0.0
The instructional reading level of the class,The instructional objectives,0.4
may influence the development of the fetus's stress response system,may determine the predominant emotional orientation of the child,0.4210526315789474
"The appellate court will likely affirm the equity court's ruling, recognizing the developer's equitable interest in the property and granting the $20,000 credit for the loss of the house, as the option contract likely included provisions for such contingencies.","No, the buyer gets no credit for the house because it was renting the land at the time of the fire and it is responsible for waste.",0.21212121212121213
gender is performed through bodily gestures and styles to create 'sex',sexual characteristics are the biological determinants of gender,0.10526315789473685
Scenario 2],"Not wrong, Wrong",0.0
The developer's reliance on the building permit is a key factor in determining whether the rezoning constitutes illegal spot zoning and a taking under the Fifth Amendment's Due Process Clause.],"Yes, because the developer's loss was caused by discriminatory spot zoning that took its property without due process.",0.25
"Yes, as it may be considered as a statement against interest if the defendant is indeed ""Speed"" and such a statement would be relevant to prove the identity of one of the kidnappers.","Yes, as circumstantial evidence that the defendant was one of the kidnappers.",0.3555555555555555
Total Losses + Attorney Fees + Broker Fee + Transportation Costs],"$232,000.00",0.0
**Leonora Elbaum (also known as Nurse Chapel)**,Kirstie Alley,0.0
they fail to account for the suffering and lack of control experienced by terminally ill patients who may request euthanasia as an exercise of their autonomy.,the value of autonomy relates only to the making of big decisions.,0.15789473684210525
Paul Hersey,Rensis Likert,0.0
reliability and validity of the extracted factors,developmental sequence of personality dimensions,0.16666666666666666
Persistent pattern of violating the rights of others and age-appropriate social norms,Impulsivity,0.0
**appeal to pride**,argument from authority,0.0
"This question seems incomplete without the missing part for option D. Typically, option D would contain either ""Valid"" or another counterexample.]","Invalid. Counterexample when E, F, and G are false",0.06666666666666667
accurately assesses the intended construct or skill,has been piloted and statistically analyzed,0.0
"46,XX karyotype with Turner syndrome",Ectodermal dysplasia,0.0
"Misuse, Harm, Anxiety, Significant","Safe practices, Wants, Jealousy, Trivial",0.0
],"Not wrong, Not wrong",0.0
The integration of energy policies and strategies among nations leads to enhanced global stability and reduced conflict over resources.,"By virtue of their energy resources to which the global 'North' desires access, states in the 'South' gain power in the international arena and have redressed the global North-South divide and associated inequalities.",0.19230769230769232
episodic memory,episodic memory,1.0
passive euthanasia.,voluntary euthanasia.,0.5
greater],more.,0.0
"Short-run aggregate supply is upward sloping as nominal wages do not quickly respond to price level changes, while in the long-run aggregate supply is vertical as firms can adjust their production capacity over time.",Short-run aggregate supply is upward sloping as nominal wages quickly respond to price level changes.,0.6122448979591837
90° to 180°.,60° to 180°.,0.6666666666666666
"Ethical absolutism provides a universal standard for evaluating moral claims, which can support the existence and universality of human rights.",Utilitarianism,0.0
"A harmless butterfly resembles a venomous snake, causing predators to avoid it.",A moth exhibits false eyes at its tail end in order to disorient predators.,0.15384615384615383
"5kg, 25N",Mass 10kg weight 100N,0.0
The potential for unforeseen health risks and long-term effects on the child cannot be fully assessed due to the novelty of the technology.,The expectations people will place on SCNT individuals could be no worse than normal expectations of children created sexually.,0.1904761904761905
Market research,Investor relations,0.0
"He calculated the angle between the Sun and its shadow in one city, then used this angle and the distance between the two cities to determine the Earth's circumference.",By finding a place on Earth where the Sun passes directly overhead.,0.0975609756097561
"The court will likely deny the orchard's motion to dismiss because the retailer fulfilled their obligation to pay despite the delay, and the orchard's refusal to deliver further cherries without considering the circumstances may constitute a breach of contract.","No, there is always a grace period of ten days for any single payment pertaining to an installment contract.",0.10344827586206896
expresses the inferiority of women as a group to the wider community.,reinforces a corrupt legal system.,0.11764705882352941
"The appellate court may reverse the trial court's decision if it finds that the defendant's construction significantly diminishes the value of the plaintiff's property or substantially interferes with the reasonable use and enjoyment of the property, despite compliance with local building codes.","No, because a comparative evaluation of the benefits and detriments of each position favor the neighbor's position.",0.16949152542372883
Invitee.,Guest.,0.0
Earth,Mars and Earth,0.5
"It is caused by damage to the adrenal glands, leading to insufficient production of cortisol and aldosterone hormones.",It is a recognized cause of hypertension,0.24
**KMnO4**,Al,0.0
they propose that being a person is not solely determined by the possession of certain mental capacities but also by other factors such as potential for development and moral consideration.,"the argument is sound, but its validity fails due to a common logical fallacy.",0.09090909090909091
a series of decisive military conquests against a rival king.,"an eagle, a serpent, and a jaguar, all of which were important royal animals.",0.16666666666666666
Charismatic Movement,Fundamentalism,0.0
Attitudes,Personal attitudes,0.6666666666666666
"No, because whether the man's behavior was unduly risky is a question of fact for the jury to resolve.","No, because a motion for judgment as a matter of law must first be made at the close of the plaintiff's case-in-chief.",0.24390243902439024
ברית (Brith),Haggadah,0.0
isolate the variable 'a' by dividing both sides by 6,multiply both sides by 6,0.5333333333333333
"the risk of HIV contamination in the manufacturing process has been significantly reduced through rigorous testing and quality control measures, and B. the majority of Factor VIII products are now produced using recombinant DNA technology, which does not involve human or animal blood sources that could potentially carry HIV.",All donors for factor VIII are screened,0.10714285714285714
Nancy values the long-term benefits of education more than the immediate income from either mowing the lawn or babysitting.,"The opportunity cost of studying is $14, which is less than the benefit received from studying.",0.2857142857142857
111120,110011,0.0
Developing countries,Swedish,0.0
Psychotic Disorders,Dissociative disorder,0.0
operation exists for the sake of achieving a higher good or end.,pleasure exists for its own sake.,0.3333333333333333
Explanation,Appeal to Authority,0.0
(not applicable),anorexia nervosa,0.0
Meta tags optimization.,Pay per click.,0.0
Regulatory Region,Repressor,0.0
**ketchup**,tomato juice,0.0
"The interest created is a fee simple subject to a condition subsequent, and the original owner can get the property back only by taking affirmative steps to exercise his right of entry.","The interest created is a reverter, and the property instantly reverts back to the grantor upon the occurrence of the specified violation.",0.4074074074074074
variability that arises because we are using a sample rather than the entire population,consequences of generalizing from a sample to a population,0.2608695652173913
The obligation arises independently of the precise legal provisions involved - unless there are grounds to justify a specific exception.,The duty applies only to those who are directly affected by the law in question.,0.11764705882352941
Higher spending   Lower taxes    Lowering the discount rate,Higher spending     Lower taxes     Sell Treasury securities,0.5333333333333333
Continuous reinforcement,Reinforcement on every trial,0.3333333333333333
(Phoneme),holophrase.,0.0
"admit the confession because it was voluntary, but suppress the clothing because the search warrant was secured as a result of the confession.","suppress the confession because it was obtained in violation of his Sixth Amendment right to counsel, but admit the clothing because it was obtained pursuant to a valid search warrant.",0.41509433962264153
3x + 11,7+2x,0.0
"John Stuart Mill's harm principle is most closely associated with his version of utilitarianism, specifically the concept of ""the greatest happiness principle."" This principle suggests that actions are right if they tend to promote happiness and wrong if they tend to produce the reverse of happiness. In the context of the harm principle, Mill argues that individuals should be free as long as their actions do not harm others, because this maximizes overall happiness by preserving individual liberty and autonomy.",Kantian moral theory,0.0
transition from hunter-gatherer societies to agricultural communities.,hunting and gathering.,0.0
Female poets,Female princesses,0.5
That there is a reasonable probability that the trial's outcome would have been different if the attorney had objected.,"Nothing more, because the unjustifiable failure to object to important prosecution evidence is structural error.",0.058823529411764705
He is the ultimate reality and source of all existence.,"He resides in a form of paradise, like Heaven.",0.2105263157894737
the rightness of the action performed by Mary.,what John thinks he would have done.,0.0
for each group of residents co disconfirm negative traits of the other group,which provide an open airing and all-out discussion about what each group believes to be the negative crits of the other,0.35294117647058826
"The transaction primarily affects the financial markets and your personal finances, but does not directly contribute to the calculation of GDP in the traditional sense. However, if the transaction leads to increased economic activity or investment in the broader economy, it could indirectly influence GDP growth over time.",This will increase GDP by the cost of the shares minus $29.95.,0.1
Considering an interest as an entitlement that can exist independently of any corresponding duty or obligation.,Asserting that X has a right whenever the protection of his interest is recognized as a reason for imposing duties -only when they are actually imposed.,0.09523809523809525
8 cm,-3/5 cm,0.5
"These craters contain the only permanently shadowed regions on Mercury, where temperatures can be cold enough to preserve ice.",The pole is the only place fortunate enough to have had comet impacts,0.25
"The court may find that the integration of the two shopping centers creates a new, larger development, and the covenant applies to this combined entity rather than just the original premises.",The drugstore use on the adjacent parcel was in existence when the owner and the pharmacist firstentered into the lease.,0.23529411764705882
The Federal Reserve's monetary policy and the stability of the U.S. economy,The value of the actual paper on which it is printed.,0.2608695652173913
"Not wrong, Wrong","Not wrong, Wrong",1.0
Midwest—German Americans and Scandinavian Americans,Oklahoma and the Southwest—Native Americans,0.4000000000000001
Pain caused by direct nerve damage without any underlying tissue injury.,Pain resulting from pressure upon a nerve or group of nerves.,0.18181818181818182
"Compensatory damages for the full recovery that would have occurred if she accepted the treatment, plus punitive damages for the driver's negligence.]","No damages, because the pedestrian's refusal of treatment constitutes contributory negligence.",0.24242424242424246
Water that is taken up by the roots and carbon dioxide from the air,Mineral nutrients dissolved in groundwater that are taken up by the roots,0.4615384615384615
The British aimed to assert their dominance over India by promoting moral reforms and improving the welfare of the Indian population.,They were impelled by a racially prejudiced disdain for all Indian customs.,0.12121212121212123
Scenario 1],"Not wrong, Not wrong",0.0
"D: I, II, and III]",I and II only,0.4444444444444445
had a responsibility to ensure that the memory of the Holocaust was not distorted or forgotten,shared in the responsibility for the Holocaust,0.26086956521739124
Bulgarians,Franks,0.0
Enalapril-induced side effect,Decreased serum angiotensin II concentrations,0.0
The correct answer is C: Greater],"Greater, because the tension in the string varies directly with the wave speed, which varies inversely with the wavelength.",0.08
"To maximize utility, Melanie should adjust her consumption so that the marginal utility per dollar spent is equal for both apples and oranges. This means she should consume more of the good with higher marginal utility per dollar (oranges) and less of the good with lower marginal utility per dollar (apples), until the marginal utility per dollar spent on both goods is equal.",She should increase her apple consumption and decrease her orange consumption until the marginal utility is equal for both.,0.24390243902439024
To ensure professional competence and ethical standards,To regulate access to posts in the field,0.13333333333333333
"President Lincoln's views on slavery were complex and evolved over time, reflecting his commitment to the Constitution and the rights of slave owners while also expressing his personal belief in freedom for all men.",President Lincoln was a consistent supporter of the abolitionist cause.,0.0909090909090909
Psoriatic arthropathy often presents with asymmetric joint involvement and dactylitis (swelling of fingers or toes resembling a sausage),Tophi can sometimes be seen over affected joints,0.0
0-a,a-2,0.0
Seebeck coefficient,Thermal conductivity,0.0
March 10],"Not formed because the addition of the three year request was, in effect, a rejection.",0.0
"The choice of method depends on the agreement between the disputing parties, with no inherent hierarchy among political and legal methods.","Legal methods prevail over the political methods, since they are binding upon the parties",0.17142857142857143
social loafing,self-serving bias,0.0
decreases with age and increases with muscle mass,is unaltered in hypothyroidism and hyperthyroidism,0.14285714285714288
False dichotomy,Double negative,0.0
Appeal to Ignorance,Appeal to ignorance,1.0
Provide a framework for understanding complex phenomena,Have been around for a long time but have only recently been tested,0.1
"Implementing a class-wide behavior management plan, such as a response-cost raffle.","Providing school-based group counseling to address issues such as study skills, attendance, decision making, problem solving, and goal setting.",0.13333333333333333
"A corporation with a hierarchical structure, standardized procedures, and specialized roles",A book club in which books are chosen by members who take turns alphabetically to lead discussion,0.07142857142857142
**commensalism.**,symbiosis.,0.0
atheist,deist,0.0
health.,luxury.,0.0
2,725,0.0
Decreases Decreases,Increases Decreases,0.5
2^3 = 8,6,0.0
Social cognition theory,Hierarchy of needs,0.0
"denied, because the police had probable cause to conduct the search.","granted, because the police failed to obtain a search warrant before opening the trunk of the vehicle.",0.35714285714285715
moral law.,all of our inward principles.,0.0
"Scenario 1 is morally wrong because the main character disregarded their sister's request, potentially causing hurt or disrespect.","Wrong, Wrong",0.09999999999999999
"Scenario 1 is not necessarily morally wrong, while scenario 2 involves praying for someone's health improvement, which is generally considered a positive and non-malicious act.","Wrong, Not wrong",0.14285714285714285
190 nm falls within the Ultraviolet region of the spectrum.,Visible,0.0
3,3,1.0
The distributor is still obligated to provide the cymbidium as per the contract],"The distributor's performance was not excused because of the supervening illegality, and the woman can recover damages because of the distributor's prospective inability to perform.",0.15789473684210525
100% plant-based diet or mixed diet including animal products.,no dairy or lots of dairy.,0.13333333333333333
1131 Hz,1134 Hz,0.5
"GA Resolutions are considered as material source, in the sense that they may enunciate statements of customary law",GA Resolutions reflect always customary law,0.3333333333333333
Suspended losses can be carried forward indefinitely until utilized.,"$3,000 of suspended losses can be utilized each year against portfolio income.",0.4761904761904762
500 MHz = 0.185 mT = 0.29842 cm-1,500 MHz = 45.672 mT = 2.86329 cm-1,0.6666666666666666
200 MHz,239.2 MHz,0.5
chronic pain,alcohol abuse,0.0
red,red,1.0
by blocking on exercise intensity and sleep length,by blocking on capsule type,0.4615384615384615
Entamoeba histolytica],Salmonella enteritidis,0.0
"Yes, if the tax is rationally related to a legitimate government interest, such as revenue generation or regulation of commerce.","No, if the tax does not result in a significant collection of revenue.",0.30303030303030304
 ],"FindName ([""Andrea"", ""Ben"" ], ""Diane"" )",0.0
Key revocation,Backward secrecy.,0.0
