Question,predict,label,rouge_score,score,Grade
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý nào không đúng về biện pháp cải cách về kinh tế mà Cu ba thực hiện nhằm đi theo con đường xây dựng chủ nghĩa xã hội?
### Lựa chọn:
A: Thực hiện cải cách kinh tế từng bước, có chọn lọc 
B: Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lí
C: Chú trọng phát triển công nghiệp quốc phòng 
D: [MASKED]",Chủ trương xây dựng nền kinh tế tập trung do Nhà nước quản lý. ,"Chú trọng đến các ngành nghề mới như: công nghiệp du lịch, công nghệ sinh học, khai thác dầu khí,...",0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý nào không phải nguyên nhân khiến Đông Nam Á hải đảo là đối tượng đầu tiên thu hút sự chú ý của thực dân phương Tây?
### Lựa chọn:
A: Khu vực giàu tài nguyên 
B: [MASKED]
C: Nằm trên tuyến đường biển huyết mạch 
D: Cư dân có truyền thống lao động cần cù, chăm chỉ","""Nằm trên tuyến đường biển huyết mạch"" ",Có nguồn hương liệu và hàng hoá phong phú,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Điểm chung trong chính sách cai trị về chính trị của các nước thực dân phương Tây ở Đông Nam Á là gì?
### Lựa chọn:
A: Vẫn duy trì các thế lực phong kiến địa phương như một công cụ để thi hành chính sách cai trị 
B: [MASKED]
C: Sử dụng quân đội từ chính quốc để bảo vệ bộ máy cai trị thực dân 
D: Thiết lập nền thống trị bằng hình thức giống nhau","[INST]   Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Điểm chung trong chính sách cai trị về chính trị của các nước thực dân phương Tây ở Đông Nam Á là gì?
### Lựa chọn:
A: Vẫn duy trì các thế lực phong kiến địa phương như một công cụ để thi hành chính sách cai trị 
B: [MASKED]
C: Sử dụng quân đội từ chính quốc để bảo vệ bộ máy cai trị thực dân 
D: Thiết lập nền thống trị bằng hình thức giống nhau [/INST]   Nội dung của lựa chọn B là:
B: Sử dụng quân đội từ chính quốc để bảo vệ bộ máy cai trị thực dân ",Chỉ có đại diện chính quyền thực dân mới được thi hành chính sách cai trị,0.1192052960395813,0.12162162162162161,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong giai đoạn đầu sau khi giành độc lập, các nước Đông Nam Á đã thực hiện chiến lược phát triển kinh tế nào?
### Lựa chọn:
A: Chiến lược công nghiệp hóa thay thế nhập khẩu 
B: Chiến lược công nghiệp hoá hướng về xuất khẩu
C: [MASKED] 
D: Chiến lược công nghiệp hoá, hiện đại hoá","Chiến lược công nghiệp hoá, hiện đại hoá. ","Chiến lược công nghiệp hoá nông nghiệp, đẩy mạnh xuất khẩu",0.5263158082962036,0.5263157894736842,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Chính quyền Xô viết do Lê - nin đứng đầu được thành lập vào năm nào?
### Lựa chọn:
A: Năm 1918 
B: Năm 1917
C: Năm 1919 
D: [MASKED]",Năm 1917 ,Năm 1922,0.6666666865348816,0.5,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Sau khi V.I.Lê - nin - vị lãnh tụ vĩ đại của giai cấp vô sản, người đứng đầu Đảng và Nhà nước Xô viết qua đời, ai là người tiếp tục lãnh đạo công cuộc xây dựng và bảo vệ đất nước Liên - Xô?
### Lựa chọn:
A: V.I.Xta - lin 
B: [MASKED]
C: N. Khơ - rút - xốp 
D: Bre - giơ - nhép","Sau khi V.I.Lê - nin - vị lãnh tụ vĩ đại của giai cấp vô sản, người đứng đầu Đảng và Nhà nước Xô viết qua đời, I. V. Stalin là người tiếp tục lãnh đạo công cuộc xây dựng và bảo vệ đất nước Liên - Xô. ",M. Gooc - ba - chốp,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Sau Chiến tranh thế giới thứ hai, chủ nghĩa xã hội được mở rộng ở
### Lựa chọn:
A: Đông Âu, một số nước ở châu Á và khu vực Mỹ la tinh 
B: [MASKED]
C: một số nước Châu Á và khu vực Mỹ la tinh 
D: một số nước Tây Âu, Đông Âu và khu vực Mỹ la tinh","Sau Chiến tranh thế giới thứ hai, chủ nghĩa xã hội được mở rộng ở một số nước châu Phi. ",Đông Âu và một số nước Châu Á,0.2857142984867096,0.28571428571428575,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Từ khi thực hiện cải cách mở cửa (12 - 1978) đến nay, quy mô nền kinh tế Trung Quốc so với thế giới thay đổi như thế nào?
### Lựa chọn:
A: [MASKED] 
B: Đứng vị trí thứ năm trên thế giới
C: Đứng vị trí thứ ba trên thế giới 
D: Đứng vị trí thứ hai trên thế giới",Đứng vị trí thứ tư trên thế giới ,Đứng vị trí thứ tám trên thế giới,0.875,0.875,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đến đầu thế kỉ XX, hầu hết các nước Đông Nam Á đều trở thành thuộc địa của thực dân phương Tây ngoại trừ
### Lựa chọn:
A: [MASKED] 
B: Xiêm ( Thái Lan)
C: Xin-ga-po 
D: Miến Điện (Mi-an-ma)","Đến đầu thế kỉ XX, hầu hết các nước Đông Nam Á đều trở thành thuộc địa của thực dân phương Tây ngoại trừ Xiêm (Thái Lan). ",Phi-líp-pin,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nửa cuối thế kỉ XIX, nhiệm vụ cấp thiết đặt ra cho nước Đức và I-ta-lia là gì?
### Lựa chọn:
A: Thoát khỏi ách thống trị của nước ngoài 
B: Thành lập chính quyền của giai cấp tư sản
C: Xoá bỏ tính mạng phân tán về chính trị, thống nhất đất nước 
D: [MASKED]",Thành lập một nhà nước dân tộc. ,Giải quyết vấn đề ruộng đất cho nông dân,0.125,0.125,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Một trong những đặc trưng của chủ nghĩa tư bản hiện đại là
### Lựa chọn:
A: [MASKED] 
B: sự dung hợp tư bản ngân hàng với tư bản công nghiệp thành tư bản tài chính.
C: lực lượng lao động có nhiều chuyển biến về cơ cấu, chuyên môn, nghiệp vụ. 
D: xuất hiện các tổ chức độc quyền có vai trò quyết định trong sinh hoạt kinh tế.",[MASKED] ,các cường quốc tư bản lớn nhất đã chia nhau xong đất đai trên thế giới.,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Thanh giáo là tiền đề tư tưởng của cuộc cách mạng nào?
### Lựa chọn:
A: [MASKED] 
B: Cách mạng giải phóng ở Bắc Mỹ
C: Cách mạng tư sản Anh 
D: Cách mạng giải phóng ở Đức",Thanh giáo là tiền đề tư tưởng của cuộc cách mạng Mỹ. ,Cách mạng tư sản Pháp,0.2352941185235977,0.23529411764705882,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Quốc huy Liên Xô là biểu tượng:
### Lựa chọn:
A: [MASKED] 
B: Hình ảnh búa liềm trên quả địa cầu được vẽ trên nền những tia nắng Mặt Trời, xung quanh là bông lúa mì.
C: Đáp án khác 
D: Hình ảnh người lao động",Quốc huy Liên Xô là biểu tượng của Liên Xô. ,Hình ảnh người nông dân,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Điền vào chỗ chấm: “... là sự liên minh giữa các nhà tư bản lớn để tập trung vào tay mình phần lớn việc sản xuất hoặc tiêu thụ một số hàng hóa nhằm thu lợi nhuận cao”.
### Lựa chọn:
A: Tổ chức độc quyền. 
B: [MASKED]
C: Xí nghiệp độc quyền. 
D: Xí nghiệp tư bản.","""Trust là sự liên minh giữa các nhà tư bản lớn để tập trung vào tay mình phần lớn việc sản xuất hoặc tiêu thụ một số hàng hóa nhằm thu lợi nhuận cao"". ",Tư bản chủ nghĩa.,0.1052631586790084,0.10526315789473684,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đến năm 1940, Liên bang Cộng hòa xã hội chủ nghĩa Xô viết có bao nhiêu nước cộng hòa?
### Lựa chọn:
A: 14. 
B: [MASKED]
C: 15. 
D: 13.",Liên bang Cộng hòa xã hội chủ nghĩa Xô viết có 15 nước cộng hòa. ,12.,0.2000000029802322,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cải cách nông nô ở Nga diễn ra và thời gian nào?
### Lựa chọn:
A: 1863 
B: 1862
C: 1861 
D: [MASKED]",1861 ,1864,0.800000011920929,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Vai trò của tổ chức hiệp ước Vác-sava là gì ?
### Lựa chọn:
A: Hợp tác, giúp đỡ các nước trên thế giới. 
B: Giữ gìn hòa bình an ninh ở châu Âu và thế giới.
C: Tương trợ, giúp đỡ những nước theo chế độ XHCN. 
D: [MASKED]",Bảo vệ lợi ích của các nước xã hội chủ nghĩa. ,Là tổ chức phòng thủ về quân sự và chính trị của các nước XHCN.,0.2142857164144516,0.23076923076923075,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Đâu không phải một nước xã hội chủ nghĩa từ năm 1991 đến nay?
### Lựa chọn:
A: [MASKED] 
B: Ba Lan
C: Việt Nam 
D: Cuba",[MASKED] ,Trung Quốc,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Chủ nghĩa tư bản được xác lập trên phạm vi thế giới vào thời gian nào?
### Lựa chọn:
A: Đầu thập kỉ 70 của thế kỉ XIX 
B: Đầu thập kỉ 60 của thế kỉ XIX
C: [MASKED] 
D: Đầu thập kỉ 90 của thế kỉ XIX",Đầu thập kỉ 80 của thế kỉ XIX ,Đầu thập kỉ 80 của thế kỉ XIX,1.0,1.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Tính chất của cuộc Cách mạng tháng Hai năm 1917 ở Nga là:
### Lựa chọn:
A: cách mạng dân chủ tư sản kiểu cũ. 
B: cách mạng dân chủ tư sản kiểu mới.
C: cách mạng vô sản. 
D: [MASKED]",cách mạng xã hội chủ nghĩa. ,cách mạng văn hóa.,0.4000000059604645,0.4,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cuộc khủng khoảng dầu mỏ diễn ra vào khoảng thời gian nào?
### Lựa chọn:
A: [MASKED] 
B: 1973
C: 1976 
D: 1975",Cuộc khủng hoảng dầu mỏ diễn ra vào khoảng thời gian 1973. ,1974,0.380952388048172,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Hệ thống xã hội chủ nghĩa trên thế giới được hình thành gắn liền với sự kiện nào sau đây?
### Lựa chọn:
A: Các nước Đông Âu lật đổ ách thống trị của phát xít, giành lại chính quyền. 
B: [MASKED]
C: Nước Cộng hòa Dân chủ Đức ra đời và đi theo con đường xã hội chủ nghĩa. 
D: Các nước Đông Âu hoàn thành cơ bản cuộc cách mạng dân chủ nhân dân.","Các nước Đông Âu lật đổ ách thống trị của phát xít, giành lại chính quyền. ",Liên bang Cộng hòa xã hội chủ nghĩa Xô viết (gọi tắt là: Liên Xô) ra đời.,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trung Quốc thực hiện công cuộc cải cách mở cửa từ:
### Lựa chọn:
A: [MASKED] 
B: Tháng 01/1990
C: Tháng 06/1985 
D: Tháng 12/1978",Trung Quốc thực hiện công cuộc cải cách mở cửa từ tháng 12/1978. ,Tháng 11/1998,0.4827586114406585,0.13333333333333336,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cuối thế kỉ XIX - đầu thế kỉ XX, ở nhiều nước tư bản, sự tập trung sản xuất và tập trung nguồn vốn lớn đã dẫn đến sự xuất hiện của các
### Lựa chọn:
A: [MASKED] 
B: tổ chức độc quyền.
C: thương hội. 
D: công trường thủ công.",[MASKED] ,phường hội.,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cuộc Đại suy thoái , cuộc khủng khoảng kinh tế trầm trọng nhất trong lịch sử chủ nghĩa tư bản diễn ra vào khoảng thời gian nào?
### Lựa chọn:
A: 1924-1933 
B: [MASKED]
C: 1922-1925 
D: 1929-1933",1929-1933 ,1923-1933,0.8999999761581421,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý nào không phải là ý nghĩa đối với trong nước của việc thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết?
### Lựa chọn:
A: Khẳng định công cuộc xây dựng chủ nghĩa xã hội ở Liên Xô đã hoàn thành. 
B: [MASKED]
C: Tạo tiền đề cho sự ra đời của hệ thống xã hội chủ nghĩa trên thế giới. 
D: Đã mở ra con đường giải quyết đúng đắn vấn đề dân tộc trên đất nước Xô viết trên cơ sở bình đẳng và sự giúp đỡ nhau.",Khẳng định công cuộc xây dựng chủ nghĩa xã hội ở Liên Xô đã hoàn thành. ,"Phù hợp với lợi ích chung của các dân tộc trên đất nước Xô viết, tạo điều kiện cho sự phát triển nhanh chóng về kinh tế, xã hội của tất cả các nước Cộng hoà",0.0769230797886848,0.07692307692307691,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trước cách mạng, sự phát triển kinh tế tư bản chủ nghĩa ở nước nào là tiêu biểu nhất?
### Lựa chọn:
A: Mỹ 
B: Pháp
C: [MASKED] 
D: Anh",Đức ,Nga,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý nào không phải là tư tưởng chỉ đạo của Lenin trong việc thành lập Liên bang Cộng hoà xã hội chủ nghĩa Xô viết?
### Lựa chọn:
A: Xây dựng nền chuyên chính vô sản bằng biện pháp bạo lực cách mạng. 
B: [MASKED]
C: Sự bình đẳng về mọi mặt giữa các dân tộc. 
D: Xây dựng một cộng đồng anh em giữa các dân tộc.","""Sự bình đẳng về mọi mặt giữa các dân tộc."" ",Quyền dân tộc tự quyết của các dân tộc.,0.3157894611358642,0.3157894736842105,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong các cuộc cách mạng tư sản, đâu là động lực quyết định thắng lợi của cách mạng?
### Lựa chọn:
A: Những hứa hẹn về một tương lai tương sáng của giai cấp lãnh đạo cho nhân dân. 
B: Giai cấp lãnh đạo và quần chúng nhân dân
C: [MASKED] 
D: Số tiền mà quần chúng nhân dân nhận được khi giành chiến thắng","[INST]   Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Trong các cuộc cách mạng tư sản, đâu là động lực quyết định thắng lợi của cách mạng?
### Lựa chọn:
A: Những hứa hẹn về một tương lai tương sáng của giai cấp lãnh đạo cho nhân dân. 
B: Giai cấp lãnh đạo và quần chúng nhân dân
C: [MASKED] 
D: Số tiền mà quần chúng nhân dân nhận được khi giành chiến thắng [/INST]   Nội dung của lựa chọn C là:
C: Sự ủng hộ của quần chúng nhân dân ",Tất cả các đáp án trên.,0.016666667535901,0.017094017094017096,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Năm 1077, quân và dân Đại Việt dưới sự lãnh đạo của Lý Thường Kiệt đã đánh bại quân Tống tại đâu?
### Lựa chọn:
A: Kinh thành Thăng Long 
B: Biên giới Việt - Trung
C: Phòng tuyến Như Nguyệt ( Bắc Ninh) 
D: [MASKED]",D: sông Như Nguyệt ,Thành Cổ Loa ( Hà Nội),0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý không phản ánh đúng điểm nổi bật của các cuộc khởi nghĩa chống Bắc thuộc?
### Lựa chọn:
A: [MASKED] 
B: Được đông đảo nhân dân tham gia, hưởng ứng
C: Nhiều cuộc khởi nghĩa đã giành được thắng lợi, lập được chính quyền tự chủ một thời gian 
D: Mở ra thời kì độc lập lâu dài của dân tộc",[MASKED] ,"Liên tiếp nổ ra ở ba quận Giao Chỉ, Cửu Chân và Nhật Nam",0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Ý nào sau đây không phản ánh được sự khủng hoảng, suy vong của nhà Trần vào cuối thế kỉ XIV?
### Lựa chọn:
A: Kinh tế suy sụp, mất mùa, đói kém liên miên 
B: Vua quan ăn chơi sa đoạ, không quan tâm đến đời sống nhân dân
C: Nhà Minh chuẩn bị đem quân xâm lược Đại Việt 
D: [MASKED]","Nhà Trần mất lòng dân, không được nhân dân ủng hộ. ","Các cuộc khởi nghĩa của nông dân, nô tì nổ ra ở khắp nơi",0.0799999982118606,0.08,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Mục đích cuộc cải cách của Lê Thánh Tông là gì?
### Lựa chọn:
A: Tăng cường quyền lực của hoàng đế và bộ máy nhà nước 
B: [MASKED]
C: Ổn định tình hình chính trị để phát triển kinh tế, văn hoá 
D: Tăng cường tiềm lực, đối phó với giặc ngoại xâm","Tăng cường tiềm lực, đối phó với giặc ngoại xâm. ",Hoàn thiện bộ máy nhà nước,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Mục đích cuộc cải cách của Minh Mạng là gì?
### Lựa chọn:
A: Ổn định tình hình xã hội của đất nước 
B: [MASKED]
C: Cải tổ và hoàn thiện hệ thống quan lại 
D: Khắc phục tình trạng phân quyền, thiếu thống nhất",Ổn định tình hình xã hội của đất nước. ,Thống nhất đất nước về mặt lãnh thổ,0.2352941185235977,0.23529411764705882,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Từ thế kỉ X đến thế kỉ XV, quân dân Đại Việt phải chống lại các cuộc xâm lược của đội quân nào?
### Lựa chọn:
A: Tống, Mông -Nguyên, Thanh 
B: Tống, Mông -Nguyên, Minh
C: Tống, Nguyên, Thanh 
D: [MASKED]","Tống, Mông - Nguyên, Minh ","Tống, Minh, Thanh",0.5714285969734192,0.5714285714285715,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cuộc khởi nghĩa của Hai Bà Trưng năm 40 đã diễn ra như thế nào?
### Lựa chọn:
A: Từ Hát Môn, nghĩa quân đánh chiếm Mê Linh, Trưng Trắc lên ngôi vua và đóng đô tại đây 
B: [MASKED]
C: Từ Hát Môn, nghĩa quân đánh chiếm Mê Linh, rồi Cổ Loa và Luy Lâu - trị sở của chính quyền đô hộ, Thái thú Tô Định bỏ chạy về nước. 
D: Từ Hát Môn, nghĩa quân nhanh chóng đánh chiếm được Cổ Loa, đập tan gốc rễ của chính quyền đô hộ.","Từ Hát Môn, nghĩa quân đánh chiếm Mê Linh, Trưng Trắc lên ngôi vua và đóng đô tại đây. ","Từ Hát Môn, nghĩa quân đánh chiếm Luy Lâu - trị sở của chính quyền đô hộ, Thái thú Tô Định bị giết tại trận",0.409090906381607,0.4186046511627907,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Quốc hiệu nước ta dưới Triều Hồ là
### Lựa chọn:
A: Đại Cồ Việt 
B: Đại Ngu
C: [MASKED] 
D: Đại Nam",Đại Việt ,Đại Việt,1.0,1.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Bộ máy hành chính cấp địa phương dưới thời vua Lê Thánh Tông gồm các cấp nào?
### Lựa chọn:
A: Đạo - phủ - huyện - xã - thôn 
B: Đạo - phủ - huyện - hương - xã
C: Đạo thừa tuyên - phủ - huyện - châu - xã 
D: [MASKED]",Đạo thừa tuyên - phủ - huyện - châu - xã ,Đạo - phủ - huyện - châu - xã,0.8333333134651184,0.8333333333333333,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Cơ quan làm chức năng chuyển tiếp và lưu giữ công văn dưới thời vua Minh Mạng là
### Lựa chọn:
A: Hàn lâm viện 
B: [MASKED]
C: Nội các 
D: Đô sát viện",Nội các ,Cơ mật viện,0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Những trận đánh lớn trong ba lần kháng chiến chống quân Mông - Nguyên là
### Lựa chọn:
A: Đông Bộ Đầu, Hàm Tử, Chương Dương, Bạch Đằng 
B: Bạch Đằng, Như Nguyệt, Chi Lăng - Xương Giang
C: Tốt Động - Chúc Động, Chi Lăng - Xương Giang 
D: [MASKED]","Tốt Động - Chúc Động, Chi Lăng - Xương Giang ","Rạch Gầm - Xoài Mút, Ngọc Hồi - Đống Đa",0.0,0.0,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Điểm độc đáo của cuộc khởi nghĩa Hai Bà Trưng là:
### Lựa chọn:
A: được đông đảo nhân dân tham gia 
B: [MASKED]
C: nhiều nữ tướng tham gia chỉ huy cuộc khởi nghĩa 
D: Lực lượng nghĩa quân được tổ chức thành nhiều bộ phận: quân thuỷ, quân bộ và tượng binh",được đông đảo nhân dân tham gia. ,có sự liên kết với các tù trưởng dân tộc thiểu số,0.1052631586790084,0.10526315789473685,Lịch sử 11
"Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nội dung cải cách của Hồ Quý Ly trên lĩnh vực kinh tế là
### Lựa chọn:
A: chia lại ruộng đất cho tất cả mọi người từ 18 tuổi trở lên 
B: phát hành tiền giấy thay thế tiền đồng, ban hành chính sách hạn điền, quy định lại biểu thuế đinh, thuế ruộng
C: [MASKED] 
D: quy định lại việc sở hữu ruộng đất của toàn dân, mỗi người chỉ được sở hữu không quá 10 mẫu , kể cả Đại vương và Trưởng công chúa","[INST]   Dựa vào trí nhớ của bạn về các bộ dữ liệu, hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm. 
### Câu hỏi: Nội dung cải cách của Hồ Quý Ly trên lĩnh vực kinh tế là
### Lựa chọn:
A: chia lại ruộng đất cho tất cả mọi người từ 18 tuổi trở lên 
B: phát hành tiền giấy thay thế tiền đồng, ban hành chính sách hạn điền, quy định lại biểu thuế đinh, thuế ruộng
C: [MASKED] 
D: quy định lại việc sở hữu ruộng đất của toàn dân, mỗi người chỉ được sở hữu không quá 10 mẫu , kể cả Đại vương và Trưởng công chúa [/INST]   Nội dung của lựa chọn C là:
C: phát hành tiền giấy thay thế tiền đồng, ban hành chính sách hạn điền, quy định lại biểu thuế đinh, thuế ruộng ",quy định loại biểu thuế đinh tất cả những người có ruộng và không có ruộng đều phải nộp,0.0924855470657348,0.09638554216867469,Lịch sử 11
