Question,predict,label,rouge_score,score,Subject,retained
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: By locating the north celestial pole (NCP) in [MASKED]
### Choices:
A: The azimuth of the NCP is the angular distance from the North Pole. 
B: The azimuth of the NCP is the same as your latitude.
C: The altitude of the NCP is the same as your latitude. 
D: The altitude of the NCP is your angular distance from the North Pole."," **C: The altitude of the NCP is the same as your latitude.** 


**Explanation:**

* **Altitude** refers to the angular distance of a celestial object above the horizon. 
*  Your latitude is also a measure of your angular distance north or south of the equator.

Therefore, when you locate the NCP, its altitude will directly correspond to your latitude. 


Let me know if you'd like to try another one!
",the sky how can you determine your latitude?,0.0779220759868621,0.1081081081081081,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Select the best translation into [MASKED]
### Choices:
A: (∃x)(Wx ∨ Sx) 
B: (∃x)(Sx ∨ Wx)
C: (∃x)(Sx • Wx) 
D: (∃x)(Sx ⊃ Wx)"," **English** 


Here's why:

* The question asks for a translation into English, meaning we need to interpret the logical symbols.

Let's break down the symbols:

* **∃x:**  ""There exists an x such that...""
* **Wx:** ""x is a whale"" (assuming 'W' is a predicate for ""whale"")
* **Sx:** ""x is a mammal"" (assuming 'S' is a predicate for ""mammal",predicate logic: Some students work hard.,0.0,0.0327868852459016,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A driver and passenger were driving to work in the former's automobile one morning. As they were traveling at a speed of 20 m. p. h. (which was within the posted speed limit), the passenger suddenly pointed to an overturned vehicle along the side of the highway and said, ""Look at that car upside down. "" The driver turned to look at the overturned vehicle. As he was looking toward the side of [MASKED]
### Choices:
A: recover all of his damages, because the defendant created a dangerous condition. 
B: recover only a portion of damages, because the abandoned auto was in plain view.
C: recover nothing, because he had the last clear chance to avoid the collision. 
D: recover nothing, because the passenger's act was a supervening cause."," **the road**. 


The best answer here is **B: recover only a portion of damages, because the abandoned auto was in plain view.**

Here's why:

* **Negligence:** This scenario sets up a potential negligence case. The driver could argue the overturned vehicle was a hazard and the other driver (the one who overturned the car) was negligent.

* **Comparative Negligence:**  The driver's act of looking at the overturned car, while understandable, could","the road, the driver failed to see an abandoned vehicle with a flat tire in the highway about 200 feet in front of his approaching auto. Seconds later, the driver crashed into the rear of the abandoned auto and was injured. The jurisdiction has a relevant comparative negligence statute in effect. If the driver asserts a claim against the owner of the abandoned auto, the most likely result is that the driver will",0.2585034072399139,0.2535211267605634,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following statements [MASKED]
### Choices:
A: Bosons have symmetric wave functions and obey the Pauli exclusion principle. 
B: Bosons have antisymmetric wave functions and do not obey the Pauli exclusion principle.
C: Fermions have symmetric wave functions and obey the Pauli exclusion principle. 
D: Fermions have antisymmetric wave functions and obey the Pauli exclusion principle."," **best describes the behavior of fermions?** 


Let me know if you'd like more practice with this! 
",about bosons and/or fermions is true?,0.0833333358168602,0.0909090909090909,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: An on-duty Police Officer hears breaking glass and a blaring alarm, and sees Stan run out of a darkened liquor store at 3 a.m. Stan runs around the corner, out of Officer's view, and hops into a car. Officer sees Stan drive away [MASKED]
### Choices:
A: Denied, because the Officer had probable cause to search the trunk. 
B: Denied, because a search incident to a valid arrest in an automobile always includes the trunk of the automobile.
C: Granted, because the trunk area was out of the range of Stan's control. 
D: Granted, because the arrest was illegal and therefore the evidence is considered to be fruit of the poisonous tree."," **[quickly]**

**The best answer choice to complete the question is B: Denied, because a search incident to a valid arrest in an automobile always includes the trunk of the automobile.**

**Here's why:**

* **Probable Cause:** The officer has probable cause to believe Stan committed a crime (breaking and entering).
* **Search Incident to Arrest:** When an officer makes a lawful arrest, they can conduct a search of the arrestee and the area within their immediate control","and pursues, lights flashing. Stan pulls over and Officer arrests him. Officer sees nothing in the passenger compartment, but pops the trunk and finds cash and a baseball bat. Stan's motion to suppress the cash and baseball bat as evidence will likely be",0.1157024800777435,0.1196581196581196,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A defendant was driving his new sports car at a high rate of speed on a busy city street in the middle of the day. A pedestrian was struck by the defendant's car as she was crossing the street and was seriously injured. A criminal [MASKED]
### Choices:
A: attempted murder. 
B: attempted manslaughter.
C: assault with the intent to cause serious bodily injury. 
D: battery."," **B: attempted manslaughter**.


Here's why:

* **Attempted manslaughter**  involves the intentional act of causing someone's death, but the death doesn't occur.  The defendant's reckless driving creates a high risk of death, making this charge appropriate.

Let's look at why the other options are less fitting:

* **Attempted murder:**  Requires a specific intent to kill, which is harder to prove in this scenario.
* **","complaint was filed against the defendant and, at trial, he testified that he did not intend to injure anyone, but admitted that he was indifferent as to the consequences of driving recklessly. Based on the defendant's actions and testimony, he should be found guilty of",0.1261261254549026,0.1142857142857143,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A wife was unhappily married to her husband, an alcoholic. When the husband got drunk, he would become abusive and beat the wife. During the course of their marriage, the beatings became more violent and more frequent. Unable to endure the physical abuse any longer, the wife hired a hit man to kill her husband. One night while the husband was asleep, the hit man entered the home with a [MASKED]
### Choices:
A: No, because the wife's belief in the necessity of deadly force in self-defense was unreasonable. 
B: No, because even though the wife was the victim of spousal abuse, she could have avoided the danger by safely retreating.
C: Yes, because, on these facts, a reasonable jury could conclude that the wife acted in self- defense by using necessary force to protect herself from the husband's constant violent attacks. 
D: Yes, because a criminal defendant's Sixth Amendment right to a jury trial prohibits a court from refusing to submit affirmative defenses to the jury."," **[MASKED]**

The best answer to fill in the blank and complete the multiple choice question is **C: Yes, because, on these facts, a reasonable jury could conclude that the wife acted in self-defense by using necessary force to protect herself from the husband's constant violent attacks.**

Here's why:

* **The question is about self-defense:** The scenario presents a situation where the wife might claim self-defense.
* **Option C focuses on self","key given to him by the wife and shot the husband to death. Afterward, the wife was prosecuted for murder as an accomplice. At trial, the prosecution presented the facts outlined above. Thereafter, the defense sought to have the judge instruct the jury that the wife acted in self- defense under the battered women's syndrome. Based on the given facts, should the judge give such an instruction to the jury?",0.2482758611440658,0.2158273381294964,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the name of the disease that [MASKED]
### Choices:
A: hemophilia 
B: jaundice
C: rubella 
D: syphilis"," **causes a rash with small, red spots?**

### Choices:
A: hemophilia 
B: jaundice
C: rubella 
D: syphilis 


Let me know if you'd like more examples! 
","has been referred to as the ""disease of kings""?",0.0,0.0,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Statement 1 | For any two groups G and G', there exists a [MASKED]
### Choices:
A: True, True 
B: False, False
C: True, False 
D: False, True"," **bijection** 

**Explanation:**

The statement is **True**.  

* **Groups:** In mathematics, a group is a set with a binary operation that satisfies certain axioms (closure, associativity, identity, and inverse).
* **Bijection:** A bijection is a function that is both injective (one-to-one) and surjective (onto).

**Why the statement is true:**

While there isn't always a natural *group homomorphism* between",homomorphism of G into G'. Statement 2 | Every homomorphism is a one-to-one map.,0.1500000059604644,0.1176470588235294,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," **in the story**? 


Let me know if you'd like help crafting the scenarios! 

",as of 2020? Scenario 1 | I divert emergency supplies from hospitals to retail warehouses. Scenario 2 | I put the child's painted hand onto the paper.,0.0869565233588218,0.1052631578947368,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A programmer wrote the program below. The program uses a list of numbers called numList. The program is intended to display the sum of the numbers in the list. sum ← numList [1] FOR EACH value IN numList sum ← sum [MASKED]
### Choices:
A: The conclusion is correct; the program works as intended. 
B: The conclusion is incorrect; the program does not display the correct value for the test case [0, 1, 4, 5].
C: The conclusion is incorrect; using the test case [0, 1, 4, 5] is not sufficient to conclude the program is correct. 
D: The conclusion is incorrect; using the test case [0, 1, 4, 5] only confirms that the program works for lists in increasing order."," [MASKED]

The best answer to complete the question is **C: The conclusion is incorrect; using the test case [0, 1, 4, 5] is not sufficient to conclude the program is correct.**

Here's why:

* **The missing part:** The `[MASKED]` likely needs to be `+ value` to correctly add each element of `numList` to the `sum`.

* **Why testing [0, 1,","+ value DISPLAY sum In order to test the program, the programmer initializes numList to [0 , 1 , 4 , 5]. The program displays 10, and the programmer concludes that the program works as intended. Which of the following is true?",0.3090909123420715,0.2736842105263158,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Current estimates of how many people exercise [MASKED]
### Choices:
A: Less than 50% 
B: More than 75%
C: Less than 25% 
D: More than 50%"," **regularly** 


Here's why:

* **Context:** The question is about exercise, implying a pattern of physical activity.
* **Choices:**  Options A, C, and D all relate to percentages, suggesting a quantifiable answer. Option B is too high a percentage for typical exercise rates. 


Let me know if you'd like more practice with this! 
",on a regular basis suggest that _____ do,0.0327868834137916,0.0350877192982456,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I am the junior high teacher Mr. Johnson, [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," **I give a failing grade to a student who I know cheated on a test, but I also give them a chance to retake the test and improve their grade.** 

Here's why this works:

* **It presents a morally ambiguous situation:** While giving a failing grade for cheating is generally considered right, giving a chance to retake the test could be seen as condoning cheating or undermining the fairness of the grading system.
* **It allows for different interpretations:**  Some might",and I said to one student that I find the junior high student Chloe very pretty and aesthetically pleasurable. Scenario 2 | I don't wipe the soap out of the tub because my grandma will slip when she steps into it.,0.1439999938011169,0.1680672268907563,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A motel advertises the showing of pornographic, or adult movies in the privacy of each room. The motel has a strict policy permitting adults only to occupy the rooms. The state has recently enacted a statute that prohibits the [MASKED]
### Choices:
A: sustained, because a state can use its police power to prohibit the showing of pornography in public areas. 
B: sustained, because a state may use local standards in determining whether a movie has redeeming literary, artistic, political, or scientific merit.
C: overturned, because his prosecution violates the right of consenting adultsto view such films in private. 
D: overturned, because the First and Fourteenth Amendments prohibit the suppression of sexually oriented materials on the basis of their allegedly obscene contents."," [MASKED]


The best answer to fill in the blank is **C: overturned, because his prosecution violates the right of consenting adults to view such films in private.**

Here's why:

* **First Amendment Rights:** The First Amendment protects freedom of speech, which includes the right to view certain types of content, even if it's considered controversial. 
* **Privacy:**  The right to privacy, while not explicitly mentioned in the Constitution, is implied and protected by","showing of any obscene film in an area open to the public. The owner of the motel is prosecuted for violating the statute by showing pornographic movies in the motel rooms. On appeal, the owner's conviction will probably be",0.1403508782386779,0.1454545454545454,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following events can be regarded as contributing [MASKED]
### Choices:
A: From the 1970s a number of scholars attempted to critique orthodox security discourse and practices, highlighting their inability to manage environmental risks to national and international security. 
B: There became a growing recognition that environmental changes do not merely pose risks to ecosystems - they also pose risks to human well-being.
C: A shared environmental consciousness emerged in developing countries. 
D: All of these options."," **to the rise of environmental security as a concept**? 


Let me know if you'd like me to create more examples! 
",to the emergence of environmental security during the 1960s and 1970s?,0.2380952388048172,0.3225806451612903,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Nickel (Z = 28, A = 59) has a first ionization energy of 737 kJ/mol and a boiling point of 2913 °C, while Pt (Z = 78, A = 195) has [MASKED]
### Choices:
A: -200 kJ/mol and 3524 °C 
B: 795 kJ/mol and 2436 °C
C: 804 kJ/mol and 2963 °C 
D: 932 kJ/mol and 3416 °C"," **D: 932 kJ/mol and 3416 °C**


**Explanation:**

* **Ionization Energy:**  Ionization energy generally *increases* as you move across a period and *decreases* as you move down a group on the periodic table. Platinum (Pt) is further to the right and higher up than Nickel (Ni), so it's expected to have a higher ionization energy.

* **Boiling Point:** Boiling point generally *increases",a first ionization energy of 870 kJ/mol and a boiling point of 3825 °C. Which of the following are the most reasonable values of ionization energy and boiling point for palladium?,0.2429906576871872,0.2222222222222222,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Find the value of the [MASKED]
### Choices:
A: 4 
B: 62
C: 36 
D: −36"," **x** 


Let me know if you'd like me to create a specific equation to go with this!  
",expression −16 + 13 + (−33).,0.0,0.0,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: This question refers to the following information. ""One-half of the people of this nation to-day are utterly powerless to blot from the statute books an unjust law, or to write there a new and a just one. The women, dissatisfied as they are with this form of government, that enforces taxation without representation,—that compels them to obey laws to which they have never given their consent,—that imprisons and hangs them without a trial by a jury of their peers, that robs them, in marriage, of the custody of their own [MASKED]
### Choices:
A: Sherman Anti-Trust Act (1890). 
B: Interstate Commerce Act (1887).
C: Federal Trade Commission Act (1914). 
D: Newlands Reclamation Act (1902)."," **[MASKED]**

The correct answer is **none of the above**. 

The passage is discussing the lack of rights women had in the legal system at the time. The masked word should be something related to a woman's personal property or control, likely **children**. 


Let me know if you'd like to try another example! 
","persons, wages and children,—are this half of the people left wholly at the mercy of the other half, in direct violation of the spirit and letter of the declarations of the framers of this government, every one of which was based on the immutable principle of equal rights to all."" —Susan B. Anthony, ""I Stand Before You Under Indictment"" (speech), 1873 Which of the following was NOT designed to empower the government to regulate the increasing wealth and power of the industrialists in the late nineteenth and early twentieth centuries?",0.1447368413209915,0.1549295774647887,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the market [MASKED]
### Choices:
A: Market place scholars argue that transnational crime operates like a capitalist marketplace in its scope and extensity of operations. Criminal organizations are thus very resilient to law enforcement efforts by virtue of their sheer size. Of comparative difference is the development of highly sophisticated networks of collaboration between criminal groups that has enabled them to survive under the conditions of the competitive logic of the marketplace. 
B: Market analysts argue that the criminal alliances create organizations with a high level of wealth and power that far underestimates what government and official estimates attribute to them. Within this perspective the threat to the licit economy is vastly increased.
C: Market analysts believe that white-collar and corporate crimes contribute significantly to undermining the licit market. Those organized crime groups are more prone to use violence and corruption than ordinary criminal groups as a result of the extent of profits invested in their activities. 
D: Market analysts claim that organized crime is highly disorganized, and resembles more a market for illicit goods and services than an organization. Proponents of this view minimize the threat posed by organized criminals to states and societies."," **analysts** 


The best answer is **B: Market analysts argue that the criminal alliances create organizations with a high level of wealth and power that far underestimates what government and official estimates attribute to them. Within this perspective the threat to the licit economy is vastly increased.**

Here's why:

* **Focus:** The question asks about the perspective of ""market analysts.""  
* **Content:** Option B directly addresses the viewpoint of market analysts regarding organized crime's influence",vision of transnational organized crime?,0.0731707289814949,0.0519480519480519,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Sam paid $8.28 for 18 stamps. At this rate, [MASKED]
### Choices:
A: $2.19  
B: $2.28 
C: $3.72  
D: $5.52 "," **how much would 1 stamp cost?** 


Let me know if you'd like me to calculate the answer! 
",how much would it cost Sam to buy 12 stamps?,0.3225806355476379,0.3703703703703703,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is a reduction half-reaction? (1) Cu2+ + e- → [MASKED]
### Choices:
A: 1 only because copper(II) ions are reduced 
B: 3 only because the iron is reduced
C: 1 and 2 because they both reduce copper ions 
D: 1 and 3 because they do not have insoluble ions"," Cu 
### Choices:
A: 1 only because copper(II) ions are reduced 
B: 3 only because the iron is reduced
C: 1 and 2 because they both reduce copper ions 
D: 1 and 3 because they do not have insoluble ions


**Correct Answer:** A: 1 only because copper(II) ions are reduced 

**Explanation:**

* **Reduction** is the gain of electrons.  
* In",Cu+ (2) Cu+ + e- → Cu0 (3) Fe2+ → Fe3+ + e-,0.1500000059604644,0.088235294117647,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The idea that cultures change through time in relation [MASKED]
### Choices:
A: unilineal evolution. 
B: environmental uniformitarianism.
C: multicultural adaptation. 
D: multilineal evolution."," **to** other cultures is best represented by:

**D: multilineal evolution.** 


Here's why:

* **Multilineal evolution** suggests that cultures develop along different, independent paths rather than progressing through a single, universal stage.

Let's look at why the other options are incorrect:

* **A: Unilineal evolution** proposes a single, linear path of cultural development, which is a more outdated and controversial idea.
* **B:","to their environments, along many different paths, is known as:",0.129870131611824,0.144927536231884,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Aristotle states that if we ask what [MASKED]
### Choices:
A: there is no agreement about the answer. 
B: most people agree that it is pleasure.
C: nearly everyone agrees that it is happiness. 
D: there is no objective answer to this question."," **C: nearly everyone agrees that it is happiness.** 


This is a reference to Aristotle's famous claim that the ultimate goal of human life is *eudaimonia*, often translated as ""happiness"" or ""flourishing"".  
",the highest good of human action is:,0.1395348906517028,0.2105263157894737,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Who sang lead vocals for the [MASKED]
### Choices:
A: Grace Slick 
B: Janis Joplin
C: Mama Cass 
D: Karen Carpenter"," **Jefferson Airplane**?

### Choices:
A: Grace Slick 
B: Janis Joplin
C: Mama Cass 
D: Karen Carpenter 


Let me know if you'd like to try another one! 
",band Big Brother and the Holding Company?,0.0,0.0,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Radio telescopes are crucial for astronomical observations. Which one [MASKED]
### Choices:
A: Green Bank Telescope 
B: Arecibo Telescope
C: Yevpatoria RT-70 Telescope 
D: Effelsberg Telescope"," **is a prime example of this?** 


Let me know if you'd like me to create more multiple choice questions! 
",of these well-known radio telescopes has the largest parabolic antenna?,0.0,0.0689655172413793,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong","  **I steal a loaf of bread from a grocery store because I am hungry.** 


**Explanation:**

* **Scenario 1** presents a classic ethical dilemma. While hunger is a valid reason, stealing is generally considered morally wrong. 

Let me know if you'd like to create more scenarios! 

",I presented the credit card I carried in my wallet to stay at the pricey hotel. Scenario 2 | I put a leash on my grandma and took her for a walk.,0.1538461595773697,0.1333333333333333,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A retiree lived in a single-family dwelling in the city. Adjacent to his home was a vacant lot that measured 100 feet by 175 feet. The lot, which the retiree owned, was situated on the corner of Davis Street and University Way. The tract measured 100 feet along Davis Street and 175 feet along University Way. The retiree executed a deed purporting to convey the vacant lot to his lifelong friend for the consideration of $28,000. After escrow, the deed was delivered to the friend, who immediately filed it with the county recorder's office. [MASKED]
### Choices:
A: The retiree's heirs will prevail because metes and bounds, rather than streets, are appropriate boundary descriptions. 
B: The friend will prevail because equity will not permit forfeiture for a mere technicality.
C: The outcome will depend on whether the tract of land was plotted as a lot in a subdivision. 
D: The outcome will depend on whether the last call (175 feet along University Way) prevails over the third call (west 100 feet)."," **[The friend's title will likely be defective because the deed description is ambiguous.]**

**Explanation:**

The issue here is the ambiguity in the deed description.  

* **Metes and Bounds:**  The description uses street measurements (100 feet along Davis Street, 175 feet along University Way) rather than a precise metes and bounds description. This can lead to uncertainty about the exact boundaries of the property.

* **Potential for Overlap:**  ","The recorded instrument described the property conveyed as ""all the tract of land beginning at the northwest corner of Davis Street and University Way; thence west along Davis Street 100 feet; thence north 175 feet; thence west 100 feet; thence south 175 feet along University Way to the place of beginning. "" Three months after his conveyance to the friend, the retiree died intestate. His heirs have now filed an appropriate action contesting the friend's title to the vacant lot. Which of the following statements is most accurate concerning the outcome of this suit?",0.2527472674846649,0.2151898734177215,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The classic text Daodejing is [MASKED]
### Choices:
A: Classic of Changes 
B: Classic of the Way and Power
C: Classic of Women 
D: Classic of Philosophy"," **B: Classic of the Way and Power**. 


Let me know if you'd like to try another one! 
",known by what title in English?,0.0,0.0,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," **2023**? 


Let me know if you'd like help crafting the scenarios! 

",2020? Scenario 1 | I spent the rent money at the casino. Scenario 2 | I drove above the speed limit to get to and defuse the bomb.,0.1702127605676651,0.054054054054054,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Last week, Paul ate 2 cookies each day for 5 days. This week, he ate 2 cookies each day for [MASKED]
### Choices:
A: 2x (5x4) 
B: 2x (5+ 4)
C: (2x5)x (2x4) 
D: (2+5)x(2+4)"," **[MASKED] days**.

The correct answer is **B: 2x (5+ 4)**

Here's why:

* The question asks how many days Paul ate cookies *this week*.
* We know he ate cookies for 5 days *last week*.
*  The sentence implies he ate cookies for a different number of days *this week*.


Let me know if you'd like to try another one! 
",4 days. Which expression can be used to represent the total number of cookies Paul ate in these two weeks?,0.1190476194024086,0.1298701298701298,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Find the value of [MASKED]
### Choices:
A: −85 
B: 57
C: 85 
D: −57"," **x** 

This works because ""x"" is a common placeholder variable in math problems. 


Let me know if you'd like me to create a full multiple choice question with a specific equation! 
",the expression 14 + (−71).,0.0,0.0,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Each student that enrolls at a school is assigned a unique ID number, which is stored as a binary number. The ID numbers increase sequentially by 1 with each newly [MASKED]
### Choices:
A: 1001 0100 
B: 1001 0111
C: 1101 0100 
D: 1101 0111"," **enrolled** student. 


Let me know if you'd like to try another one! 
","enrolled student. If the ID number assigned to the last student who enrolled was the binary number 1001 0011, what binary number will be assigned to the next student who enrolls?",0.1818181872367859,0.1860465116279069,geography,False
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Of the cans of soup in Rolando’s cupboard, 1/2 are tomato and 2/5 are chicken noodle. [MASKED]
### Choices:
A: 7-Mar 
B: 5-Mar
C: 10-Jul 
D: 10-Sep"," **What fraction of the cans are neither tomato nor chicken noodle?**


Here's why this works:

* **The question focuses on the remaining fraction:** The prompt sets up a scenario about the types of soup cans Rolando has. The question then asks about the portion that *isn't* tomato or chicken noodle, prompting the student to think about finding the complement of the given fractions. 
* **The answer choices are irrelevant:** The answer choices (dates) have no connection",What fraction of the cans of soup in Rolando’s cupboard are either tomato or chicken noodle?,0.2736842036247253,0.2444444444444444,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A driver parked his automobile in front of a row of shops, one of which was a barber shop where he planned to get a haircut. Realizing that he did not have any change for the parking meter, the driver entered the closest shop, a convenience store, to get change for a $10 bill. After the driver obtained change from one of [MASKED]
### Choices:
A: recover, because the store was negligent in failing to inspect its premises and discover dangerous conditions that might harm its invitees. 
B: recover, because the driver had intended to purchase merchandise when he entered the store.
C: not recover, because the driver was merely a licensee in the store. 
D: not recover, because the store only had an obligation to disclose to invitees any known dangerous conditions on the premises."," **the store employees**, 

The best answer here is **B: recover, because the driver had intended to purchase merchandise when he entered the store.**

Here's why:

* **Invitees:**  The driver, even though he didn't buy anything immediately, was considered an invitee. Invitees are people who are invited onto the premises for business purposes (like the driver intending to get change to patronize another business). 

* **Store's Duty:** Stores","the clerks in the convenience store, a section of the store's ceiling fell on him as he was about to leave the store. The store had failed to discover the weakened condition of the ceiling. The driver suffered serious head injuries from the falling plaster. In an action by the driver against the convenience store for negligence, the plaintiff will most likely",0.192592591047287,0.2047244094488189,geography,False
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of these factors increases [MASKED]
### Choices:
A: Red meat 
B: Dietary fat
C: Fish 
D: Obesity"," **the risk of heart disease**? 


Let me know if you'd like to try another one! 
",the risk for postmenopausal breast cancer?,0.1739130467176437,0.1904761904761904,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What is the second number in the [MASKED]
### Choices:
A: 43 
B: 16
C: 42 
D: 44"," **sequence 23, 43, 63, 83**? 


Let me know if you'd like to try another one! 
",row of Pascal's triangle that has 43 numbers?,0.1714285761117935,0.0869565217391304,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Use indirect truth tables to determine whether the following argument is valid. If the argument is invalid, choose an option [MASKED]
### Choices:
A: Valid 
B: Invalid. Counterexample when E, F, and G are true
C: Invalid. Counterexample when E and G are true and F is false 
D: Invalid. Counterexample when F and G are true and E is false"," **[Invalid. Counterexample when ...]** 


Let me know if you'd like me to help you with a specific argument!  I need the premises and conclusion to construct a truth table and determine validity. 

",which presents a counterexample. (There may be other counterexamples as well.) E ⊃ F G ⊃ ~F / ~G ∨ ~E,0.1090909093618393,0.0392156862745098,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Information about what the students in Mr. Paulson’s class and in Ms. Hugo’s class ate for lunch is listed below. In Mr. Paulson’s class, 0.5 of the students ate pizza for lunch. In Ms. Hugo’s class, [MASKED]
### Choices:
A: whether the lunches were eaten on the same day 
B: the total number of students in each teacher’s class
C: nothing because the portions each class ate were the same 
D: the total number of pizza slices and hamburgers eaten that day"," **<MASKED>**

The best answer to complete the sentence and make a meaningful multiple choice question is **B: the total number of students in each teacher’s class**. 

Here's why:

* **The question focuses on comparing lunch choices.** To understand how the pizza consumption compares between the two classes, we need to know the size of each class.

Let me know if you'd like to see a complete multiple-choice question with this answer! 


","0.5 of the students ate hamburgers for lunch. What information, if any, is needed to correctly compare the 0.5 of Mr. Paulson’s class that ate pizza to the 0.5 of Ms. Hugo’s class that ate hamburgers?",0.1818181872367859,0.1886792452830188,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Implications of Harlow's study (of baby monkeys reared by [MASKED]
### Choices:
A: I only 
B: II only
C: III only 
D: I and II only"," **[cloth mothers]** 

Here's why:

* **Harlow's famous study** focused on the importance of contact comfort and attachment in infant development. He separated baby monkeys from their biological mothers and provided them with two surrogate mothers: one made of wire that provided food, and another made of cloth that provided comfort. 

Let me know if you'd like more details about Harlow's study! 


",artificial mothers) for humans include which of the following?,0.0533333346247673,0.0579710144927536,geography,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following [MASKED]
### Choices:
A: Na2SO4 + Ba(NO3)2 → BaSO4 + NaSO4 
B: AgNO3 + K2CrO4 → Ag2CrO4 + 2 KNO3
C: 5 FeCl2 + 8 HCl + KMnO4 → 5 FeCl3 + MnCl2 + 4 H2O + KCl 
D: Al(NO3)3 + 3 KOH → Al(OH)3 + KNO3"," **represents a double displacement reaction?** 


Here's why this works:

* **Double displacement reactions** involve the exchange of ions between two reactants, forming two new compounds. 

Let's look at the options:

* **A:**  Na2SO4 + Ba(NO3)2 → BaSO4 + NaNO3  (This is a double displacement)
* **B:** AgNO3 + K2CrO4 → Ag2CrO",is a balanced chemical reaction?,0.0597014911472797,0.0799999999999999,geography,True
