Question,predict,label,rouge_score,score,Subject,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo quy định của pháp luật, thời gian làm việc của lao [MASKED]
### Lựa chọn:
A: 5 giờ/ngày và 25 giờ/tuần 
B: 6 giờ/ngày và 30 giờ/tuần.
C: 7 giờ/ngày và 35 giờ/tuần 
D: 8 giờ/ngày và 40 giờ/tuần."," **động** 

### Câu hỏi hoàn chỉnh:

Theo quy định của pháp luật, thời gian làm việc của lao **động** 
### Lựa chọn:
A: 5 giờ/ngày và 25 giờ/tuần 
B: 6 giờ/ngày và 30 giờ/tuần.
C: 7 giờ/ngày và 35 giờ/tuần 
D: 8 giờ/ngày và 4",động từ đủ 15 tuổi đến dưới 18 tuổi là không quá,0.1518987268209457,0.0363636363636363,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vi phạm pháp luật dân sự là hành [MASKED]
### Lựa chọn:
A: các quan hệ công vụ và nhân thân 
B: các quy tắc quản lí nhà nước.
C: các quy tắc quản lí nhà nước. 
D: các quan hệ lao động, công vụ nhà nước."," **A: các quan hệ công vụ và nhân thân** 


**Giải thích:**

* **Pháp luật dân sự** quy định các quan hệ giữa các cá nhân và tổ chức trong xã hội, bao gồm các quan hệ về tài sản, hôn nhân, gia đình, thừa kế, dân sự, ...
* **Hành vi vi phạm pháp luật dân sự** là những hành vi trái với các quy định của pháp luật dân sự, gây tác động đến các quan","vi vi phạm pháp luật, xâm phạm tới",0.0963855385780334,0.1219512195121951,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhà nước đưa ra trách [MASKED]
### Lựa chọn:
A: Phạt tiền người vi phạm. 
B: Buộc chủ thể vi phạm chấm dứt hành vi trái pháp luật, phải chịu những thiệt hại nhất định; giáo dục răn đe những người khác.
C: Lập lại trật tự xã hội. 
D: Ngăn chặn người vi phạm có thể có vi phạm mới."," **nhiệm** 

### Câu hỏi hoàn chỉnh: 
Nhà nước đưa ra trách **nhiệm** gì đối với người vi phạm pháp luật?


**Đáp án đúng: B** 
",nhiệm pháp lý là nhằm :,0.2000000029802322,0.1428571428571428,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nghĩa vụ mà các cá nhân, cơ quan, tô chức vi phạm pháp luật phải [MASKED]
### Lựa chọn:
A: trách nhiệm pháp lí 
B: vi phạm pháp luật.
C: trách nhiệm gia đình 
D: vi phạm đạo đức."," **A: trách nhiệm pháp lí** 


**Giải thích:**

* **Trách nhiệm pháp lí** là nghĩa vụ pháp lí mà người vi phạm phải gánh chịu do hành vi của mình vi phạm pháp luật. 

Các lựa chọn khác không phù hợp:

* **Vi phạm pháp luật** là hành vi trái với pháp luật, không phải là nghĩa vụ mà là kết quả của hành vi sai trái.
* **Trách nhiệm gia đình** liên quan đến",chấp hành những biện pháp bắt buộc do Nhà nước quy định được gọi là,0.0674157291650772,0.0697674418604651,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: “tội phạm” là người [MASKED]
### Lựa chọn:
A: pháp luật dân sự 
B: pháp luật hành chính.
C: pháp luật hình sự 
D: kỉ luật."," **[C: pháp luật hình sự]** 


**Giải thích:**

* **Pháp luật hình sự** là bộ luật quy định về các hành vi phạm tội và hình phạt tương ứng. 
* Tội phạm là người vi phạm các điều luật trong pháp luật hình sự. 


Các lựa chọn khác không phù hợp:

* **Pháp luật dân sự** quy định về các quan hệ giữa các cá nhân và tổ chức.
* **Pháp",có hành vi vi phạm,0.1111111119389534,0.1126760563380281,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhà bạn B rất nghèo nhưng bạn B luôn ăn chơi đua đòi và đòi mẹ phải mua [MASKED]
### Lựa chọn:
A: Bạn B là người sống xa hoa, lãng phí. 
B: Bạn B là người vô tâm.
C: Bạn B là người tiết kiệm. 
D: Bạn B là người vô ý thức."," **những món đồ đắt tiền**. 


**Câu hỏi hoàn chỉnh:**

Nhà bạn B rất nghèo nhưng bạn B luôn ăn chơi đua đòi và đòi mẹ phải mua những món đồ đắt tiền.  

**Lựa chọn phù hợp nhất:**

A: Bạn B là người sống xa hoa, lãng phí. 


**Giải thích:**

* **""Những món đồ đắt tiền""**  là từ ngữ miêu tả hành vi tiêu xài",cho chiếc điện thoại Iphone thì mới chịu đi học. Em có nhận xét gì về bạn B?,0.0449438206851482,0.0493827160493827,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sống giản dị có ý nghĩa như [MASKED]
### Lựa chọn:
A: Được mọi người yêu mến, cảm thông và giúp đỡ. 
B: Được mọi người chia sẻ khó khăn.
C: Được mọi người yêu mến. 
D: Được mọi người giúp đỡ."," **A: Được mọi người yêu mến, cảm thông và giúp đỡ.** 


Giải thích:

* **Sống giản dị**  nghĩa là sống một cuộc sống đơn giản, không cầu kì, phô trương. 
* **Được mọi người yêu mến, cảm thông và giúp đỡ** là kết quả tự nhiên của lối sống giản dị. Bởi vì lối sống này thể hiện sự khiêm tốn, chân thành, gần gũi, dễ",thế nào đối với mỗi người ?,0.0256410259753465,0.0285714285714285,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại trường em nhà trường có quy định đối với học sinh nữ không được đánh son khi đến trường. Tuy nhiên ở [MASKED]
### Lựa chọn:
A: Lối sống không giản dị. 
B: Lối sống tiết kiệm.
C: Đức tính cần cù. 
D: Đức tính khiêm tốn."," **[Lối sống hiện đại]** 

**Giải thích:**

*  Câu hỏi đề cập đến sự xung đột giữa quy định của trường và xu hướng hiện đại. 
*  Lựa chọn **A: Lối sống hiện đại** là phù hợp nhất vì nó thể hiện một cách sống theo xu hướng thời đại, có thể bao gồm việc trang điểm nhẹ nhàng như đánh son.



",lớp em một số bạn nữ vẫn đánh son và trang điểm rất đậm khi đến lớp. Hành động đó nói lên điều gì?,0.0941176488995552,0.072289156626506,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sống giản dị là sống phù hợp với….của bản thân, [MASKED]
### Lựa chọn:
A: Điều kiện. 
B: Hoàn cảnh.
C: Điều kiện, hoàn cảnh. 
D: Năng lực."," **C: Điều kiện, hoàn cảnh**. 


Dịch nghĩa:

* **Sống giản dị** là sống một cách đơn giản, không cầu kỳ, phô trương.
* **Điều kiện** và **hoàn cảnh** đều ám chỉ đến những yếu tố bên ngoài ảnh hưởng đến cuộc sống của một người. 


Câu hỏi hoàn chỉnh: Sống giản dị là sống phù hợp với điều kiện, hoàn cảnh của bản thân. 
",gia đình và xã hội?. Trong dấu “…” đó là?,0.0555555559694767,0.0555555555555555,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tục ngữ: “Cây ngay không sợ chết [MASKED]
### Lựa chọn:
A: Giản dị. 
B: Tiết kiệm.
C: Trung thực. 
D: Khiêm tốn."," **C: Trung thực**”. 


Câu tục ngữ muốn nhắn nhủ rằng người có tính cách ngay thẳng, trung thực thì dù gặp khó khăn, thử thách cũng không sợ hãi. 
",đứng” nói về đức tính gì ?,0.0512820519506931,0.0571428571428571,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ca dao tục ngữ [MASKED]
### Lựa chọn:
A: Cây ngay không sợ chết đứng 
B: Ăn ngay nói thật mọi tật mọi lành
C: Người gian thì sợ người ngay/ Người ngay chẳng sợ đường cày cong queo 
D: A, B, C đúng"," **[C: Người gian thì sợ người ngay/ Người ngay chẳng sợ đường cày cong queo]** 


**Câu hỏi hoàn chỉnh:** Ca dao tục ngữ **Người gian thì sợ người ngay/ Người ngay chẳng sợ đường cày cong queo**  nói về điều gì? 
",thể hiện tính trung thực,0.0,0.0,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sống ngay thẳng, thật thà và dám dũng cảm nhận lỗi [MASKED]
### Lựa chọn:
A: Đức tính thật thà. 
B: Đức tính khiêm tốn.
C: Đức tính tiết kiệm. 
D: Đức tính trung thực."," **là biểu hiện của đức tính trung thực**. 


Vậy câu trả lời đúng là **D: Đức tính trung thực**. 
",khi mình mắc khuyết điểm nói về đức tính nào ?,0.1333333402872085,0.1379310344827586,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hành vi nào sau đây [MASKED]
### Lựa chọn:
A: Không chỉ bài cho bạn trong giờ kiểm tra 
B: Không bao che cho bạn khi mắc lỗi
C: Để đạt điểm cao khi kiểm tra N nhìn trộm bài của bạn 
D: Nhặt được của rơi trả cho người bị mất"," **không** **phù hợp với lòng trung thực**? 


Let me know if you'd like more examples! 
",không biểu hiện tính trung thực.,0.2727272808551788,0.2857142857142857,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong giờ sinh hoạt lớp, trong tuần 3 bạn K bị mắc 7 lỗi nói chuyện trong giờ học và 2 lỗi vi phạm quy chế thi. Đã nhiều lần cô giáo nhắc nhở nhưng bạn K vẫn vi [MASKED]
### Lựa chọn:
A: Không quan tâm vì không liên quan đến mình. 
B: Nói với bố mẹ bạn K để bố mẹ bạn K dạy giỗ.
C: Không chơi cùng với bạn K vì bạn K là người vô ý thức. 
D: Nhắc nhở, giúp đỡ bạn trong học tập và khuyên bạn không được làm như vậy vì vi phạm kỉ luật."," **phạm** 


**Câu hỏi hoàn chỉnh:** Trong giờ sinh hoạt lớp, trong tuần 3 bạn K bị mắc 7 lỗi nói chuyện trong giờ học và 2 lỗi vi phạm quy chế thi. Đã nhiều lần cô giáo nhắc nhở nhưng bạn K vẫn vi phạm  **kỉ luật**. Bạn sẽ làm gì trong trường hợp này?

**Lựa chọn:**
A: Không quan tâm vì không liên quan đến mình. 
B: Nói với",phạm và bạn K cho rằng bạn K làm gì thì kệ bạn K không liên quan đến các bạn và cô giáo. Là bạn học cùng lớp em sẽ làm gì để giúp bạn K cải thiện tính đó?,0.2051282078027725,0.2,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đã nhiều lần bạn V hứa trước lớp là sẽ không nói chuyện trong giờ. Nhiều lần nhắc [MASKED]
### Lựa chọn:
A: V là người không có lòng tự trọng. 
B: V là người lười biếng.
C: V là người dối trá. 
D: V là người vô cảm."," **nhưng V vẫn tiếp tục** 

**Câu hỏi hoàn chỉnh:** Đã nhiều lần bạn V hứa trước lớp là sẽ không nói chuyện trong giờ. Nhiều lần nhắc **nhưng V vẫn tiếp tục**, điều này cho thấy V là:

**Lựa chọn:**
A: V là người không có lòng tự trọng. 
B: V là người lười biếng.
C: V là người dối trá. 
D: V là người",nhỏ nhưng bạn V vẫn vi phạm lỗi. Điều đó cho thấy V là người như thế nào?,0.2247191071510315,0.2409638554216867,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Không làm được bài nhưng kiên quyết không quay cóp [MASKED]
### Lựa chọn:
A: Thật thà. 
B: Lòng tự trọng.
C: Chăm chỉ. 
D: Khiêm tốn."," **B: Lòng tự trọng**. 


Câu hỏi hoàn chỉnh: Không làm được bài nhưng kiên quyết không quay cóp **lòng tự trọng**. 
",và không nhìn bài của bạn. Hành động đó thể hiện?,0.1142857149243354,0.125,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tục ngữ: “Đói cho sạch, rách [MASKED]
### Lựa chọn:
A: Giản dị. 
B: Tiết kiệm.
C: Lòng tự trọng. 
D: Khiêm tốn."," **C: Lòng tự trọng**”. 


Câu tục ngữ này muốn khuyên người ta dù nghèo khổ, thiếu thốn vẫn phải giữ gìn phẩm giá, không làm điều nhục nhã để cầu sự sống sót. 
",cho thơm” nói đến điều gì ?,0.0444444455206394,0.0512820512820512,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong giờ chào cờ, bạn Q liên tục ngồi nói chuyện, nói tục và chửi bậy các bạn trong lớp. Thầy giáo P đã phát hiện bạn Q nói chuyện trong giờ chào cờ nên [MASKED]
### Lựa chọn:
A: Q là người vô duyên. 
B: Q là người vô cảm.
C: Q là người không trung thực. 
D: Q là người không có lòng tự trọng."," **D: Q là người không có lòng tự trọng.** 

**Giải thích:**

* **Lòng tự trọng** là sự tôn trọng bản thân và hành vi của mình. Việc bạn Q nói chuyện, nói tục và chửi bậy trong giờ chào cờ thể hiện sự thiếu tôn trọng với thầy cô, bạn bè và với chính bản thân mình.

Các lựa chọn khác không phù hợp:

* **A: Q là người vô duyên:**  ""Vô","đề nghị bạn Q lên đứng trước cờ. Tuy nhiên bạn Q đứng trước cờ nhưng vẫn cười đùa, trêu trọc các bạn ngồi dưới. Điều đó cho thấy Q là người như thế nào?",0.1441441476345062,0.1523809523809523,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Gia đình bạn H là gia đình nghèo, bố bạn bị bệnh hiểm nghèo. Nhà trường miễn học [MASKED]
### Lựa chọn:
A: Lòng yêu thương mọi người. 
B: Tinh thần đoàn kết.
C: Tinh thần yêu nước. 
D: Lòng trung thành."," **phí**. 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Gia đình bạn H là gia đình nghèo, bố bạn bị bệnh hiểm nghèo. Nhà trường miễn học **phí**. 
### Lựa chọn:
A: Lòng yêu thương mọi người. 
B: Tinh thần đoàn kết.
C: Tinh thần yêu nước. 
D: Lòng trung thành. 



","phí cho bạn, lớp tổ chức đi thăm hỏi, động viên ban. Hành động đó thể hiện điều gì?",0.0821917802095413,0.0579710144927536,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Em thử dự đoán xem với cách làm việc [MASKED]
### Lựa chọn:
A: Hoàn thành công việc đến nơi đến chốn và có hiệu quả, không bỏ sót công việc 
B: Chủ động thời gian làm việc
C: Nề nếp 
D: A, B, C"," **chuẩn mực**,  công việc sẽ ra sao? 


**Đáp án: D** 
",theo kế hoạch thì sẽ đem lại kết quả gì?,0.095238097012043,0.1,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhờ đâu mà Bác Hồ [MASKED]
### Lựa chọn:
A: Sống và làm việc có kế hoạch. 
B: Siêng năng, cần cù.
C: Tiết kiệm. 
D: Cả A, B, C"," **sống và làm việc có hiệu quả**?

### Lựa chọn:
A: Sống và làm việc có kế hoạch. 
B: Siêng năng, cần cù.
C: Tiết kiệm. 
D: Cả A, B, C 


**Giải thích:**

Câu hỏi cần nhấn mạnh vào lý do Bác Hồ có thể sống và làm việc hiệu quả. Các lựa chọn A, B, C đều là những đức tính",biết được nhiều thứ tiếng ?,0.0,0.0,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thế nào là sống và [MASKED]
### Lựa chọn:
A: Xác định nhiệm vụ 
B: Sắp xếp công việc
C: A, B đúng 
D: A, B sai"," **C: A, B đúng** 


**Giải thích:**

Câu hỏi này đề cập đến khái niệm về mục đích sống và cách chúng ta sắp xếp cuộc sống để đạt được mục đích đó. 

* **A: Xác định nhiệm vụ:**  Xác định mục tiêu, nhiệm vụ trong cuộc sống là một phần quan trọng của việc sống có ý nghĩa. 
* **B: Sắp xếp công việc:**  Sắp xếp công việc, thời",làm việc có kế hoạch,0.0547945201396942,0.0555555555555555,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Con dại cái mang muốn nói đến [MASKED]
### Lựa chọn:
A: Gia đình 
B: Nhà trường
C: Xã hội 
D: Nhà nước"," **C: Xã hội** 


""Con dại cái mang"" là một câu tục ngữ nói về những người thiếu hiểu biết, hành động nông nổi, gây hại cho xã hội. 
",trách nhiệm của ai đối với trẻ em,0.0,0.0,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quyền được bảo vệ trẻ em không [MASKED]
### Lựa chọn:
A: Quyền được bảo vệ tính mạng, thân thể 
B: Quyền được khai sinh có quốc tịch
C: Quyền được học tập dạy dỗ 
D: Quyền được bảo vệ danh dự nhân phẩm"," **B: Quyền được khai sinh có quốc tịch** 


**Giải thích:**

* Quyền được bảo vệ tính mạng, thân thể, quyền được học tập dạy dỗ và quyền được bảo vệ danh dự nhân phẩm đều là những quyền cơ bản của trẻ em được quốc tế và pháp luật Việt Nam công nhận.
*  Quyền được khai sinh có quốc tịch là một quyền của công dân, không phải là một phần của quyền được bảo vệ trẻ em. ",bao gồm những quyền nào sau đây?,0.0470588244497776,0.0476190476190476,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các loại luật liên quan [MASKED]
### Lựa chọn:
A: Hiến pháp. 
B: Luật bảo vệ, chăm sóc và giáo dục trẻ em.
C: Luật hôn nhân và gia đình. 
D: Cả A, B, C."," **tới quyền lợi của trẻ em** 


### Lựa chọn:
A: Hiến pháp. 
B: Luật bảo vệ, chăm sóc và giáo dục trẻ em.
C: Luật hôn nhân và gia đình. 
D: Cả A, B, C. 

",đến quyền trẻ em là?,0.1428571492433548,0.1538461538461538,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các loại luật liên quan [MASKED]
### Lựa chọn:
A: Hiến pháp. 
B: Luật bảo vệ, chăm sóc và giáo dục trẻ em.
C: Luật hôn nhân và gia đình. 
D: Cả A, B, C."," **tới quyền lợi của trẻ em** 


### Lựa chọn:
A: Hiến pháp. 
B: Luật bảo vệ, chăm sóc và giáo dục trẻ em.
C: Luật hôn nhân và gia đình. 
D: Cả A, B, C. 

",đến quyền trẻ em là?,0.1428571492433548,0.1538461538461538,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Luật bảo vệ môi trường được Nhà [MASKED]
### Lựa chọn:
A: Tháng 8 - 1991. 
B: Tháng 1 - 1994.
C: Tháng 12 - 2003. 
D: Tháng 4 - 2007."," **nước** ban hành. 


Vậy câu hỏi hoàn chỉnh là:

### Câu hỏi: Luật bảo vệ môi trường được Nhà **nước** ban hành vào tháng nào?
### Lựa chọn:
A: Tháng 8 - 1991. 
B: Tháng 1 - 1994.
C: Tháng 12 - 2003. 
D: Tháng 4 - 2",nước ta ban hành lần đầu tiên vào,0.1176470592617988,0.16,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhận định đúng nhất về tài nguyên [MASKED]
### Lựa chọn:
A: Tài nguyên rừng đang tiếp tục bị suy giảm cả về số lượng lẫn chất lượng. 
B: Dù tổng diện tích rừng đang được phục hồi nhưng chất lượng vẫn tiếp tục suy giảm.
C: Tài nguyên rừng của nước ta đang được phục hồi cả về số lượng lẫn chất lượng. 
D: Chất lượng rừng đã được phục hồi nhưng diện tích rừng đang giảm sút nhanh"," **rừng** 

### Lựa chọn:
A: Tài nguyên rừng đang tiếp tục bị suy giảm cả về số lượng lẫn chất lượng. 
B: Dù tổng diện tích rừng đang được phục hồi nhưng chất lượng vẫn tiếp tục suy giảm.
C: Tài nguyên rừng của nước ta đang được phục hồi cả về số lượng lẫn chất lượng. 
D: Chất lượng rừng đã được phục hồi nhưng diện tích rừng đang giảm sút nhanh


 

",rừng của nước ta hiện nay là,0.1219512224197387,0.1012658227848101,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Yếu tố nào sau đây không [MASKED]
### Lựa chọn:
A: Dung dịch HCl được điều chế trong phòng thí nghiệm. 
B: Rừng.
C: San hô. 
D: Cá voi."," **tác động đến sự biến đổi khí hậu**?

### Lựa chọn:
A: Dung dịch HCl được điều chế trong phòng thí nghiệm. 
B: Rừng.
C: San hô. 
D: Cá voi. 


**Giải thích:**

* **Dung dịch HCl được điều chế trong phòng thí nghiệm** là một quá trình trong môi trường nhân tạo và không ảnh hưởng đến khí hậu toàn cầu.
* **Rừng**,",phải là tài nguyên thiên nhiên?,0.0277777779847383,0.0303030303030303,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đối với đất ở miền núi [MASKED]
### Lựa chọn:
A: Đẩy mạnh du canh, bảo vệ vốn rừng. 
B: Nâng cao hiệu quả sử dụng, có chế độ canh tác hợp lí.
C: Tăng cường bón phân, cải tạo thích hợp theo từng loại đất. 
D: Áp dụng tổng thể các biện pháp thuỷ lợi, canh tác nông - lâm."," **phải** [MASKED]

### Lựa chọn:
A: Đẩy mạnh du canh, bảo vệ vốn rừng. 
B: Nâng cao hiệu quả sử dụng, có chế độ canh tác hợp lí.
C: Tăng cường bón phân, cải tạo thích hợp theo từng loại đất. 
D: Áp dụng tổng thể các biện pháp thuỷ lợi, canh tác nông - lâm. 


**Giải thích:**

Câu hỏi",phải bảo vệ bằng cách :,0.1176470592617988,0.0952380952380952,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Những sản phẩm tinh thần có giá trị [MASKED]
### Lựa chọn:
A: di tích lịch sử - văn hóa 
B: di sản văn hóa vật thể
C: di sản văn hóa phi vật thể 
D: danh lam thắng cảnh"," **C: di sản văn hóa phi vật thể** 


Let me know if you'd like to try another one! 
","lịch sử, văn hóa, khoa học được gọi là:",0.1379310339689254,0.1481481481481481,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hát xoan, hát quan họ thuộc [MASKED]
### Lựa chọn:
A: Di sản văn hóa vật thể. 
B: Di sản văn hóa phi vật thể.
C: Di tích lịch sử. 
D: Danh lam thắng cảnh."," **B: Di sản văn hóa phi vật thể**. 


Hát xoan và hát quan họ là những loại hình nghệ thuật truyền miệng, không thể hiện bằng vật chất, do đó được xếp vào di sản văn hóa phi vật thể. 
",loại di sản văn hóa nào ?,0.1666666716337204,0.217391304347826,civic_education,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Di sản văn hóa vật thể và [MASKED]
### Lựa chọn:
A: Di sản văn hóa vật chất và tinh thần. 
B: Di sản văn hóa vô hình và hữu hình.
C: Di sản văn hóa trừu tượng và phi trừu tượng. 
D: Di sản văn hóa đếm được và không đếm được."," **B: Di sản văn hóa vô hình và hữu hình.** 


**Giải thích:**

* **Di sản văn hóa vật thể** là những di sản có thể nhìn thấy và sờ mói được, ví dụ như di tích, công trình kiến trúc, đồ vật cổ.
* **Di sản văn hóa vô hình** là những di sản không thể nhìn thấy được, ví dụ như tục lệ, phong tục, truyền thuyết, ngôn ngữ. 


Các lựa chọn",phi vật thể hay còn được gọi là?,0.0987654328346252,0.1012658227848101,civic_education,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thờ đức chúa, không thắp hương mà [MASKED]
### Lựa chọn:
A: Đạo Tin lành. 
B: Đạo Thiên Chúa.
C: Đạo Phật. 
D: Đạo Hòa Hảo."," **B: Đạo Thiên Chúa**. 


This phrase is a common saying in Vietnamese that refers to the practice of Catholicism, which is a branch of Christianity and focuses on worshipping God through prayer and faith rather than traditional offerings like incense. 
",đi nghe giảng kinh đạo thuộc đạo nào?,0.039215687662363,0.0416666666666666,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thắp hương thờ cúng [MASKED]
### Lựa chọn:
A: Tôn giáo. 
B: Tín ngưỡng.
C: Mê tín dị đoan. 
D: Truyền giáo."," **[B: Tín ngưỡng]** 


**Giải thích:**

* **Tín ngưỡng** là hệ thống niềm tin, tập quán và nghi lễ mà con người thực hiện để thờ phụng, tôn kính các vị thần, tổ tiên, hay những hiện tượng siêu nhiên. Thắp hương là một nghi lễ phổ biến trong nhiều tín ngưỡng.

* **Tôn giáo** là một hệ thống niềm tin và đạo đức có tổ chức, thường có giáo lý",tổ tiên được gọi là?,0.0506329126656055,0.0821917808219178,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Để tự chăm sóc, rèn luyện [MASKED]
### Lựa chọn:
A: Xem ti vi thường xuyên 
B: Thường xuyên đi kiểm tra sức khỏe
C: Vì sợ muộn học nên Hùng ăn cơm vội vàng 
D: hằng ngày không vệ sinh cá nhân"," **thói quen sống lành mạnh**


**Câu hỏi hoàn chỉnh:** Để tự chăm sóc, rèn luyện **thói quen sống lành mạnh**, em nên làm gì? 
",thân thể ta phải làm gì?,0.1764705926179886,0.1333333333333333,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ý nào không đúng với [MASKED]
### Lựa chọn:
A: Ăn uống điều độ đủ chất dinh dưỡng 
B: Hằng ngày luyện tập thể dục thể thao
C: Không cần chăm sóc sức khỏe, bị bệnh đi tới bác sĩ uống thuốc sẽ khỏi 
D: Phòng bệnh hơn chữa bệnh"," **cách chăm sóc sức khỏe**

### Lựa chọn:
A: Ăn uống điều độ đủ chất dinh dưỡng 
B: Hằng ngày luyện tập thể dục thể thao
C: Không cần chăm sóc sức khỏe, bị bệnh đi tới bác sĩ uống thuốc sẽ khỏi 
D: Phòng bệnh hơn chữa bệnh 


Let me know if you'd like to try another one! 
",việc tự chăm sóc sức khỏe?,0.1194029822945594,0.125,civic_education,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Câu tục ngữ : Có công mài [MASKED]
### Lựa chọn:
A: Đức tính khiêm nhường. 
B: Đức tính tiết kiệm.
C: Đức tính trung thực. 
D: Đức tính siêng năng."," **D: Đức tính siêng năng**. 


Câu tục ngữ đầy đủ là: **Có công mài sắt, mới nên kim**. 
",sắt có ngày nên kim nói về ?,0.2142857164144516,0.24,civic_education,True
