Question,predict,label,rouge_score,score,Subject,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trùng roi (Trichomonas) tiết enzim phân giải xenlulôzơ trong thức ăn của Trichomonas mối [MASKED]
### Lựa chọn:
A: Hội sinh 
B: Hợp tác
C: Kí sinh 
D: Cộng sinh"," __C: Kí sinh__.

Cậu hội sống, hợp tác và cộng sinh không liên quan đến sự tiết enzim của một trùng roi vào thức ăn. Khiếu sinh, trọng tâm của một trùng roi, được",thành đường để nuôi sống cả hai. Đây là ví dụ về mối quan hệ,0.15625,0.0816326530612245,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Việc khai thác khoáng sản bừa bãi, thiếu kiểm [MASKED]
### Lựa chọn:
A: Tất cả các phương án còn lại 
B: Mất cân bằng sinh thái
C: Ô nhiễm môi trường 
D: Xói mòn và thoái hoá đất"," [D: Xói mòn và thoái hoá đất], điều này gây ra gì để tác động làm giảm sản lưu lượng khoáng sản hoặc tác  settings.php

### Câu hỏi: Việc khai thác k",soát có thể dẫn đến hậu quả nào sau đây?,0.1724137961864471,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chọn tiêu thức không có trong khái [MASKED]
### Lựa chọn:
A: Có tài sản 
B: Được thành lập hoặc đăng ký thành lập theo quy định của pháp luật
C: Có nhà ở 
D: Có tên riêng"," [D: Có tên riêng]

Câu hỏi: ""Đối thoại giữ nhiều tiêu thức trong khách sạch, nhưng một trong nói chung không phải có tên riêng. Chúng ta nên thấy thấy tiêu thức nào",niệm doanh nghiệp theo luật doanh nghiệp,0.0360360369086265,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Việc đẩy mạnh sản xuất cây công nghiệp ở Trung du và [MASKED]
### Lựa chọn:
A: Mật độ dân số thấp, phong tục cũ còn nhiều 
B: Trình độ thâm canh còn thấp, đầu tư vật tư ít
C: Nạn du canh, du cư còn xảy ra ở một số nơi 
D: Công nghiệp chế biến nông sản còn hạn chế"," C: Nạn du canh, du cư còn xảy ra ở một số nơi

Cậu, hãy nhớ đoạn đầu: ""Việc đẩy mạnh sản xuất cây công nghiệp ở Trung du và"". Để thức",miền núi Bắc Bộ gặp khó khăn chủ yếu nào sau đây?,0.1746031790971756,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Xét nguyên tử hidro theo mẫu nguyên tử Bo. Khi nguyên tử chuyển từ trạng thái dừng có năng lượng – [MASKED]
### Lựa chọn:
A: 14,45 eV 
B: 13,6 eV
C: 0,85 eV 
D: 12,75 eV"," 12,75 eV

### Câu hỏi: Xét nguyên tử hidro theo mẫu nguyên tử Bo, bao tuỳ thuần năng lượng này khi chuyển từ trạng thái dừng là gì?

A: 14","0,85 eV sang trạng thái dừng có năng lượng – 13,6 eV thì nó phát ra một photon có năng lượng là",0.2676056325435638,0.196078431372549,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hai ô tô cùng chuyển động thẳng đều từ hai bến xe A và B cách nhau 20 km trên một đoạn đường thẳng. Nếu hai ô tô chạy ngược chiều thì [MASKED]
### Lựa chọn:
A: V_{1} = 50 \frac{km}{h}; v_{2} = 30 \frac{km}{h} 
B: V_{1} = 60 \frac{km}{h}; v_{2} = 40 \frac{km}{h}
C: V_{1} = 80 \frac{km}{h}; v_{2} = 20 \frac{km}{h} 
D: V_{1} = 40 \frac{km}{h}; v_{2} = 20 \frac{km}{h}"," ai sống nhanh nhất và ai chậm nhất?

A: V_{1} = 50 \frac{km}{h}; v_{2} = 30 \frac{km}{h} 
B: V_{1} = 60 \frac{km}{h}; v_{2} = 40 \frac{km}{h}
C: V_{1} = 8",chúng sẽ gặp nhau sau 15 phút. Nếu hai ô tô chạy cùng chiều thì chúng sẽ đuổi kịp nhau sau 1 giờ. Vận tốc của hai ô tô lần lượt là:,0.1645569652318954,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Doanh nghiệp A bán 5 quạt điện, giá bán chưa có thuế là 500.000 [MASKED]
### Lựa chọn:
A: 200.000 đồng 
B: 250.000 đồng
C: 300.000 đồng 
D: nan"," đồng each, hệ lưu lượng gì đối với mỗi quạt điện?

### Câu hỏi: Doanh nghiệp A bán 5 quạt điện, giá bán chưa có thuế là 500.000 đồng each, hệ l",đồng/cái. Thuế suất 10%. Thuế GTGT đầu ra của số quạt đó là bao nhiêu?,0.25,0.0869565217391304,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong mô hình IS - LM, chính sách [MASKED]
### Lựa chọn:
A: Sự dịch chuyển sang trái của đường LM 
B: Sự dịch chuyển sang phải của đường IS
C: Sự dịch chuyển sang phải của LM 
D: Sự dịch chuyển sang trái của đường IS"," _sự dịch chuyển sang phải của LM_, đoạn đó là:
### Câu hỏi: Trong mô hình IS - LM, chính số giao tiếp của chính sách _sự dịch chuyển sang phải của LM_ 
(Nhới",tiền tệ thắt chặt được thể hiện bằng:,0.0877192988991737,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Người có giấy phép lái xe mô tô hạng A1 [MASKED]
### Lựa chọn:
A: Xe mô tô có dung tích xi-lanh từ 50 Cm3 đến dưới 175 cm3 
B: Xe mô tô ba bánh dành cho người khuyết tật
C: Cả ý 1 và ý 2 
D: nan", Đi: Xe mô tô có dung tích xi-lanh từ 50 Cm3 đến dưới 175 cm3?,được phép điều khiển các loại xe nào dưới đây?,0.2666666805744171,0.16,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một hộp có 5 sản phẩm hoàn toàn không rõ chất lượng. Lấy ngẫu nhiên không hoàn lại một sản phẩm từ hộp thì được sản phẩm tốt. [MASKED]
### Lựa chọn:
A: \frac{1}{2} 
B: \frac{2}{3}
C: \frac{3}{5} 
D: \frac{1}{5}"," Có chiếc sản phẩm tốt nếu có [C]: \frac{3}{5} sản phẩm hoàn toàn không rõ chất lượng.

C: \frac{3}{5}",Sau đó chọn ngẫu nhiên từ hộp một sản phẩm nữA. Tìm Xác suất để sản phẩm lấy ra từ hộp lần thứ hai là sản phẩm tốt.,0.2937062978744507,0.1702127659574468,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sản lượng tiềm năng (sản lượng [MASKED]
### Lựa chọn:
A: Mà tại đó nếu tăng tổng cầu thì lạm phát sẽ tăng nhanh 
B: Mà tại đó nền kinh tế còn tỷ lệ thất nghiệp thấp nhất
C: Tối đa của nền kinh tế 
D: Các lựa chọn đều đúng"," [C: Tối đa của nền kinh tế]) nếu tăng tỷ lệ thất nghiệp thấp, nền kinh tế có thể tăng sản lượng tiềm năng hơn.
### Câu hỏi: Sản lượng tiềm năng s�",toàn dụng) là mức sản lượng:,0.1509433984756469,0.1052631578947368,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Theo Nghị định 161/2018 /NĐCP ngày 29/11/2018 của Chính phủ không thực [MASKED]
### Lựa chọn:
A: Viên chức đã có thông báo nghỉ hưu 
B: Viên chức được cơ quan, đơn vị có thẩm quyền đồng ý chuyển đến làm việc tại cơ quan, tổ chức, đơn vị khác trong hệ thống chính trị
C: Viên chức thuộc đối tượng tinh giảm biên chế theo quy định của pháp luật 
D: Tất cả các ý"," [B: Viên chức được cơ quan, đơn vận có thẩm quyền đồng ý chuyển đến làm việc tại cơ quan, tổ chức, đơn vị khác trong hệ thống chính trị]",hiện chế độ thôi việc đối với các trường hợp nào sau đây?,0.1967213153839111,0.0465116279069767,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bạn giữ phím gì khi muốn [MASKED]
### Lựa chọn:
A: Alt 
B: Ctrl
C: Shift 
D: Tab", [MASKED] Ctrl,chọn nhiều đối tượng không liền nhau?,0.0,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một lò xo có chiều dài tự nhiên 10cm và có độ cứng 40 \frac{N}{m}. Giữ cố định một đầu và [MASKED]
### Lựa chọn:
A: 12.5cm 
B: 7,5cm
C: 9,75cm 
D: 2,5cm"," mỗi 2,5cm, bao tuỳ góc bao quá trọng lực gồm mỗi phần góc này với năm độ cứng này, thì góc bao quát quá trọng lực là:

\(\tau = \frac{F}{A} = \frac{40 N",tác dụng vào đầu kia một lực 1N để nén lò xo. Chiều dài của lò xo khi bị nén là:,0.1560283750295639,0.0769230769230769,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi một em bé mới sinh ra, dựa vào cơ quan nào [MASKED]
### Lựa chọn:
A: Cơ quan tuần hoàn 
B: Cơ quan sinh dục
C: Cơ quan tiêu hóa 
D: Cơ quan hô hấp", [B: Cơ quan sinh dục]?,của cơ thể để biết đó là bé trai hay bé gái?,0.1111111119389534,0.1176470588235294,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Giá tính Thuế giá trị gia tăng của hàng hóa [MASKED]
### Lựa chọn:
A: Giá bán lẻ hàng hóa trên thị trường 
B: Giá bán chưa có Thuế giá trị gia tăng
C: Tổng số thuế GTGT ghi trên hóa đơn 
D: nan"," [C: Tổng số thuế GTGT ghi trên hóa đơn]
Câu hỏi: [Giá tính Thuế giá trị gia tăng của hàng hóa tổng số thuế GTGT ghi trên hóa đơn]","do cơ sở sản xuất, kinh doanh bán ra là:",0.1333333402872085,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chính phủ trong một nền kinh tế chi tiêu cho hàng hóa và dịch vụ là 100 triệu USD và trợ cấp ở mức đến 10% thu nhập [MASKED]
### Lựa chọn:
A: 150 
B: 180
C: 250 
D: 100"," 100 USD?
### Câu hỏi: Chính phủ trong một nền kinh tế chi tiêu cho hàng hóa và dịch vụ là 100 triệu USD, trợ cấp ở mức đến 10% thu nhập được gì?
","quốc dân. Tỷ lệ thuế trực thu là 30%. Nếu thu nhập tại điểm toàn dụng nhân công là 750, ngân sách tại điểm đó bằng bao nhiêu?",0.1860465109348297,0.0983606557377049,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tìm cách diễn đạt sai: [MASKED]
### Lựa chọn:
A: Bây giờ bà đã giàu có tiền rồi, tha hồ mua sắm thoải mái 
B: Bây giờ tôi đã trở nên giàu có hơn xưa
C: Càng giàu tiền càng giàu lòng trắc ẩn 
D: nan", Càng giàu tiền càng giàu lòng trắc ẩn,Chọn một câu trả lời:,0.2105263173580169,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Người có thu nhập cao chủ động nộp thuế thu [MASKED]
### Lựa chọn:
A: Áp dụng pháp luật 
B: Thi hành pháp luật
C: Sử dụng pháp luật 
D: Tuân thủ pháp luật"," [D: Tuân thủ pháp luật].
### Câu hỏi: Đối thoại của người có thu nhập cao nộp thuế thuế nếu không thể [D: Tuân thủ pháp luật]?
",nhập cá nhân theo quy định của pháp luật là,0.2800000011920929,0.1666666666666666,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ở thực vật sống trên cạn, nước và ion khoáng [MASKED]
### Lựa chọn:
A: Thân 
B: Hoa
C: Lá 
D: Rễ"," [C: Lá] điều kiện giao thoa này, thế giả một thức phân này được sử dụ thường nhận được sự chịu tránh nước trong quá trình phân hủy, nếu chọc điều kiệ",được hấp thụ chủ yếu bởi cơ quan nào sau đây?,0.19200000166893,0.0465116279069767,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sự quan trọng trong thay đổi công [MASKED]
### Lựa chọn:
A: Làm thay đổi nền kinh tế đất nước 
B: Sản Xuất trì trệ
C: Doanh thu hàng hóa cao 
D: Cả A, C"," có thể được so sánh tại: D: Cả A, C. Trong trường hợp này, câu hỏi có thể hiểu là: ""Sản Xuất trì trệ và Doanh thu hàng hóa cao là những tính chất này thể thao quan trọ","nghiệp hóa, hiện đại hóa hiện nay ?",0.1391304284334182,0.0434782608695652,geography,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các vị thần Brahma (thần Sáng tạo), Vishnu (thần [MASKED]
### Lựa chọn:
A: Phật giáo 
B: Ki tô giáo
C: Hồi giáo 
D: Bà La Môn giáo", **B**),"Bảo vệ), Siva (thần Hủy diệt) thuộc tôn giáo nào?",0.0666666701436042,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công ty ĐTN, TK phải trả người bán có số dư tạm tính là 16.000 trước khi ghi nhận một khoản thanh [MASKED]
### Lựa chọn:
A: Không xác định 
B: 11.000
C: 21.000 
D: 5.000", 5.000 ¿Có gì thuần túc để kết thúc số dư tạm tính này? D: 5.000,"toán 5.000. Như vậy, sau khi ghi nhận khoản thanh toán này thì TK phải trả người bán bán có số dư là",0.2772277295589447,0.1578947368421052,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đâu là quan điểm của chủ nghĩa duy vật [MASKED]
### Lựa chọn:
A: Sự thống nhất không bao hàm sự đấu tranh giữa các mặt đối lập 
B: Sự thống nhất bao hàm sự đấu tranh giữa các mặt đối lập
C: Sự thống nhất là sự thỏa hiệp giữa các mặt đối lập 
D: Cả B và C", [B: Sự thống nhất bao hàm sự đấu tranh giữa các mặt ống đối lập]?,biện chứng thể hiện trong các nhận định sau,0.1764705926179886,0.0833333333333333,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cơ quan công chứng thực [MASKED]
### Lựa chọn:
A: Thực hiện việc công chứng. Thực hiện việc chứng thực 
B: Thực hiện việc công chứng. Thực hiện việc chứng nhận
C: Thực hiện việc công nhận. Thực hiện việc công chứng 
D: Thực hiện dịch vụ công. Thực hiện trợ giúp pháp lý"," nhận. Thực hiện việc công nhận
Câu hỏi: Cơ quan công chứng [MASKED] nhận việc gì?
Câu hỏi: Cơ quan công chứng [MASKED] thực hiện việc gì?
Respond: Cơ quan công chứng",hiện những nhiệm vụ gì,0.2020201981067657,0.1081081081081081,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Khi lai giữa các dòng thuần mang kiểu gen khác nhau thì [MASKED]
### Lựa chọn:
A: Thứ nhất 
B: Thứ hai
C: Thứ ba 
D: Thứ tư"," C: Thứ ba

Câu hỏi: Khi lai giữa các dòng thuần mang kiểu gen khác nhau thì năm thứ [MASKED], bao quát gọi nhất định như thứ ba?",ưu thế lai biểu hiện rõ nhất ở thế hệ con lai,0.2199999988079071,0.1,geography,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên tố Aluminium có Z = 13, vị [MASKED]
### Lựa chọn:
A: Chu kì 2, nhóm VIB 
B: Chu kì 3, nhóm IIIA
C: Chu kì 2, nhóm IIA 
D: Chu kì 3, nhóm IIB", chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chiếc chi,trí của Aluminium trong bảng tuần hoàn là,0.0,0.0,geography,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: “Trong hoàn cảnh “trăm dâu đổ đầu tằm”, ta càng thấy chị Dậu thật là một người phụ nữ đảm đang, tháo vát. Một mình chị phải giải quyết mọi khó khăn đột xuất của gia đình, phải đương đầu với những thế lực tàn bạo: quan lại, cường hào, địa chủ và tay sai của chúng. [MASKED]
### Lựa chọn:
A: Đoạn văn diễn dịch 
B: Đoạn văn tổng phân hợp
C: Đoạn văn quy nạp 
D: Đoạn văn song hành", D: Đoạn văn song hành,"Chị có khóc lóc, có kêu trời, nhưng chị không nhắm mắt khoanh tay, mà tích cực tìm cách cứu được chồng ra khỏi cơn hoạn nạn. Hình ảnh chị Dậu hiện lên vững chãi như một chỗ dựa chắc chắn của cả gia đình” (Nguyễn Đăng Mạnh) Nhận xét về cách thức trình bày đoạn văn:",0.0962566807866096,0.064516129032258,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Yếu tố nào sau đây là yếu tố bắt [MASKED]
### Lựa chọn:
A: Tên chứng từ 
B: Phương thức thanh toán
C: Mã số thuế 
D: Thời điểm trả tiền"," [C: Mã số thuế] khi viết thành câu hỏi: ""Yếu tố nào bắt [C: Mã số thuế] trong quá trình thanh toán?""",buộc của bản chứng từ? Chọn một câu trả lời,0.1647058874368667,0.0625,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công ty thương mại VINCOMAIE đăng ký nộp thuế GTGT theo phương pháp khấu trừ. Trong tháng 8/2009, theo yêu cầu của khách hàng công ty đã xuất 01 hoá đơn GTGT không ghi khoản thuế [MASKED]
### Lựa chọn:
A: 60.000.000 đồng 
B: 66.000.000 đồng
C: 0 đồng 
D: Cả 3 trường hợp trên đều sai"," [C: 0 đồng].
### Lựa chọn: 0 đồng",GTGT đầu ra mà chỉ ghi tổng giá thanh toán là 660.000.000 đồng. Biết rằng mặt hàng này có thuế suất thuế GTGT là 10%. Số thuế GTGT đầu ra tính trên hoá đơn này là:,0.15748031437397,0.0465116279069767,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Byte đầu tiên của một địa chỉ IP [MASKED]
### Lựa chọn:
A: Lớp A 
B: Lớp B
C: Lớp C 
D: Lớp D",: D,có dạng: 00000010. Vậy nó thuộc lớp nào:,0.0689655169844627,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Căn cứ vào Atlat Địa lí Việt Nam trang 28, cho [MASKED]
### Lựa chọn:
A: Vĩnh Sơn 
B: A Vương
C: Xê Xan 3A 
D: Hàm Thuận - Đa Mi", C: Xê Xan 3A,biết vùng Tây Nguyên có nhà máy thủy điện nào sau đây?,0.0465116277337074,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Các tỉnh nào sau đây ở Tây Nguyên [MASKED]
### Lựa chọn:
A: Gia Lai 
B: Đắk Lắk
C: Kon Tum 
D: Đắk Nông"," Gia Lai?
### Câu hỏi: Các tỉnh nào sau Đắk Lắk ở Tây Nguyên?
### Lựa chọn:
B: Đắk Lắk
D: Đắk Nông",nằm ở “ngã ba các nước Đông Dương”,0.2222222238779068,0.0689655172413793,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong sản xuất và lưu thông hàng hóa việc làm nào sau đây [MASKED]
### Lựa chọn:
A: Quản lí nhân sự trực tuyến 
B: Đầu cơ gây rối loạn thị trường
C: Bảo mật chiến lược đầu tư 
D: Sử dụng các nguyên liệu hữu cơ"," bảo mật chiến lược đầu tư (C)

### Câu hỏi: Trong sản xuất và lưu thông hàng hóa việc làm nào sau đây bảo mật chiến lược đầu tư (C)?

Tạo ra c",của các chủ thể kinh doanh thể hiện mặt hạn chế của cạnh tranh?,0.1428571492433548,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đâu là quan điểm của chủ nghĩa duy tâm [MASKED]
### Lựa chọn:
A: Lượng là cái vốn có của sự vật, không phụ thuộc vào ý chí của con người 
B: Lượng của sự vật do cảm giác của con người xác định, không tồn tại khách quan
C: Lượng của sự vật tồn tại trước sự vật 
D: Cả A, B và C"," [C]: Lượng của sự vật tồn tại trước sự vật
### Câu hỏi: Đâu quan điểm chính của chủ nghĩa duy tâm về quan hệ lượng và tồn tại, [C] đồn chọn?",chủ quan thể hiện trong những nhận định sau,0.1607142835855484,0.0999999999999999,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tại sao ngày 19 – 8- 1945 được chọn làm [MASKED]
### Lựa chọn:
A: Vì đó là thời gian cuộc khởi nghĩa diễn ra có quy mô lớn nhất từ trước đến nay 
B: Vì đó là thời gian mở đầu cho cuộc khởi nghĩa toàn thắng
C: Cả hai ý kiến trên đều đúng 
D: nan", thời gian mở đầu cho cuộc khởi nghĩa toàn thắng?,ngày kỷ niệm Cách Mạng Tháng Tám ở nước ta?,0.1967213153839111,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong mô hình giao điểm Keynes, giả sử hàm tiêu dùng có dạng: C= 200 + 0,75(Y – T). Đầu tư dự kiến bằng 100, chi tiêu của [MASKED]
### Lựa chọn:
A: Y = 1300 
B: Y = 3100
C: Y = 1030 
D: Y = 130"," Y = ? 

Để xác định Y, ta sẽ sử dụ giả thành trên:

100 = 200 + 0,75(Y - T)

Để tìm hiệu cung cấp Y, ta phải trùng lấy:

100 - 200 = 0,7","chính phủ và thuế đều bằng 100. Hàm tổng chi tiêu dự kiến theo thu nhập là: AE = 0,75Y + 325. Mức thu nhập cân bằng là",0.2249999940395355,0.0727272727272727,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cương lĩnh xây dựng đất nước trong thời kỳ quá [MASKED]
### Lựa chọn:
A: Đại hội Đại biểu toàn quốc lần thứ VI (12/1986) 
B: Đại hội Đại biểu toàn quốc lần thứ VII (6/1991)
C: Đại hội Đại biểu toàn quốc lần thứ VIII (6/1996) 
D: Đại hội Đại biểu toàn quốc lần thứ IX (4/2001)"," <MASKED>? 
A: Đại hội Đại biểu toàn quốc lần thứ VI (12/1986) 
B: Đại hội Đại biểu toàn quốc lần thứ VII (6/1991)
C: Đại hội Đại biểu toàn",độ được thông qua trong Đại hội nào sau đây:,0.2905983030796051,0.1025641025641025,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Có thể có tối đa bao nhiêu [MASKED]
### Lựa chọn:
A: 63 
B: 127
C: 255 
D: 511"," __255__

Lựa chọn: C: 255

Cảm nhận đoạn <MASKED> có liên quan đến số máy tối đa, trong trường hợp byte và máy tối đa byte máy, số máy tối đa này được",thiết bị USB nối tới một USB Hub?,0.0925925895571708,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong hệ SI, đơn [MASKED]
### Lựa chọn:
A: Vôn (V) 
B: Vôn trên mét \frac{V}{m}
C: Fara (F) 
D: Culông (C)"," hoặc [B: Vôn trên mét \frac{V}{m}] liên quan đến tốc độ, độ tuỳ thuộc và khả năng phản hư shuttle, trong s��oglem không gian và hệ SI. Có thể đầu tư trực tiếp vào c",vị của điện tích là,0.0980392172932624,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chuẩn USB 2.0 có tốc độ [MASKED]
### Lựa chọn:
A: Khoảng 110 – 180 Mbit/s 
B: Khoảng 200 – 320 Mbit/s
C: Khoảng 360 – 480 Mbit/s 
D: Khoảng 500 – 640 Mbit/s"," khoảng__? 
Cho đoạn <MASKED> đồn ra: B: Khoảng 200 – 320 Mbit/s",truyền dữ liệu bằng bao nhiêu?,0.1132075488567352,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phạm vi nghiên cứu Đại cương văn [MASKED]
### Lựa chọn:
A: Cộng đồng người Việt trong khu vực Đông Nam Á 
B: Cộng đồng người Việt trong khu vực châu Á
C: Cộng đồng người Việt sinh sống trên thế giới 
D: Cộng đồng người sống trong lãnh thổ của nước CHXHCN Việt Nam",: D: Cộng đồng người sống trong lãnh thổ của nước CHXHCN Việt Nam,hóa Việt Nam là văn hóa của:,0.1754385977983474,0.2,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Yếu tố nào được nêu ra dưới [MASKED]
### Lựa chọn:
A: Không khí 
B: Nhiệt độ
C: Chất thải 
D: Ánh sáng mặt trời"," [B: Nhiệt độ], điền thành công nghiep: Yếu tố gì được nhất trí ở nhiệt độ này, đẩy sự di chuyển hoặc tác động đến môi giữa?",đây có thể làm ô nhiễm nước?,0.1495327055454254,0.0,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nội dung nào sau đây là nguồn gốc của cách mạng khoa [MASKED]
### Lựa chọn:
A: Những đòi hỏi của cuộc sống 
B: Trật tự thế giới đa cực được thiết lập
C: Trật tự thế giới hai cực Ianta sụp đổ 
D: Những phức tạp của quan hệ quốc tế", [C]: Trật tự thế giới hai cực Ianta sụp đổ,học-kĩ thuật diễn ra từ những năm 40 của thế kỉ XX?,0.2222222238779068,0.0909090909090909,geography,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hình thức của từ biến đổi khi tạo thành [MASKED]
### Lựa chọn:
A: Ngôn ngữ đơn lập 
B: Ngôn ngữ hòa kết
C: Ngôn ngữ chắp dính 
D: Ngôn ngữ tổng hợp"," ________? 
Cho đoạn <MASKED>, câu hỏi được hoàn thành tương thến: Hình thức của từ biến đổi khi tạo thành D: Ngôn ngữ tổng hợp.",câu là đặc trưng của loại hình ngôn ngữ nào?,0.3302752375602722,0.2352941176470588,geography,True
