Question,predict,label,rouge_score,score,Subject,retained
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: You notice a lesion on the labial alveolar mucosa of the lower right lateral incisor tooth of one of your patients and decide [MASKED]
### Choices:
A: The incisive nerve 
B: The mental nerve
C: The buccal nerve 
D: The lingual nerve", to refer the patient to an oral surgeon. ,to take a biopsy to send for oral pathology report Which nerve would require local anaesthesia in order to carry out a pain-free biopsy?,0.1395348906517028,0.1875,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which foods tend to be consumed in lower [MASKED]
### Choices:
A: Meat 
B: Confectionary
C: Fruits and vegetables 
D: Potatoes"," quantities?
A: Meat 
B: Confectionary
C: Fruits and vegetables 
D: Potatoes ",quantities in Wales and Scotland (as of 2020)?,0.1428571492433548,0.2105263157894737,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: This question refers to the following information. ""The conscience of the people, in a time of grave national problems, has called into being a new party, born of the nation's sense of justice. We of the Progressive party here dedicate ourselves to the fulfillment of the duty laid upon us by our fathers to maintain the government of the people, by the people and for the people whose foundations they laid. We hold with Thomas Jefferson and Abraham Lincoln that the people are the masters of their Constitution, to fulfill its purposes and to safeguard it from those who, by perversion of its intent, would convert [MASKED]
### Choices:
A: Yes, because they were largely supporters of Teddy Roosevelt's ""Square Deal"" 
B: Yes, because most Democrats advocated lower duties
C: No, because they were largely supporters of Teddy Roosevelt's ""New Nationalism"" 
D: No, because they were largely opponents of Woodrow Wilson"," the government of the people, by the people and for the people into a government of the special interests, by the special interests and for the special interests.""

Choices:
A: Yes, because they were largely supporters of Teddy Roosevelt's ""Square Deal""
B: Yes, because most Democrats advocated lower duties
C: No, because they were largely supporters of Teddy Roosevelt's ""New Nationalism""
D: No,","it into an instrument of injustice. In accordance with the needs of each generation the people must use their sovereign powers to establish and maintain equal opportunity and industrial justice, to secure which this Government was founded and without which no republic can endure. ""This country belongs to the people who inhabit it. Its resources, its business, its institutions and its laws should be utilized, maintained or altered in whatever manner will best promote the general interest. It is time to set the public welfare in the first place."" Progressive Party Platform, 1912 Would the Underwood-Simmons Tariff of 1913 be generally endorsed by Progressives of that era?",0.1256038695573806,0.1529411764705882,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is [MASKED]
### Choices:
A: They occur only in eukaryotes. 
B: They represent noncoding regions.
C: They are found interspersed with exons on a region of DNA that codes for a polypeptide chain. 
D: They are excised from the primary transcript before it gains a 5' cap and a 3' poly(A)tail."," introns?
### Choices:
A: They occur only in eukaryotes. 
B: They represent noncoding regions.
C: They are found interspersed with exons on a region of DNA that codes for a polypeptide chain. 
D: They are excised from the primary transcript before it gains a 5' cap and a 3' poly(A)tail. ",NOT a characteristic of introns?,0.0779220759868621,0.074074074074074,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Under the Sales Article of the UCC, which of the following circumstances best describes how [MASKED]
### Choices:
A: The buyer is purchasing the goods for a particular purpose and is relying on the seller’s skill or judgment to select suitable goods. 
B: The buyer is purchasing the goods for a particular purpose and the seller is a merchant in such goods.
C: The seller knows the particular purpose for which the buyer will use the goods and knows the buyer is relying on the seller’s skill or judgment to select suitable goods. 
D: The seller knows the particular purpose for which the buyer will use the goods and the seller is a merchant in such goods."," the buyer is purchasing the goods for a particular purpose and is relying on the seller’s skill or judgment to select suitable goods?
A: The buyer is purchasing the goods for a particular purpose and is relying on the seller’s skill or judgment to select suitable goods. ",the implied warranty of fitness for a particular purpose arises in a sale of goods transaction?,0.2058823555707931,0.2222222222222221,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What famous radio personality was also the [MASKED]
### Choices:
A: Rush Limbaugh 
B: Casey Kasem
C: Larry King 
D: Howard Stern"," host of the radio show ""The Howard Stern Show""?
### Choices:
A: Rush Limbaugh 
B: Casey Kasem
C: Larry King 
D: Howard Stern ",voice of Shaggy on the cartoon 'Scooby-Doo'?,0.0909090936183929,0.1379310344827586,history,False
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: As of 2019, about what percentage of Americans say it is [MASKED]
### Choices:
A: 50% 
B: 60%
C: 70% 
D: 80%", 80% ,very important to have free media in our country without government/state censorship?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What interval consists of all $u$ such that neither [MASKED]
### Choices:
A: [-\frac{1}{2}, 0] 
B: [-1,1]
C: [-\frac{1}{2}, -\frac{1}{20}] 
D: [0,2]"," $u$ nor $-u$ is positive?

### Choices:
A: [-\frac{1}{2}, 0] 
B: [-1,1]
C: [-\frac{1}{2}, -\frac{1}{20}] 
D: [0,2] ","$2u$ nor $-20u$ is in the interval $(-\infty,-1)$ ?",0.2181818187236786,0.1666666666666666,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The official condemnation by the Catholic Church of artificial birth [MASKED]
### Choices:
A: Pope John II's 
B: Pope Paul VI's
C: Pope John Paul I's 
D: Pope John Paul II's", control was Pope Paul VI's ,control is set forth in _______ encyclical called Humanae Vitae.,0.095238097012043,0.1428571428571428,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Man in the middle attack can endanger the security [MASKED]
### Choices:
A: Joined 
B: Authenticated
C: Submitted 
D: Shared", of the shared data. ,of Diffie Hellman method if two parties are not,0.1333333402872085,0.1538461538461538,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A new gang member, hoping to impress the gang's leader, pointed a gun at a pedestrian and ordered her to give him her expensive watch, which she did. The gang member then tossed the [MASKED]
### Choices:
A: Accessory after the fact to robbery. 
B: Accomplice to robbery.
C: Conspiracy to commit robbery. 
D: Receiving stolen property.", watch to an accomplice to robbery. ,"watch to the gang leader, who was standing nearby. Although totally surprised by this act, the gang leader put the watch in his pocket. The pedestrian ran away. What crime did the gang leader commit?",0.0909090936183929,0.097560975609756,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Of the classes of dietary fatty acids which have [MASKED]
### Choices:
A: n-3 and n-6 polyunsaturated fatty acids 
B: Saturated and trans unsaturated fatty acids
C: Monounsaturated fatty acids 
D: Both a and c", n-3 and n-6 polyunsaturated fatty acids ,the most beneficial effect on plasma LDL cholesterol levels?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: An 18-year-old man is brought to the emergency department 10 minutes after he sustained a stab wound to his chest. On arrival, he is unresponsive to painful stimuli. His pulse is 130/min, respirations are 8/min and shallow, and palpable systolic blood pressure is 60 mm Hg. He is intubated and mechanically ventilated, and infusion of 0.9% saline is begun. After [MASKED]
### Choices:
A: Chest x-ray 
B: Echocardiography
C: Bronchoscopy 
D: Pericardiocentesis"," 10 minutes, a chest x-ray is performed, which shows a large amount of air in the pericardial sac. Pericardiocentesis is performed, and 1000 mL of blood is drained. The patient is transferred to the operating room for exploration and repair of the pericardial laceration. ","5 minutes, his pulse is 130/min, and blood pressure is 70/40 mm Hg. Examination shows a 2-cm wound at the left sixth intercostal space at the midclavicular line. There is jugular venous distention. Breath sounds are normal. The trachea is at the midline. Heart sounds are not audible. Which of the following is the most appropriate next step in management?",0.1866666674613952,0.2115384615384615,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is the [MASKED]
### Choices:
A: H2O 
B: H2O2
C: CO2 
D: CO"," [MASKED]?
### Choices:
A: H2O 
B: H2O2
C: CO2 
D: CO ",source of oxygen produced during photosynthesis?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: When someone responds to your argument with a sarcastic statement such as, ""Yeah, [MASKED]
### Choices:
A: appeal to indignation 
B: appeal to spite
C: horse laugh 
D: tu quoque"," appeal to indignation""

Choices:
A: appeal to indignation 
B: appeal to spite
C: horse laugh 
D: tu quoque ","right. Like that's ever going to happen,"" that person may have committed which fallacy?",0.050000000745058,0.0625,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which Roman statesman encouraged civic [MASKED]
### Choices:
A: Varro 
B: Plato
C: Cicero 
D: Augustus"," virtue?
### Choices:
A: Varro 
B: Plato
C: Cicero 
D: Augustus ",religion in his work The Laws?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Within Critical Security Studies, what [MASKED]
### Choices:
A: There is no specific referent point. 
B: The state and state apparatus.
C: The environment. 
D: The people and their collectives."," is the referent point?
### Choices:
A: There is no specific referent point. 
B: The state and state apparatus.
C: The environment. 
D: The people and their collectives. ",is the referent object of security?,0.2051282078027725,0.1818181818181818,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The mean daily demand for bread at a popular bakery is 2,500 loaves, with a standard deviation of 225 loaves. Every morning the bakery bakes 3,000 [MASKED]
### Choices:
A: 0.8333 
B: 0.1667
C: 0.9869 
D: 0.0132"," loaves.
### Choices:
A: 0.8333 
B: 0.1667
C: 0.9869 
D: 0.0132 ",loaves. What is the probability that today it will run out of bread? Assume that the mean daily demand for bread at this bakery is normally distributed.,0.0923076942563057,0.054054054054054,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: James makes a written offer to Fred for the sale of land for $100,000. In this offer, James states, ""This offer will not be revocable for a ten-day [MASKED]
### Choices:
A: Fred's unqualified acceptance on April 10 will not create a contract. 
B: Fred's acceptance on April 5 will not create a contract if James dies on April 4.
C: Fred stating on April 5, ""I accept your offer, but will pay only $90,000"" creates a contract. 
D: Fred's unqualified acceptance on April 15 will not create a contract."," period.""
### Choices:
A: Fred's unqualified acceptance on April 10 will not create a contract. 
B: Fred's acceptance on April 5 will not create a contract if James dies on April 4.
C: Fred stating on April 5, ""I accept your offer, but will pay only $90,000"" creates a contract. 
D: Fred's unqualified acceptance on April 1","period of time."" The offer was signed on April 1, mailed to Fred on April 3 and received by Fred on April 5th. Which of the following is true?",0.2758620679378509,0.188235294117647,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: ______ the workplace involves empowering employees through, for example, 'job enrichment' where employees are given a larger scope for [MASKED]
### Choices:
A: Re-invigorating 
B: Re-flourishing
C: Revitalizing 
D: Rehumanizing", re-invigorating. ,deciding how to organize their work or 'job enlargement' where employees are given a wider range of tasks to do.,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: This question refers to the following information. Read the documents below. Source 1 If then by the Use of Machines, the Manufacture of Cotton, an Article which we import, and are supplied with from other Countries, and which can everywhere be procured on equal Terms, has met with such amazing Success, may not greater Advantages be reasonably expected from cultivating to the utmost the Manufacture of Wool, the Produce of our own Island, an Article in Demand in all Countries, almost the universal Clothing of Mankind? In the Manufacture of Woollens, the Scribbling Mill, the Spinning Frame, and the Fly Shuttle, have reduced manual Labour nearly One third, and each of them at its-first Introduction carried an Alarm to the Work People, yet each has contributed to advance the Wages and to increase the Trade, so that if an Attempt was now made to deprive us of the Use of them, [MASKED]
### Choices:
A: Laissez-faire capitalism 
B: Mercantilism
C: Industrialization 
D: Bullionism"," [MASKED]
### Choices:
A: Laissez-faire capitalism 
B: Mercantilism
C: Industrialization 
D: Bullionism ","there is no Doubt, but every Person engaged in the Business, would exert himself to defend them. —Statement by the Cloth Merchants of Leeds, 1791 Source 2 Come, cropper lads of high renown, Who love to drink good ale that's brown, And strike each haughty tyrant down, With hatchet, pike, and gun! Oh, the cropper lads for me, The gallant lads for me, Who with lusty stroke, The shear frames broke, The cropper lads for me! What though the specials still advance, And soldiers nightly round us prance; The cropper lads still lead the dance, With hatchet, pike, and gun! Oh, the cropper lads for me, The gallant lads for me, Who with lusty stroke The shear frames broke, The cropper lads for me! —Luddite Song, The Cropper's Song, c. 1812 Which of the following economic theories is Source 1 above referencing in support of the expansion and use of machines?",0.0180180184543132,0.0123456790123456,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A more accurate calibration curve and conversion [MASKED]
### Choices:
A: dendrochronology. 
B: coins recovered from ancient shipwrecks.
C: written records. 
D: all of the above.", dendrochronology. ,for radiocarbon dating can be derived from:,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The birth of an urban industrial workforce [MASKED]
### Choices:
A: First Agricultural Revolution. 
B: Second Agricultural Revolution.
C: Third Agricultural Revolution. 
D: Fourth Agricultural Revolution.", First Agricultural Revolution. ,in Europe contributed to the start of the,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: ACORN, a segmentation analysis technique, [MASKED]
### Choices:
A: A corresponding official residential notation. 
B: A classification of reported nationals.
C: A classification of residential neighbourhoods. 
D: A countrywide official resources navigation.", A classification of residential neighbourhoods. ,stands for which of the following?,0.1538461595773697,0.1818181818181818,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: This question refers to the following information. But the decline of Rome was the natural and inevitable effect of immoderate greatness. Prosperity ripened the principle of decay; the causes of destruction multiplied with the extent of conquest; and, as soon as time or accident had removed the artificial supports, the stupendous fabric yielded to the pressure of its own weight. . . . The victorious legions, who, in distant wars, acquired the vices of strangers and mercenaries, first oppressed the freedom of the republic, and afterwards violated the majesty of the purple. The emperors, anxious [MASKED]
### Choices:
A: The rulers became too rich and thus were overthrown. 
B: The empire became too large to control effectively.
C: Decay begins the minute something begins to grow. 
D: Conquest and prosperity are mutually exclusive."," to enrich themselves, were often the first to violate the laws which they had sworn to keep. ","for their personal safety and the public peace, were reduced to the base expedient of corrupting the discipline which rendered them alike formidable to their sovereign and to the enemy; the vigour of the military . . . was relaxed . . . ; and the Roman world was overwhelmed by a deluge of Barbarians. —Adapted from Decline and Fall of the Roman Empire, by Edward Gibbon The author of the above passage claims: ""Prosperity ripened the principle of decay; the causes of destruction multiplied with the extent of conquest."" What does he mean by this?",0.0793650820851326,0.0943396226415094,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The coefficient of the (x – 8)2 term in the [MASKED]
### Choices:
A: -1/144 
B: -1/72
C: 1/144 
D: 1/6"," polynomial is 1/144.
#### Question: The coefficient of the (x – 8)2 term in the polynomial is 1/144.
#### Choices:
A: -1/144 
B: -1/72
C: 1/144 
D: 1/6 ",Taylor polynomial for y = x2/3 around x = 8 is,0.1690140813589096,0.1714285714285714,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Firms with the following market structure(s) maximize profits by producing where marginal cost equals [MASKED]
### Choices:
A: I only 
B: I and II only
C: I and III only 
D: I, II, III, and IV", marginal revenue. ,"marginal revenue, if at all. I. Perfect competition II. Oligopoly III. Monopoly IV. Monopolistic competition",0.1599999964237213,0.2352941176470588,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A manufacturer of widgets entered into a written agreement to deliver 500 widgets to a buyer. The contract provided that the widgets would be shipped C. O. D. The manufacturer [MASKED]
### Choices:
A: not recover, because under the circumstances the manufacturer substantially performed. 
B: not recover, because the buyer accepted delivery of the 490 widgets.
C: recover, because the manufacturer failed to perform his contractual obligation. 
D: recover, because the manufacturer's failure to deliver the additional widgets resulted in a material breach."," failed to deliver the additional widgets, resulting in a material breach. ","subsequently delivered 490 widgets, which were accepted and paid for by the buyer. If the buyer brings suit for breach of contract against the manufacturer, the buyer will most likely",0.1599999964237213,0.0975609756097561,history,False
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A defendant entered a department store and took the elevator to the eighth-floor toy department. He went there intending to purchase a new game. The defendant, who only had $8. 00 in his possession, saw that the game he wanted was selling for $10. 00 Realizing that he did not have enough money to pay for the game, [MASKED]
### Choices:
A: False pretenses. 
B: Larceny.
C: Deceit. 
D: Conversion.", he stole the game. ,"he ripped the $10. 00 price tag off the box. While no one was looking, the defendant then took the $7. 00 sticker from another game and placed it on the box. He then purchased the game for $7. 00 and walked out of the store. Which one of the following crimes may the defendant be convicted of?",0.0799999982118606,0.0967741935483871,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A man works at a tire warehouse, where his job duties consist of loading tires onto trucks. The job is exhausting, and the warehouse is always short of personnel. One day, while loading a heavy tractor tire onto a truck by himself, he experienced a sharp and excruciating pain in his lower back. He did not report the incident to his employer, but continued to work. A week later, after work, he went to the doctor for treatment. The [MASKED]
### Choices:
A: admissible as expert testimony. 
B: admissible as a statement for the purposes of medical diagnosis.
C: inadmissible as a violation of the physicianpatient privilege. 
D: inadmissible as hearsay not within any recognized exception.", doctor's statement about the cause of the man's back pain is admissible as a statement for the purposes of medical diagnosis. ,"man then sues his employer, alleging that the employer failed to provide him with adequate assistance, safety equipment, and training to load heavy tractor tires, thereby contributing to his injury. The employer alleges that the man is merely trying to obtain compensation for an old back injury, unrelated to his employment. At trial, the man's doctor testified that the man told her that his back began hurting while he was loading the tire on the truck. The doctor's testimony is",0.1000000014901161,0.099009900990099,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Expectancy theory predicts that worker motivation depends [MASKED]
### Choices:
A: the employee’s beliefs about the value of rewards provided for successful performance. 
B: the employee’s beliefs about the inherent (intrinsic) value of the work itself.
C: the strength of the worker's motivation and organizational commitment. 
D: the strength of the effort (versus ability) component of the worker’s motivation.", on the employee’s beliefs about the value of rewards provided for successful performance. ,"on several factors including “valence,” which refers to:",0.0869565233588218,0.0952380952380952,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What sport is known [MASKED]
### Choices:
A: polo 
B: archery
C: yachting 
D: horse racing"," as the sport of kings?
A: polo 
B: archery
C: yachting 
D: horse racing ",as 'The Sport of Kings'?,0.4347825944423675,0.5263157894736842,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The pastry chef ordinarily makes 15 apple turnovers in 15 minutes, but when culinary [MASKED]
### Choices:
A: foot-in-the-door phenomenon 
B: social loafing
C: social facilitation 
D: the bystander effect"," social facilitation is present, he makes 20 turnovers in 15 minutes. ","arts students are watching him, he makes 20 apple turnovers in 15 minutes. This exemplifies",0.6315789222717285,0.5384615384615385,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is the strongest [MASKED]
### Choices:
A: Utilitarianism 
B: Communitarianism.
C: Cognitivism. 
D: Positivism."," [MASKED]?
### Choices:
A: Utilitarianism 
B: Communitarianism.
C: Cognitivism. 
D: Positivism.

The strongest [MASKED] is Utilitarianism. ",argument against ethical relativism's hostility to human rights?,0.0512820519506931,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: The Constitution, as originally ratified, addressed all of the [MASKED]
### Choices:
A: lack of a chief executive office 
B: national government's inability to levy taxes effectively
C: absence of a central authority to regulate interstate trade 
D: omission of a universal suffrage clause", absence of a central authority to regulate interstate trade. ,following weaknesses of the Articles of Confederation EXCEPT the,0.0869565233588218,0.1111111111111111,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A patient comes into the ER looking extremely agitated. They are acting aggressive, and claiming they [MASKED]
### Choices:
A: There is decreased dopamine in the synaptic cleft. 
B: There are decreased dopamine receptors on the post-synaptic membrane.
C: There is cell death in the areas with high dopamine cells. 
D: There is seizure-like activity in the dopamine brain areas."," have a seizure.
### Choices:
A: There is decreased dopamine in the synaptic cleft. 
B: There are decreased dopamine receptors on the post-synaptic membrane.
C: There is cell death in the areas with high dopamine cells. 
D: There is seizure-like activity in the dopamine brain areas. ",need medication or “bad things will happen”. What is the likely state of this patient’s dopamine system?,0.0975609719753265,0.096774193548387,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: If someone argues that something should be done in a certain way because that's [MASKED]
### Choices:
A: slippery slope 
B: appeal to tradition
C: argument from authority 
D: ad nauseam", slippery slope. ,"the way it's always been done, that person has committed which of the following fallacies?",0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Determine the H+(aq) concentration in 1.0 M phenol, C6H5OH, [MASKED]
### Choices:
A: 1 × 10^-10 M 
B: 1 × 10^-9 M
C: 1 × 10^-3 M 
D: 1 × 10^-5 M"," [MASKED]

### Choices:
A: 1 × 10^-10 M 
B: 1 × 10^-9 M
C: 1 × 10^-3 M 
D: 1 × 10^-5 M ",solution. (The Ka for phenol is 1 × 10^-10.),0.290909081697464,0.1935483870967742,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following is the most [MASKED]
### Choices:
A: Metallic element 
B: Sulfide
C: Fluoride 
D: Oxide"," metallic element?
### Choices:
A: Metallic element 
B: Sulfide
C: Fluoride 
D: Oxide ",common naturally-occurring form in which silicon is found?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario [MASKED]
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong"," A: The main character steals money from a charity.
### Choices:
A: Wrong, Wrong 
B: Wrong, Not wrong
C: Not wrong, Wrong 
D: Not wrong, Not wrong ",1 | On my mom's birthday card I wrote she looked so young. Scenario 2 | I got a good grade on the test because I saw the answer sheet.,0.0689655169844627,0.074074074074074,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: After three sessions with a therapy client, Dr. Leonard Lykowski realizes that he’s feeling somewhat hostile toward the client [MASKED]
### Choices:
A: refer the client to another therapist without telling the client the reason for the referral. 
B: refer the client to another therapist after discussing the reason with her.
C: recognize that his feelings are the result of countertransference and continue to work with the client. 
D: consult with another psychologist to determine whether or not to continue seeing the client in therapy.",. He decides to refer the client to another therapist after discussing the reason with her. ,because she reminds him of his wife who he’s currently divorcing. Dr. Lykowski’s best course of action would be to:,0.1000000014901161,0.0571428571428571,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Which of the following was not cited as [MASKED]
### Choices:
A: Complex organic molecules specifically PAHs 
B: Magnetite grains similar to those formed by bacteria on Earth
C: Carbonate minerals indicating a thicker warmer Martian atmosphere 
D: Amino acids with a preferred orientation or ""chirality"""," evidence for life on Mars?
### Choices:
A: Complex organic molecules specifically PAHs 
B: Magnetite grains similar to those formed by bacteria on Earth
C: Carbonate minerals indicating a thicker warmer Martian atmosphere 
D: Amino acids with a preferred orientation or ""chirality"" ",evidence for life in the martian meteorite ALH84001?,0.1388888955116272,0.163265306122449,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Grounding a child for two weeks after [MASKED]
### Choices:
A: avoidant attachment 
B: negative punishment
C: compliance learning 
D: negative reinforcement"," [MASKED]
### Choices:
A: avoidant attachment 
B: negative punishment
C: compliance learning 
D: negative reinforcement ",the child has misbehaved is an example of,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Equilibrium real GDP is far below full employment and [MASKED]
### Choices:
A: Unemployment falls with little inflation. 
B: Unemployment rises with little inflation.
C: Unemployment falls with rampant inflation. 
D: Unemployment rises with rampant inflation.", unemployment rises with rampant inflation. ,the government lowers household taxes. Which is the likely result?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A person who experiences flashbacks and nightmares after being involved in a [MASKED]
### Choices:
A: dissociative identity disorder 
B: bipolar disorder
C: schizophrenia 
D: post-traumatic stress disorder", post-traumatic stress disorder. ,serious car accident is likely to be diagnosed with which psychological disorder?,0.1111111119389534,0.1333333333333333,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: What area of psychology focuses on the [MASKED]
### Choices:
A: psychometrics 
B: human factors psychology
C: social psychology 
D: positive psychology"," [MASKED]?
### Choices:
A: psychometrics 
B: human factors psychology
C: social psychology 
D: positive psychology ","study of subjective well-being, optimism, and happiness?",0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: According to the title of a popular children's [MASKED]
### Choices:
A: red 
B: green
C: purple 
D: blue"," book, the color of the cat in the hat is <MASKED>.
### Choices:
A: red 
B: green
C: purple 
D: blue ",TV show what color is Bear's big house?,0.1333333402872085,0.1428571428571428,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: In the xy-plane, the graph of [MASKED]
### Choices:
A: the open first quadrant 
B: a closed curve
C: a ray in the open first quadrant 
D: a single point", a closed curve is a closed curve. ,x^(log y) = y^log x is,0.1428571492433548,0.1666666666666666,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Construct a complete truth table for the following pairs of propositions. Then, using the truth tables, determine whether the statements are logically equivalent [MASKED]
### Choices:
A: Logically equivalent 
B: Contradictory
C: Neither logically equivalent nor contradictory, but consistent 
D: Inconsistent",".

### Choices:
A: Logically equivalent 
B: Contradictory
C: Neither logically equivalent nor contradictory, but consistent 
D: Inconsistent ","or contradictory. If neither, determine whether they are consistent or inconsistent. Justify your answers. C ⊃ (D ∨ C) and C · ~D",0.2692307829856872,0.2051282051282051,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: A suspected drug dealer was arrested after selling three grams of cocaine to undercover police agents. He was subsequently convicted in state court of possession with intent to distribute narcotics. Following his conviction, the drug dealer was sentenced to a prison term of 10 years. After being sentenced, the drug dealer's attorney appealed the conviction, citing jury [MASKED]
### Choices:
A: both indictments. 
B: the state indictment, but not the federal indictment.
C: the federal indictment, but not the state indictment. 
D: neither of the indictments."," [MASKED]
### Choices:
A: both indictments. ","misconduct. While his appeal was pending, the drug dealer was then indicted by both a federal and a state grand jury for conspiracy to distribute the same cocaine. The drug dealer's attorney filed motions to dismiss each of the new indictments on the grounds that they violate double jeopardy. In all likelihood, double jeopardy requires the dismissal of",0.0941176488995552,0.0634920634920634,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Social influence occurs when an individual’s attitude, thoughts, feelings, or behaviors are affected by the persuasive [MASKED]
### Choices:
A: Conformity 
B: Obedience
C: Compliance 
D: Power", conformity. ,effect of others. There are many responses. Which type of social influence represents the Milgram effect?,0.0,0.0,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Kohlberg’s cognitive-developmental theory identifies which of the [MASKED]
### Choices:
A: gender affirmation 
B: gender identity
C: gender constancy 
D: gender stability."," following?
### Choices:
A: gender affirmation 
B: gender identity
C: gender constancy 
D: gender stability.
#### Answer: C: gender constancy ",following as the initial stage of gender-role acquisition?,0.1333333402872085,0.0769230769230769,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Suppose that 60% of a particular electronic part last over 3 years, while 70% last less than 6 years. [MASKED]
### Choices:
A: μ = 3.677, σ = 3.561 
B: μ = 3.977, σ = 3.861
C: μ = 4.177, σ = 3.561 
D: μ = 4.377, σ = 3.261","
### Choices:
A: μ = 3.677, σ = 3.561 
B: μ = 3.977, σ = 3.861
C: μ = 4.177, σ = 3.561 
D: μ = 4.377, σ = 3.261 ","Assuming a normal distribution, what are the mean and standard deviation with regard to length of life of these parts?",0.0263157896697521,0.048780487804878,history,True
"Fill in the <MASKED> part in the following sentence to complete a multiple choice question:
### Question: Although the benefit and contribution of civil society in encouraging sustainability, lobbying on important issues and helping the needy are taken for granted [MASKED]
### Choices:
A: Russia, China, Britain 
B: Norway, China, Russia
C: Britain, United States, Australia 
D: Canada, Russia, United States",", the role of civil society in promoting democracy and human rights is often overlooked. ","in many places, in many other countries, such as _____ and ______ civil society is far less developed than in, for instance, _______.",0.1714285761117935,0.1764705882352941,history,True
