Question,predict,label,rouge_score,score,Grade,retained
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ở cải bắp có bộ nhiễm sắc thể 2n = 18. Hỏi ở kì [MASKED]
### Lựa chọn:
A: Màng tế bào. 
B: Chất tế bào.
C: Nhân tế bào. 
D: Ribôxôm."," giữa, tế bào có bao nhiêu nhiễm sắc thể?
A: Màng tế bào.
B: Chất tế bào.
C: Nhân tế bào.
D: Ribôxôm.

Câu trả lời là: C: Nhân tế bào. ",sau của nguyên phân số lượng nhiễm sắc thể trong tế bào là bao nhiêu?,0.2448979616165161,0.2608695652173913,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: cha mẹ bình thường sinh một đứa con gái [MASKED]
### Lựa chọn:
A: ADN→ ARN → prôtêin. 
B: ADN → ARN.
C: ARN → prôtêin. 
D: ADN → prôtêin.", ADN→ ARN → prôtêin. ,câm điếc bẩm sinh. Giải thích hiện tượng trên ?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quá trình tự nhân đôi của phân tử ADN [MASKED]
### Lựa chọn:
A: Có nhiều tính trạng đối lập, đơn gen, dễ quan sát. 
B: Dễ nuôi trong môi trường tự nhiên, đơn gen.
C: Thời gian sinh trưởng và phát triển dài, dễ tạo biến dị nên dễ theo dõi. 
D: Dễ nuôi trong ống nghiệm, đẻ nhiều, vòng đời ngắn, có nhiều biến dị dễ quan sát, số lượng NST ít."," là một quá trình quan trọng trong sinh học tế bào. Nó liên quan đến việc sao chép thông tin di truyền được lưu trữ trong ADN của một sinh vật. Quá trình này rất cần thiết cho sự tăng trưởng, phát triển và sinh sản của các sinh vật sống.

Trong quá trình tự nhân đôi, ADN được sao chép thành hai phân tử ADN giống hệt nhau. Quá trình này xảy ra trong quá trình phân chia tế bào, chẳng hạn như trong quá trình phân",xảy ra ở đâu trong tế bào? (mức 1),0.0990099012851715,0.1030927835051546,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Luồng thông tin di truyền ở tế [MASKED]
### Lựa chọn:
A: 4 phân tử prôtêin. 
B: 8 phân tử prôtêin.
C: 12 phân tử prôtêin. 
D: 16 phân tử prôtêin.", bào nhân thực bao gồm 8 phân tử protein. ,bào được thể hiện bằng sơ đồ nào?,0.1111111119389534,0.1176470588235294,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ruồi giấm có những đặc điểm nào [MASKED]
### Lựa chọn:
A: Các nhiễm sắc thể kép nằm gọn trong 2 nhân mới được tạo thành với số lượng là bộ nhiễm sắc thể đơn bội kép. 
B: Các nhiễm sắc thể đơn nằm gọn trong nhân mới được tạo thành với số lượng là bộ nhiễm sắc thể đơn bội.
C: Các nhiễm sắc thể đơn tháo xoắn trở về dạng sợi mảnh. 
D: Các nhiễm sắc thể kép tháo xoắn trở về dạng sợi mảnh"," sau đây?
A: Các nhiễm sắc thể kép nằm gọn trong 2 nhân mới được tạo thành với số lượng là bộ nhiễm sắc thể đơn bội kép. ",thuận lợi cho việc nghiên cứu di truyền?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Môt gen đã tổng hợp được 4 phân tử mARN. Nếu có 4 ribôxôm trượt qua [MASKED]
### Lựa chọn:
A: Lai các cặp bố mẹ khác nhau về một hoặc một số cặp tính trạng thuần chủng tương phản. 
B: Theo dõi sự di truyền riêng rẽ của từng cặp tính trạng qua các thế hệ lai.
C: Theo dõi sự di truyền toàn bộ các cặp tính trạng trên con cháu của từng cặp bố mẹ. 
D: Dùng toán thống kê phân tích các số liệu thu được, từ đó rút ra quy luật di truyền các tính trạng.",", thì số lượng phân tử protein được tổng hợp là bao nhiêu?

A: Lai các cặp bố mẹ khác nhau về một hoặc một số cặp tính trạng thuần chủng tương phản.
B: Theo dõi sự di truyền riêng rẽ của từng cặp tính trạng qua các thế hệ lai.
C: Theo dõi sự di truyền toàn bộ các cặp tính trạng trên con cháu của từng cặp bố mẹ.
D: Dùng toán thống kê phân tích các số liệu thu được, từ đó rút",hết các phân tử mARN trên thì có bao nhiêu phân tử prôtêin được hình thành?,0.1132075488567352,0.1188118811881188,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đặc trưng nào dưới đây của nhiễm sắc thể là [MASKED]
### Lựa chọn:
A: Cấu tạo gồm 2 mạch xoắn song song. 
B: Cấu tạo gồm 2 mạch thẳng.
C: Kích thước và khối lượng phân tử nhỏ hơn ADN. 
D: Gồm có 4 loại đơn phân là: A, T, G, X."," cấu tạo gồm 2 mạch xoắn song song?
A: Cấu tạo gồm 2 mạch thẳng.
B: Kích thước và khối lượng phân tử nhỏ hơn ADN.
C: Gồm có 4 loại đơn phân là: A, T, G, X. ",phù hợp với kì cuối của giảm phân I ?,0.039215687662363,0.0425531914893617,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nội dung nào sau đây không phải là [MASKED]
### Lựa chọn:
A: mARN là khuôn mẫu để tổng hợp ADN. 
B: Hai mạch của gen làm khuôn mẫu để tổng hợp nên mARN.
C: Trình tự các nuclêôtit của mARN qui định trình tự nuclêôtit của gen. 
D: Trình tự các nuclêôtit trên mạch khuôn của gen qui định trình tự nuclêôtit của mARN."," một trong những điều sau đây?
### Lựa chọn:
A: mARN là khuôn mẫu để tổng hợp ADN.
B: Hai mạch của gen làm khuôn mẫu để tổng hợp nên mARN.
C: Trình tự các nuclêôtit của mARN qui định trình tự nuclêôtit của gen.
D: Trình tự các nuclêôtit trên mạch khuôn của gen qui định trình tự nuclêôtit của mAR",của phương pháp phân tích các thế hệ lai?,0.0444444455206394,0.0571428571428571,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Điều nào đúng khi nói về [MASKED]
### Lựa chọn:
A: 2. 
B: 4.
C: 8. 
D: 16."," 2^2?
A: 2.
B: 4.
C: 8.
D: 16. ",cấu tạo của phân tử ARN là:,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bản chất mối quan hệ giữa [MASKED]
### Lựa chọn:
A: Từ 300 đến 600. 
B: Từ  600 đến 1500.
C: Từ 1500 đến 2000. 
D: Từ 2000 đến 2500."," các quốc gia là gì?
A: Từ 300 đến 600.
B: Từ  600 đến 1500.
C: Từ 1500 đến 2000.
D: Từ 2000 đến 2500. ",gen (ADN) và mARN là gì?,0.0645161271095275,0.1290322580645161,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ở ruồi giấm 2n = 8. Số lượng nhiễm sắc [MASKED]
### Lựa chọn:
A: Cấu trúc bậc 1. 
B: Cấu trúc bậc 2.
C: Cấu trúc bậc 3. 
D: Cấu trúc bậc 4.", thể trong một tế bào là 8. Điều này có nghĩa là có 8 nhiễm sắc thể trong một tế bào. ,thể kép ở kì giữa của giảm phân II là?,0.1212121248245239,0.1290322580645161,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Số cặp nuclêôtit [MASKED]
### Lựa chọn:
A: Hai loại giao tử với tỉ lệ 3A : 1a 
B: Hai loại giao tử với tỉ lệ 2A : 1a
C: Hai loại giao tử với tỉ lệ 1A : 1a 
D: Hai loại giao tử với tỉ lệ 1A : 2a"," trong một tế bào nhân chuẩn là 2n, trong đó n là số lượng nhiễm sắc thể đơn trong một tế bào. ",trong mỗi gen là:,0.1428571492433548,0.1538461538461538,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Bậc cấu trúc nào sau đây có vai trò [MASKED]
### Lựa chọn:
A: X = 1.000.000 
B: X = 500.000
C: X = 400.000 
D: X = 800.000"," quan trọng nhất trong việc xác định sự ổn định của một phân tử?
A: X = 1.000.000 
B: X = 500.000
C: X = 400.000 
D: X = 800.000 ",chủ yếu xác định tính đặc thù của prôtêin?,0.0869565233588218,0.1714285714285714,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sự phân li của cặp nhân tố [MASKED]
### Lựa chọn:
A: mARN. 
B: tARN.
C: rARN. 
D: mARN, tARN và rARN.", mARN. ,di truyền Aa ở F1 tạo ra:,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một phân tử ADN có tổng số nuclêôtit là 1.200.000, biết [MASKED]
### Lựa chọn:
A: 1 thân xám, cánh dài: 1 thân đen, cánh cụt. 
B: 2 thân xám, cánh dài: 1 thân đen cánh cụt.
C: 3 thân xám, cánh dài: 1 thân đen cánh cụt. 
D: 1 thân xám, cánh dài: 3 thân đen, cánh cụt."," rằng nó chứa 120.000 nuclêôtit loại A.
A: 1 thân xám, cánh dài: 1 thân đen, cánh cụt. ",loại T = 200.000. Vậy số nuclêôtit loại X là bao nhiêu?,0.4905660450458526,0.1379310344827586,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quá trình hình thành chuỗi axít amin [MASKED]
### Lựa chọn:
A: 1 tinh bào và 1 trứng. 
B: 1 tinh trùng và 1 noãn bào.
C: 1 tinh trùng và 1 trứng. 
D: 1 tinh trùng và 1 thể cực.", xảy ra khi 1 tinh trùng và 1 trứng kết hợp với nhau. ,có sự tham gia của loại ARN nào?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong thí nghiệm của Moocgan, nếu cho lai 2 dòng ruồi giấm thuần chủng thân xám, cánh dài, với thân đen, cánh cụt, sau đó [MASKED]
### Lựa chọn:
A: Mắt đen (AA). 
B: Mắt đen (Aa).
C: Mắt nâu (aa). 
D: Không thể có khả năng đó.", con lai F1 sẽ có mắt đen (Aa). ,"cho ruồi ­F­1­ tạp giao với nhau, giả định có sự liên kết hoàn toàn thì kết quả phép lai ở F­2­ về kiểu hình là:",0.1500000059604644,0.0588235294117647,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong quá trình thụ tinh, hợp tử [MASKED]
### Lựa chọn:
A: Toàn quả vàng. 
B: Toàn quả đỏ.
C: Tỉ lệ 1 quả đỏ : 1 quả vàng. 
D: Tỉ lệ 3 quả đỏ : 1 quả vàng.", được hình thành khi một tế bào tinh trùng kết hợp với một tế bào trứng. ,được tạo thành do sự kết hợp giữa:,0.3333333432674408,0.3333333333333333,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Một người phụ nữ mắt nâu (aa) muốn chắc chắn sinh ra con mắt đen [MASKED]
### Lựa chọn:
A: Nguyên phân, giảm phân. 
B: Giảm phân, thụ tinh.
C: Nguyên phân, giảm phân, thụ tinh. 
D: Nguyên phân, thụ tinh.",". Để đạt được điều này, cô ấy phải trải qua quá trình nguyên phân, giảm phân và thụ tinh. ",thì phải lấy người chồng có kiểu gen và kiểu hình nào sau đây ?,0.1212121248245239,0.1212121212121212,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ở cà chua, tính trạng quả đỏ trội hoàn toàn so với tính trạng quả [MASKED]
### Lựa chọn:
A: Biến đổi xảy ra trong kiểu gen. 
B: Sự thay đổi kiểu hình của sinh vật,
C: Biến đổi xảy ra trong ADN và NST. 
D: Biến đổi xảy ra do môi trường."," vàng. Điều này có nghĩa là khi một cây cà chua có kiểu gen đồng hợp tử (RR) thì nó sẽ biểu hiện tính trạng quả đỏ, trong khi đó nếu cây có kiểu gen dị hợp tử (Rr) thì nó sẽ biểu hiện tính trạng quả vàng. Nếu cây có kiểu gen đồng hợp tử lặn (rr) thì nó sẽ biểu hiện tính trạng quả vàng. Biến đổi xảy ra trong ADN và NST. ",vàng. Khi cho cây cà chua quả đỏ thuần chủng lai phân tích thì thu được:,0.1666666716337204,0.1758241758241758,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Sự duy trì ổn định bộ nhiễm sắc thể đặc trưng của những loài sinh [MASKED]
### Lựa chọn:
A: 2 kiểu hình. 
B: 3 kiểu hình.
C: 5 kiểu hình. 
D: 4 kiểu hình.", sản hữu tính là 4 kiểu hình. ,sản hữu tính qua các thế hệ cơ thể là nhờ những quá trình nào?,0.3478260934352875,0.3636363636363636,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Đột biến [MASKED]
### Lựa chọn:
A: Kì đầu. 
B: Kì cuối.
C: Kì giữa. 
D: Kì sau.", kì đầu. ,là gì?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thí nghiệm của Menden đem lai hai thứ đậu Hà lan thuần chủng khác [MASKED]
### Lựa chọn:
A: Bộ nhiễm sắc thể ở tất cả tế bào con được giữ vững và giống như bộ nhiễm sắc thể của hợp tử. 
B: Có sự tổ hợp bộ nhiễm sắc thể của giao tử đực và cái.
C: Các giao tử kết hợp ngẫu nhiên tạo nên các tổ hợp nhiễm sắc thể giống nhau về nguồn gốc. 
D: Có sự kết hợp nhân của giao tử đực và cái.", nhau về một cặp tính trạng tương phản. ,"nhau về 2 cặp tính trạng tương phản, F2 thu được số kiểu hình:",0.5833333134651184,0.6363636363636364,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ở kì nào của giảm phân II, nhiễm sắc thể kép xếp [MASKED]
### Lựa chọn:
A: Mất đoạn nhiễm sắc thể. 
B: Đảo đoạn nhiễm sắc thể.
C: Lặp đoạn nhiễm sắc thể. 
D: Chuyển đoạn nhiễm sắc thể.", thẳng hàng tại mặt phẳng xích đạo của tế bào? ,thành một hàng ở mặt phẳng xích đạo của thoi phân bào?,0.6363636255264282,0.6363636363636365,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Vai trò của việc trồng cây gây [MASKED]
### Lựa chọn:
A: Hạn chế xói mòn, lũ lụt, cải tạo khí hậu. 
B: Cho ta nhiều gỗ.
C: Phủ xanh vùng đất trống. 
D: Bảo vệ các loài động vật."," xói mòn, lũ lụt, cải tạo khí hậu. ","rừng trên vùng đất trọc, đất trống là:",0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên nhân gây ô nhiễm khí thải [MASKED]
### Lựa chọn:
A: Gỗ, than đá. 
B: Khí đốt, củi.
C: Khí đốt, gỗ. 
D: Gỗ, củi, than đá, khí đốt."," là do đốt cháy các nhiên liệu hoá thạch như than đá, gỗ, khí đốt và củi. ",chủ yếu do quá trình đốt cháy,0.25,0.25,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cơ thể sinh vật được [MASKED]
### Lựa chọn:
A: Chúng là nơi ở của các sinh vật khác. 
B: Các sinh vật khác có thể đến lấy chất dinh dưỡng từ cơ thể chúng.
C: Cơ thể chúng là nơi ở, nơi lấy thức ăn, nước uống của các sinh vật khác. 
D: Cơ thể chúng là nơi sinh sản của các sinh vật khác.", sử dụng làm nơi sinh sản của các sinh vật khác. ,coi là môi trường sống khi:,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Phát biểu nào sau đây là không [MASKED]
### Lựa chọn:
A: Đáy tháp rộng. 
B: số lượng cá thể trong quần thể ổn định.
C: Số lượng cá thể trong quần thể tăng mạnh. 
D: Tỉ lệ sinh cao"," đúng?
A: Đáy tháp rộng.
B: số lượng cá thể trong quần thể ổn định.
C: Số lượng cá thể trong quần thể tăng mạnh. 
D: Tỉ lệ sinh cao ",đúng với tháp tuổi dạng phát triển?,0.1081081107258796,0.1081081081081081,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nguyên nhân của hiện tượng thoái [MASKED]
### Lựa chọn:
A: Do giao phấn xảy ra ngẫu nhiên giữa các loài thực vật. 
B: Do lai khác thứ.
C: Do tự thụ phấn bắt buộc. 
D: Do lai giữa các dòng thuần có kiểu gen khác nhau.", hóa giống là do giao phấn xảy ra ngẫu nhiên giữa các loài thực vật. ,hóa giống ở cây giao phấn là:,0.3636363744735718,0.3636363636363636,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Biện pháp hạn chế [MASKED]
### Lựa chọn:
A: Hạn chế gây tiếng ồn của các phương tiện giao thông, 
B: Lắp đặt các thiết bị lọc khí cho các nhà máy.
C: Hạn chế tiếng ồn của các phương tiện giao thông, xây dựng công viên cây xanh, trồng cây. 
D: Xây dựng công viên cây xanh, trồng cây."," tiếng ồn của các phương tiện giao thông, xây dựng công viên cây xanh, trồng cây. ",ô nhiễm tiếng ồn:,0.2000000029802322,0.2,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hệ sinh thái dưới đây không [MASKED]
### Lựa chọn:
A: Rừng lá rộng rụng lá theo mùa vùng ôn đới. 
B: Rừng ngập mặn.
C: Vùng thảo nguyên hoang mạc. 
D: Rừng mưa nhiệt đới.", có rừng mưa nhiệt đới. ,phải là hệ sinh thái trên cạn?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Quan hệ giữa các cá thể trong hiện tượng “tự tỉa” ở [MASKED]
### Lựa chọn:
A: Hội sinh. 
B: Sinh vật ăn sinh vật khác.
C: Cạnh tranh. 
D: Cộng sinh.", thực vật là cạnh tranh. ,thực vật là mối quan hệ gì? (Chương 1/ bài 44/ mức 3),0.2727272808551788,0.3333333333333333,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trong mối quan hệ giữa các thành phần trong quần [MASKED]
### Lựa chọn:
A: Quan hệ về nơi ở. 
B: Quan hệ dinh dưỡng.
C: Quan hệ hỗ trợ. 
D: Quan hệ đối địch"," xã sinh vật, <MASKED> là quan hệ hỗ trợ. ","xã, thì quan hệ đóng vai trò quan trọng nhất là",0.2857142984867096,0.3,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Thành tựu nổi bật nhất trong chọn giống cây [MASKED]
### Lựa chọn:
A: Chọn giống lúa, lạc, cà chua. 
B: Chọn giống ngô, mía, đậu tương.
C: Chọn giống lúa, ngô, đậu tương. 
D: Chọn giống đậu tương, lạc, cà chua."," trồng là chọn giống lúa, ngô, đậu tương. ",trồng ở nước ta là ở lĩnh vực nào?,0.2352941185235977,0.2352941176470588,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Chỉ số thể hiện mật độ cá [MASKED]
### Lựa chọn:
A: Độ đa dạng 
B: Độ nhiều
C: Độ thường gặp. 
D: Độ tập trung", là độ tập trung. ,thể của từng loài trong quần xã là:,0.1666666716337204,0.1666666666666666,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Ngoài việc cung cấp gỗ quý, rừng còn có [MASKED]
### Lựa chọn:
A: Cung cấp động vật quý hiếm. 
B: Thải khí CO2, giúp cây trồng khác quang hợp.
C: Điều hòa khí hậu, chống xói mòn, ngăn chặn lũ lụt. 
D: Là nơi trú ẩn của nhiều loài động vật.", cung cấp động vật quý hiếm. ,tác dụng gì cho môi trường sống của con người?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Cây thông mọc riêng rẽ nơi quang đãng thường có [MASKED]
### Lựa chọn:
A: Ánh sáng mặt trời tập trung chiếu vào cành cây phía trên. 
B: Cây có nhiều chất dinh dưỡng.
C: Cây có nhiều chất dinh dưỡng và phần ngọn của cây nhận nhiều ánh sáng. 
D: Ánh sáng mặt trời chiếu được đến các phía của cây.", ánh sáng mặt trời tập trung chiếu vào cành cây phía trên. ,tán rộng hơn cây thông mọc xen nhau trong rừng vì:,0.0869565233588218,0.0869565217391304,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Địa y sống bám trên cành cây. Giữa địa y [MASKED]
### Lựa chọn:
A: Hội sinh. 
B: Cộng sinh.
C: Kí sinh. 
D: Nửa kí sinh."," và cây chủ của nó có mối quan hệ [MASKED].

Câu trả lời là: Cộng sinh. ",và cây có mối quan hệ theo kiểu nào dưới đây?,0.4285714328289032,0.4444444444444444,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Trùng sốt rét phát triển ở [MASKED]
### Lựa chọn:
A: Trong gan. 
B: Trong gan và hồng cầu.
C: Trong  bạch cầu. 
D: Trong hồng cầu.", gan. ,đâu trong cơ thể người ?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hoạt động nào sau đây của con [MASKED]
### Lựa chọn:
A: Hái lượm. 
B: Săn bắn quá mức.
C: Chiến tranh. 
D: Hái lượm, săn bắn, chiến tranh."," người đã góp phần vào sự tuyệt chủng của nhiều loài động vật?
A: Hái lượm. 
B: Săn bắn quá mức.
C: Chiến tranh. 
D: Hái lượm, săn bắn, chiến tranh. ",người không ảnh hưởng đến môi trường?,0.050000000745058,0.0526315789473684,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nếu ở thế hệ xuất phát P có kiểu gen 100% Aa , trải qua 3 thế [MASKED]
### Lựa chọn:
A: 87,5%. 
B: 75%.
C: 25%. 
D: 18,75%."," hệ tự thụ phấn, kiểu gen của thế hệ F3 sẽ là gì?

A: 87,5%.
B: 75%.
C: 25%. 
D: 18,75%.

Câu trả lời là: C: 25%. ",hệ tự thụ phấn thì tỉ lệ đồng hợp ở thế hệ con thứ 3 (F3) là:,0.2903225719928741,0.3636363636363636,Sinh học 9,False
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Xây dựng nhiều công [MASKED]
### Lựa chọn:
A: Hạn chế bụi. 
B: Điều hoà khí hậu.
C: Xử lí chất thải nông nghiệp. 
D: Hạn chế bụi, điều hoà khí hậu.", trình có thể giúp hạn chế bụi và điều hoà khí hậu. ,"viên, trồng cây xanh để:",0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Với các cây xanh sống ở vùng nhiệt đới, chồi cây có các vảy mỏng bao bọc, [MASKED]
### Lựa chọn:
A: Hạn chế sự thoát hơi nước khi nhiệt độ không khí cao. 
B: Tạo ra lớp cách nhiệt bảo vệ cây.
C: Hạn chế ảnh hưởng có hại của tia cực tím với các tế bào lá. 
D: Giảm diện tích tiếp xúc với không khí lạnh", hạn chế sự thoát hơi nước khi nhiệt độ không khí cao. ,thân và rễ cây có các lớp bần dày. Những đặc điểm này có tác dụng gì?,0.0,0.0,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Tập hợp cá thể nào dưới [MASKED]
### Lựa chọn:
A: Tập hợp các cá thể giun đất, giun tròn, côn trùng, chuột chũi đang sống trên một cánh đồng. 
B: Tập hợp các cá thể cá chép, cá mè, cá rô phi đang sống chung trong một ao.
C: Tập hợp các cây có hoa cùng mọc trong một cánh rừng. 
D: Tập hợp các cây ngô (bắp) trên một cánh đồng."," đây?
A: Tập hợp các cá thể giun đất, giun tròn, côn trùng, chuột chũi đang sống trên một cánh đồng.
B: Tập hợp các cá thể cá chép, cá mè, cá rô phi đang sống chung trong một ao.
C: Tập hợp các cây có hoa cùng mọc trong một cánh rừng.
D: Tập hợp các cây ngô (bắp) trên một cánh đồng. ",đây là quần thể sinh vật?,0.0563380271196365,0.0571428571428571,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Nhược điểm của phương pháp [MASKED]
### Lựa chọn:
A: Chỉ dựa vào kiểu hình, thiếu kiểm tra kiểu gen. 
B: Không có hiệu quả khi áp dụng trên vật nuôi.
C: Không có hiệu quả trên cây tự thụ phấn. 
D: Đòi hỏi phải theo dõi công phu và chặt chẽ."," quan sát kiểu hình là chỉ dựa vào kiểu hình, thiếu kiểm tra kiểu gen. ",chọn lọc hàng loạt là:,0.1000000014901161,0.1,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Công nghệ sinh học đóng vai trò quan trọng như [MASKED]
### Lựa chọn:
A: Bảo tồn nguồn gen quý hiếm. 
B: Tạo ra nhiều giống mới.
C: Lưu giữ và nhân nhanh nhiều giống quý hiếm. 
D: Đáp ứng được nhu cầu ngày càng cao của con người.", một công cụ để bảo tồn nguồn gen quý hiếm. ,thế nào trong việc bảo vệ tài nguyên sinh vật:,0.1000000014901161,0.1,Sinh học 9,True
"Hãy điền vào đoạn <MASKED> trong câu sau để hoàn thành 1 câu hỏi trắc nghiệm:
### Câu hỏi: Hiện tượng khống chế sinh học có thể [MASKED]
### Lựa chọn:
A: Quần thể ếch đồng và quần thể chim sẻ. 
B: Quần thể chim sẻ và quần thể chim chào mào.
C: Quần thể gà và quần thể châu chấu. 
D: Quần thể cá chép và quần thể cá rô.", dẫn đến sự ổn định quần thể. ,xảy ra giữa các quần thể nào sau đây:,0.25,0.25,Sinh học 9,True
